id,book,alignments,ch_match
EScr202211221604,0334Azdi.TarikhMawsil,1,134
EShia0071536,0363QadiNucman.TawilDacaim,1,128
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,28,4601
JK000021,0458Bayhaqi.ShucabIman,1,96
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,6,720
JK000110,0256Bukhari.Sahih,2,285
JK000121,0852IbnHajarCasqalani.TaqribTahdhib,5,575
JK000134,0852IbnHajarCasqalani.TahdhibTahdhib,22,3842
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,2,214
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,156
JK000381,0728IbnTaymiyya.MajmucFatawa,1,170
JK000443,0748Dhahabi.MacrifaQurraKibar,2,322
JK000475,0303Nasai.SunanKubra,2,466
JK000482,0241IbnHanbal.FadailSahaba,1,105
JK000497,0261AbuHasanCijli.MacrifatThiqat,2,176
JK000499,0474IbnKhalafBaji.TacdilWaTajrih,1,121
JK000515,0354IbnHibbanBusti.MashahirCulamaAmsar,1,179
JK000529,0385Daraqutni.SualatHamza,1,154
JK000532,0748Dhahabi.TadhkiratHuffaz,1,97
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,11,2216
JK000631,0458Bayhaqi.QiraaKhalfaImam,2,197
JK000653,0307IbnHarunRuyani.Musnad,3,519
JK000669,0303Nasai.KhasaisAmirMumininCali,2,430
JK000676,1307Qannawji.AbjadCulum,2,232
JK000679,0279Tirmidhi.CilalKabir,1,150
JK000753,0911Suyuti.TabaqatHuffaz,1,73
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,9,2116
JK000786,0235IbnAbiShayba.Musannaf,1,173
JK000806BK1,0775IbnAbiWafa.JawahirMudiya,4,668
JK000911,0630IbnAthirCizzDin.Kamil,1,211
JK000916,0571IbnCasakir.TarikhDimashq,19,4096
JK000927,0362AbuFarajIsbahani.Aghani,5,763
JK000951,1389AghaBuzurgTihrani.TASHAnwarSatica,1,72
JK000952,0562Samcani.Ansab,20,3908
JK000966,0840IbnWazirYamani.ItharHaqq,1,127
JK000988,1182IbnIsmacilSancani.ThamaratNazar,1,91
JK000990,1338TahirJazairiDimashqi.TawjihNazar,3,409
JK000991,0794BadrDinZarkashi.NukatCalaMuqaddimatIbnSalah,1,141
JK000995,1182IbnIsmacilSancani.TawdihAfkar,1,151
JK001016,0516IbnCaliHariri.DurratGhawwas,3,584
JK001189,0590IbnNasrJalalDinShayzari.ManhajMasluk,1,90
JK001204,1389AghaBuzurgTihrani.TASHNawabighRuwat,30,4589
JK001221,0911Suyuti.SababWadc,1,222
JK001232,0310Nawbakhti.FiraqShica,6,1369
JK001293BK1,0748Dhahabi.MizanIctidal,40,7302
JK001330,0874IbnTaghribirdi.NujumZahira,1,142
JK001336,0850ShihabDinIbshihi.Mustatraf,1,243
JK001441,1313CorneliusVanDyck.IktifaQunuc,1,152
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,4,582
JK003609,0764Safadi.WafiBiWafayat,15,2983
JK005004,0911Suyuti.LaaliMasnuca,4,708
