id,book,alignments,ch_match
GRAR000032,0595IbnRushdHafid.TalkhisShicrLiAristutalis,1,131
JK000532,0748Dhahabi.TadhkiratHuffaz,1,121
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,1,159
JK000849,0458IbnSidaMursi.Mukhassas,1,162
JK000916,0571IbnCasakir.TarikhDimashq,3,387
JK000927,0362AbuFarajIsbahani.Aghani,3,472
JK001296,0231IbnSallamJumahi.TabaqatFuhulShucara,1,273
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,2,276
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,130
JK006907,0659SadrDinBasri.Hamasa,1,126
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,1,119
JK007011,0732IbnYacqubJanadi.SulukFiTabaqat,4,508
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,2,293
JK007505,0001HarithIbnHilliza.Diwan,1,224
JK007506,0050KhirniqBintBadr.Diwan,1,142
JK007530,0037IbnMuqbil.Diwan,1,365
JK007533,0022ShammakhIbnDirar.Diwan,1,161
JK007551,0117DhuRumma.Diwan,2,335
JK007553,0095CadiIbnRiqac.Diwan,1,259
JK007558,0105KuthayyirCazza.Diwan,7,2029
JK007592,0296IbnMuctazz.Diwan,1,100
JK007615,0246DicbilKhuzaci.Diwan,1,75
JK009225,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,2,242
JK009364,0255Jahiz.MahasinWaAddad,3,606
JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,1,121
JK010107,0206AbuCamrShaybani.Jim,1,84
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,1,108
JK010667,0418WazirMaghribi.AdabKhawass,2,542
JK010732,0597IbnMubarakBaghdadi.MuntahaTalab,6,1427
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,2,213
Kraken220301002522,1450TalalSacudDacjani.MawaridIbnCasakir,1,133
MMS00013,0845Maqrizi.KhabarCanBashar,9,3261
MMS00032,0885IbnFahd.DurrKamin,4,1029
Masaha002349,0320IbnMuhammadBayhaqi.Mahasin,4,758
Masaha002979Vols,0538JarAllahZamakhshari.RabicAbrar,1,86
Masaha003682Vols,0573NashwanHimyari.ShamsCulum,10,1165
Masaha004117,0450IshaqTabari.TarikhSanca,1,235
Masaha004231Vols,0885CumarIbnFahdMakki.DurrKamin,3,925
Masaha004355,0311LaghdaIsfahani.BiladCarab,1,171
Masaha004394,0300IbnRusta.AclaqNafisa,1,128
Masaha004524,0944IbnCaliIbnDaybacShaybani.NashrMahasin,3,370
Masaha004546Vols,0561NasrIskandari.AmkinaWaMiyah,34,5311
PAL066800970,0218HajjajIbnYusufIbnMatar.Majisti,2,263
PAL066900971,0288ThabitIbnQurra.Majisti,28,11418
Rafed0002171,1367AhmadMutac.TarikhYamanIslami,1,153
Rafed0002209Vols,0832TaqiFasi.CiqdThamin,1,89
Rafed0002385,1368ShakibArslan.RihlaHijaziyya,27,6207
Rafed0002489Vols,1380MuhammadAhmadHajari.MajmucBuldanYaman,225,81039
Rafed0002530Vols,0487AbuCubaydBakri.MucjamMaIstacjama,23,4766
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,1,264
Sham19Y0001994,0744IbnCabdHadi.TabaqatCulama,1,121
Sham19Y0005414,1346LuisShikhuYasuci.Nasraniyya,5,1425
Sham19Y0007233,0783IbnHadida.MisbahMudi,1,164
Sham19Y0013252,0804IbnMulaqqin.Tawdih,2,729
Sham19Y0013274,0691IbnYusufLabli.TuhfatMajd,1,151
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,1,164
Sham19Y0014483,0674IbnSaci.DurrThamin,1,236
Sham19Y0016435,0467AbuQasimFarisi.SharhHamasa,1,150
Sham19Y0016545,0231AbuNasrBahili.SharhDiwanDhiRumma,2,202
Sham19Y0016714,0855BadrDinCayni.MaqasidNahwiyya,2,233
Sham19Y0016826,0778NazirJaysh.TamhidQawacid,1,94
Sham19Y0017116,0745AbuHayyanGharnati.TadhyilTashil,1,90
Sham19Y0017724,0911Suyuti.SharhShawahidMughni,1,108
Sham19Y0017904,0725Anonymous.DiwanHudhaliyyin,1,158
Sham19Y0018147,0736IbnDawadari.KanzDurar,1,114
Sham19Y0018194,0489Waqqashi.TacliqCalaMuwatta,1,175
Sham19Y0020973,0577IbnHishamLakhmi.SharhFasih,1,155
Sham19Y0021514,1408CabdSalamHarun.NawadirMakhtutat,1,90
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,3,382
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,2,247
Sham19Y0036540,1366AnastasKarmali.MajallatLughatCarab,5,623
Sham19Y0096629,1349CabdHamidFarahi.MufradatQuran,1,129
Sham19Y0124335,0328IbnQasimAnbari.SharhQasaidSabc,1,682
Sham19Y0148534,0716NajmDinTufi.Mawaid,2,226
Sham19Y0148535,0284Buhturi.Hamasa,1,128
Sham19Y0150966,1093CabdQadirBaghdadi.SharhAbyatMughni,2,319
Sham19Y0151010,0276IbnQutaybaDinawari.MasailWaAjwiba,3,563
ShamAY0000443,1372KurdCali.MajallatMuqtabas,18,4483
ShamAY0005375,1362CabdRahmanIbnDirham.NuzhatAbsar,1,179
ShamAY0007299,1408JawadCali.MufassalFiTarikhCarab,28,4394
ShamAY0032088,0405CabdKarimNahshaliQayrawani.Mumtic,2,298
ShamAY0033560,0488IbnFutuhHumaydi.DhahabMasbuk,2,298
ShamAY0034066,0429AbuMansurThacalibi.Jawahir,1,118
ShamAY0034073,0885BurhanDinBiqaci.NazmDurar,3,612
ShamAY0037021,0947BamakhramaHimyari.Nisba,4,865
ShamAY0038405,0817MajdDinFiruzabadi.Maghanim,6,1273
ShamAY0038523,0041LabidIbnRabica.Mucallaqa,1,229
ShamAY0038524,0001HarithIbnHilliza.Mucallaqa,1,224
ShamIbadiyya0000248,0510CawtabiSuhari.Ansab,3,1281
Shamela0000122,0584IbnMusaHazimi.Amakin,1,106
Shamela0000136,0315AkhfashAsghar.Ikhtiyarayn,2,494
Shamela0000352,0334IbnHaikHamdani.Iklil,1,220
Shamela0000418,0429AbuMansurThacalibi.LubabAdab,2,264
Shamela0000623BK1,0429AbuMansurThacalibi.NathrNazm,1,113
Shamela0000722,0421IbnMuhammadMarzuqi.AmaliMarzuqi,2,400
Shamela0000738,0297IbnDawudZahiri.Zahra,1,107
Shamela0000741,0246DicbilKhuzaci.WasayatMuluk,5,2805
Shamela0000761,0650IbnMuhammadRadiDinSaghani.CubabZakhir,1,90
Shamela0001043,0900AbuCabdAllahHimyari.RawdMictar,8,2138
Shamela0001349,0718AbuIshaqWatwat.GhurarKhasais,1,162
Shamela0001487,0170AbuZaydQurashi.JamharatAshcarCarab,4,959
Shamela0002512,1299IbnMuhammadNajafiQurashi.Hamasa,1,87
Shamela0002573,1158IbnCaliFaruqiTahanawi.KashshafIstalahat,1,208
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,9,1939
Shamela0005449,0476AclamShantamari.AshcarShucara,5,722
Shamela0005756,0855BadrDinCayni.CumdatQari,3,888
Shamela0005793,0630IbnAthirCizzDin.LubabFiTahdhibAnsab,1,126
Shamela0006744,0911Suyuti.BughyatWucat,1,161
Shamela0006904,0168MufaddalDabbi.Mufaddaliyyat,3,531
Shamela0006947,1354RashidRida.Manar,2,280
Shamela0007853,0421AbuSacdAbi.NathrDurr,2,176
Shamela0008505,0285IbnYazidMubarrad.KamilFiLugha,2,209
Shamela0009066,0479IbnFaddalQayruwani.NukatFiQuran,1,131
Shamela0009429,0821Qalqashandi.SubhAcsha,1,95
Shamela0009631,0682ZakariyaQazwini.AtharBilad,2,278
Shamela0009788,0626YaqutHamawi.MucjamUdaba,2,357
Shamela0010283,0733Nuwayri.NihayatArab,1,164
Shamela0010525,0646IbnQifti.InbahRuwat,8,1290
Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,4,493
Shamela0010710,0845Maqrizi.Rasail,1,128
Shamela0010806,0380Khalidiyyan.AshbahWaNazair,1,345
Shamela0011253,0486IbnAhmadZuzani.SharhMucallaqat,1,196
Shamela0011469,0421IbnMuhammadMarzuqi.AzminaWaAmkina,1,118
Shamela0011484,0739SafiDinHanbali.Marasid,1,636
Shamela0011566,0845Maqrizi.Mawaciz,1,147
Shamela0011758,0565IbnFunduqBayhaqi.TarikhBayhaq,1,118
Shamela0012289,0580IbnCimrani.InbaFiTarikhKhulafa,1,110
Shamela0012318,0400IbnTahirMaqdisi.BadWaTarikh,1,124
Shamela0012348,0685IbnCibri.TarikhMukhtasarDuwal,1,156
Shamela0012398,1089IbnCimad.Shadharat,1,135
Shamela0012402,1408CumarKahhala.MucjamQabail,2,230
Shamela0012406,0597IbnJawzi.Muntazam,4,933
Shamela0012935,1369MuhammadRida.Muhammad,1,100
Shamela0013031,0646IbnQifti.Muhammadun,1,167
Shamela0013133,0285IbrahimHarbi.GharibHadith,1,128
Shamela0021315,0432IbnMuhammadNasafi.FadailQuran,1,88
Shamela0021475,0463KhatibBaghdadi.Bukhala,1,162
Shamela0021525,1346LuisShikhuYasuci.ShucaraNasraniyya,4,714
Shamela0023596,0276IbnQutaybaDinawari.TawilMushkilQuran,2,276
Shamela0023696,0390Muqaddasi.AhsanTaqasim,1,124
Shamela0023718,0346Mascudi.TanbihWaIshraf,1,147
Shamela0023735,0626YaqutHamawi.MucjamBuldan,79,14299
Shamela0023785,0276IbnQutaybaDinawari.ShicrWaShucara,2,275
Shamela0023787,0395AbuHilalCaskari.Sinacatayn,1,292
Shamela0023789,0328IbnCabdRabbihi.CiqdFarid,3,763
Shamela0023849,0487AbuCubaydBakri.MasalikWaMamalik,2,1410
Shamela0025837,0276IbnQutaybaDinawari.MacaniKabir,1,122
Shamela0026336,0646IbnQifti.IkhbarCulama,2,371
Shamela0026484,0645TilimsaniBurri.Jawhara,2,231
Shamela0027112,0001ImruQaysIbnHujr.Diwan,2,247
Shamela0028174,0685IbnSacidMaghribi.NashwatTarab,1,111
Shamela0031373,0393IbnWakicTinnisi.MunsifLiSariq,1,100
Shamela0035077,0041LabidIbnRabica.Diwan,1,200
Shamela0036422,0001TarafaIbnCabd.Diwan,2,187
Shamela0036506,0535QawwamSunna.IcrabQuran,1,132
Shamela0037063,1372KurdCali.KhitatSham,4,1019
Shamela0037488,0502IbnCaliTabriziShaybani.SharhQasaid,4,608
Shamela0115130,1373AbuYaclaZuwawi.TarikhZuwawa,1,466
Shamela19Y0145334,0845Maqrizi.Muqaffa,1,104
Shia000841Vols,0676Nawawi.Majmuc,1,189
Shia001299,0413ShaykhMufid.Amali,1,75
Shia001334,0460ShaykhTusi.Amali,1,75
Shia001432Vols,1111Majlisi.BiharAnwar,1,75
Shia002183,0620IbnQudamaMaqdisi.Tawwabin,2,252
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,2,178
Shia003355,0385IbnNadim.Fihrist,1,193
Shia003364Vols,1351YusufIlyanSarkis.MucjamMatbucat,1,123
Shia003445,0459IbnSufi.Majdi,1,109
Shia003461Vols,0262CumarIbnShabba.TarikhMadina,6,3040
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,5,687
Shia003725,0845Maqrizi.NizacWaTakhasum,1,132
Shia003965Vols,1205MurtadaZabidi.TajCarus,3,519
Shia004649Vols,1093CabdQadirBaghdadi.KhizanatAdab,6,1671
Tafsir06051,1450AhmadBinHamadKhalili.JawahirTafasir,1,90
Zaydiyya0000013,0430MuwaffaqHusaynJurjani.Ictibar,2,270
Zaydiyya0000037Vols,1055AhmadSharafi.AliMudia,2,233
Zaydiyya0000097,1450CabdSalamCabbasWajih.MasadirFiMaktabatYaman,1,144
Zaydiyya0000101,1092AhmadIbnAbiRijal.MatlacBudur,4,503
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,1,75
Zaydiyya0000610,1450QasimHasanQasimSiraji.TarikhMadinatHuth,1,215
