id,book,alignments,ch_match
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,245
JK000083,0751IbnQayyimJawziyya.HadiArwah,1,313
JK000105,0751IbnQayyimJawziyya.ZadMacad,1,248
JK000110,0256Bukhari.Sahih,1,130
JK000130,0303Nasai.SunanSughra,3,875
JK000132,0311IbnKhuzaymaNaysaburi.Sahih,1,222
JK000137,0676Nawawi.MinhajFiSharhMuslim,1,94
JK000140,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,3,720
JK000141,0273IbnMaja.Sunan,4,848
JK000142,0275AbuDawudSijistani.Sunan,2,341
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,1,100
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,236
JK000227,0240SahnunIbnSacid.MudawwanaKubra,1,213
JK000381,0728IbnTaymiyya.MajmucFatawa,1,122
JK000467,0405HakimNaysaburi.Mustadrak,1,203
JK000469,0321Tahawi.SharhMacaniAthar,1,106
JK000474,0360Tabarani.MucjamKabir,1,204
JK000475,0303Nasai.SunanKubra,3,1014
JK000479,0238IbnRahawayh.Musnad,1,189
JK000480,0454Qudaci.MusnadShihab,1,177
JK000482,0241IbnHanbal.FadailSahaba,1,131
JK000484,0458Bayhaqi.SunanKubra,3,770
JK000494,0204Shafici.Musnad,1,213
JK000568,0181IbnMubarak.Musnad,1,346
JK000585,0463IbnCabdBarr.TamhidMuwatta,5,857
JK000842,0255CabdAllahDarimi.Sunan,3,758
JK000883,0360Tabarani.MucjamAwsat,1,138
JK000913,0676Nawawi.Majmuc,1,116
JK000916,0571IbnCasakir.TarikhDimashq,5,1170
JK000918,0369AbuShaykhIsbahani.AkhlaqNabi,1,106
JK000929,0312IbnCaliTusi.MukhtasarAhkam,1,246
JK001174,0610Mutarrizi.MughribFiTartibMucrib,1,98
JK001503,0463IbnCabdBarr.IstidhkarJamic,6,1315
JK006803,0744IbnCabdHadi.TanqihTahqiq,1,186
JK007015,0468IbnMuhammadMihrawani.Fawaid,1,374
JK007025,0564IbnCabdWahidSamarqandi.Majlis,1,133
JK007039,0748Dhahabi.TanqihTahqiq,1,200
JK007045,0741KhatibTabrizi.MishkatMasabih,2,523
JK007064,1307Qannawji.RawdaNadiyya,1,101
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,2,403
JK007116,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,1,110
JK007117,0806IbnHusaynZaynDinCiraqi.TarhTarthib,1,104
JK008001,0975MuttaqiHindi.KanzCummal,1,308
JK009138,0699ShihabDinIshbiliLakhmi.MukhtasarKhilafiyyat,2,205
JK009141,0581IbnKharratIshbili.AhkamSharciyya,1,164
JK009152,0510IbnMascudBaghawi.SharhSunna,2,486
JK009154,0696IbnZahiri.Mashyakha,4,893
JK009265,0774IbnKathir.NihayaFiFitan,1,111
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,1,257
JK009336,0606IbnAthirMajdDin.JamicUsul,2,635
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,300
Kraken220414225447,0709IbnCataAllahSikandari.LataifMinan,1,83
Kraken22101805430305,0440AbuRayhanBiruni.Zilal,1,153
Kraken230106005528,0944IbnCaliIbnDaybacShaybani.TaysirWusul,1,206
Sham19Y0001729,0739CalaDinIbnBalban.Ihsan,4,993
Sham19Y0006684,0474IbnKhalafBaji.MuntaqaSharhMuwatta,4,1040
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,1,174
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,2,347
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,1,106
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,2,493
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,1,245
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,1,206
Sham19Y0014442,0767KhalilIbnIshaq.Tawdih,1,107
Sham19Y0014462,0463IbnCabdBarr.TaqassiHadithFiMuwatta,4,1005
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,1,195
Sham19Y0016599,0734IbnSayyidNas.NafhShadhi,1,230
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,1,207
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,2,211
Sham19Y0017535,0909IbnMabrid.Nihaya,2,304
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,1,324
Sham19Y0017791,0854IbnMalak.SharhMasabih,1,245
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,209
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,1,110
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,1,113
Sham19Y0018176,0911Suyuti.Tawshih,1,133
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,1,104
Sham19Y0018567,0403AbuCabdAllahHalimi.MinhajFiShucabIman,1,259
Sham19Y0018607,0451IbnYunusSiqilli.JamicLiMasailMudawwana,1,310
Sham19Y0020591,1138IbnCabdHadiNurDinSindi.FathWadud,2,290
Sham19Y0020638,0581IbnKharratIshbili.JamcBaynSahihayn,2,445
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,2,287
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,1,328
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,2,408
Sham19Y0122406,0544QadiCiyad.IkmalMuclim,1,344
Sham19Y0123510,0623AbuQasimRafici.SharhMusnadShafici,2,343
