id,book,alignments,ch_match
BibleCorpus001,1313CorneliusVanDyck.CahdQadimWaJadid,1,189
Hindawi028570502Vols,1381SalimHasan.MawsucatMisrQadima,9,2160
Hindawi030704240,1381SalimHasan.FajrDamir,23,3961
Hindawi030850472,1450FirasSawwah.LughzCishtar,1,171
Hindawi040719685,1431FuadZakariyya.TafkirCilmi,4,1053
Hindawi042593947,1450MuhammadSacdTantawi.CaddTanazuli,1,189
Hindawi048171614,1418AminSalama.MaraFiMizan,1,188
Hindawi049164181,1443SayyidQimni.UsturaWaTurath,5,1351
Hindawi051637207,1414ZakiNajibMahmud.SharqFannan,1,200
Hindawi069795368Vols,1443SayyidQimni.NabiMusaWaTallCamarna,1,459
Hindawi073626284,1443SayyidQimni.QissatKhalq,2,346
Hindawi081859390,1450FirasSawwah.MughamaratCaqlUla,1,168
Hindawi092597516,1443SayyidQimni.Israiliyyat,7,1488
Hindawi095280646,1373MuhammadLutfiJumca.MaidatAflatun,1,180
Hindawi096081727,1389CisamDinHifniNasif.YahudiyyaFiCaqidaWaTarikh,1,130
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,1,121
Shia004552Vols,1328MuhammadJawadBalaghi.HudaIlaDinMustafa,1,130
