id,book,alignments,ch_match
AOCP20251104061,0620IbnQudamaMaqdisi.DawBahir,10,2011
Hindawi031861395,1414ZakiNajibMahmud.MacqulWaLaMacqul,1,386
Hindawi086048474,1450CadilMustafa.MughalatatMantiqiyya,1,177
JK000156,0620IbnQudamaMaqdisi.RawdatNazir,6,1369
JK000276,0505Ghazali.Mustasfa,100,49346
JK007060,0794BadrDinZarkashi.BahrMuhit,1,189
Sham19Y0014313,0899Rajraji.RafcNiqab,1,178
Sham19Y0032193,0773IbnMusaRahuni.TuhfatMasul,1,188
Sham19Y0122142,0794BadrDinZarkashi.TashnifMasamic,1,464
Sham19Y0127717,0883AbuBakrJuraci.SharhMukhtasarUsulFiqh,1,338
Shamela0006947,1354RashidRida.Manar,1,544
Shamela0021813,0684ShihabDinQarafi.SharhTanqih,3,1198
Shamela0022882,0761IbnKaykaldiCalai.ItharatFawaid,1,93
Shamela0026538,0505Ghazali.MahkNazar,170,106098
