id,book,alignments,ch_match
GRAR000016,0328AbuBishrIbnYunus.KitabAristutalisFiShicr,1,264
GVDB20201027,0725BaybarsMansuri.ZubdatFikra,1,120
Hindawi95926405Vols,0375IkhwanSafa.Rasail,1,82
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,194
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,1,117
JK000791,0597IbnJawzi.ZadMasir,1,89
JK000916,0571IbnCasakir.TarikhDimashq,1,207
JK000919,0356AbuCaliQali.AmaliFiLugha,2,205
JK000927,0362AbuFarajIsbahani.Aghani,4,436
JK000990,1338TahirJazairiDimashqi.TawjihNazar,1,190
JK001210,0597IbnJawzi.Mudhish,1,93
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,1,125
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,168
JK006900,0542IbnBassamShantarini.Dhakhira,2,250
JK006907,0659SadrDinBasri.Hamasa,2,271
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,4,424
JK006914,0616MuhibbDinCukbari.SharhDiwanMutanabbi,1,120
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,211
JK007128,0597IbnJawzi.KashfMushkil,1,89
JK007134,0597IbnJawzi.NuzhatAcyun,1,97
JK007560,0068QaysMajnunLayla.Diwan,1,90
JK007583,0231AbuTamam.Diwan,1,113
JK007610,0354Mutanabbi.Diwan,1,81
JK009223,0236AbuCabdAllahZubayri.NasabQuraysh,1,113
JK009225,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,1,90
JK009320,0429AbuMansurThacalibi.LubabAdab,1,197
JK009364,0255Jahiz.MahasinWaAddad,1,211
JK009365,1031BahaDinCamili.Kashkul,1,80
JK010473,1102NurDinYusi.MuhadaratFiLugha,1,90
JK010552,0390IbnZakariyaNahrawani.JalisSalih,1,100
JK010621,0413AbuIshaqHusri.JamcJawahir,1,90
JK010629,0656IbnFadlMuzaffarCiraqi.NagratIghrid,1,93
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,1,93
JK010638,0392IbnCabdCazizJurjani.Wisata,4,355
JK010665,0685IbnSacidMaghribi.MurqisatWaMutribat,2,180
JK010731,0362SariRaffa.MuhibbWaMahbub,1,93
JK010732,0597IbnMubarakBaghdadi.MuntahaTalab,1,162
JK010734,0322IbnAbiCawn.Tashbihat,1,97
JK010743,0702IbnCabdRahmanCubaydi.TadhkiraSacdiyya,1,86
JK010753,0449AbuCalaMacarri.MucjizAhmad,3,277
JK010754,0468IbnAhmadWahidiNaysaburi.SharhDiwanMutanabbi,5,475
JK010766,1102NurDinYusi.ZahrAkam,2,293
JK010778,1073YusufBadiciDimashqi.SubhMunabbi,4,363
MMS00013,0845Maqrizi.KhabarCanBashar,2,280
Masaha001864Vols,0845Maqrizi.ImtacAsmac,1,117
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,1,131
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,1,119
Masaha002349,0320IbnMuhammadBayhaqi.Mahasin,1,211
Masaha002979Vols,0538JarAllahZamakhshari.RabicAbrar,1,101
Masaha003390Vols,0436SharifMurtada.Amali,1,123
Noorlib0006300,0331Jahshiyari.Wuzara,1,94
Rafed0002209Vols,0832TaqiFasi.CiqdThamin,1,106
Rafed0002341Vols,1370MuhammadRaghibTabbakh.IclamNubala,1,117
Rafed0002485,0334IbnHaikHamdani.SifatJaziratCarab,1,131
Rafed0002530Vols,0487AbuCubaydBakri.MucjamMaIstacjama,1,116
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,4,499
Rafed0003793Vols,0436SharifMurtada.NafaisTawil,2,232
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,1,83
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,1,191
Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,3,327
Sham19Y0013226,1184CisamDinCumari.RawdNadir,1,81
Sham19Y0013253,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,1,99
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,1,81
Sham19Y0016435,0467AbuQasimFarisi.SharhHamasa,1,112
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,1,127
Sham19Y0016714,0855BadrDinCayni.MaqasidNahwiyya,2,206
Sham19Y0017724,0911Suyuti.SharhShawahidMughni,2,247
Sham19Y0017879,0510CawtabiSuhari.Ibana,1,89
Sham19Y0018147,0736IbnDawadari.KanzDurar,4,495
Sham19Y0018275,0521IbnMuhammadBatalyawsi.RasailFiLugha,1,100
Sham19Y0020762,0710IbnAydamurMustacsimi.DurrFarid,6,648
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,1,110
Sham19Y0023644,0654SibtIbnJawzi.MiratZaman,5,623
Sham19Y0096629,1349CabdHamidFarahi.MufradatQuran,2,211
Sham19Y0122401,0543IbnCarabiIshbili.QabasFiSharhMuwatta,1,124
Sham19Y0145210,1425IbrahimIbnCubaydAlCabdMuhsin.TadhkiraUliNahy,1,81
Sham19Y0145334,0845Maqrizi.Muqaffa,1,147
Sham19Y0148534,0716NajmDinTufi.Mawaid,1,180
Sham19Y0148535,0284Buhturi.Hamasa,2,283
Sham19Y0150966,1093CabdQadirBaghdadi.SharhAbyatMughni,3,338
ShamAY0000443,1372KurdCali.MajallatMuqtabas,1,145
ShamAY0001760,1450MuhammadIsmacilMuqaddam.CuluwwHimma,1,96
ShamAY0005375,1362CabdRahmanIbnDirham.NuzhatAbsar,2,172
ShamAY0007299,1408JawadCali.MufassalFiTarikhCarab,2,256
ShamAY0032088,0405CabdKarimNahshaliQayrawani.Mumtic,2,323
ShamAY0032793,0411AbuBakrAzdi.Amali,1,170
ShamAY0033560,0488IbnFutuhHumaydi.DhahabMasbuk,1,209
ShamAY0033733,0909IbnMabrid.MaraqiJinan,1,89
ShamAY0033793,0500IbnAhmadSarrajBaghdadi.MasaricCushshaq,1,100
ShamAY0033794,1008DawudAntaki.TazyinAswaq,3,273
ShamAY0033945,0405HakimNaysaburi.Mustadrak,1,124
ShamAY0034441,1206IbnCabdWahhab.MukhtasarSira,1,113
ShamAY0034457,0975BakathirHadrami.TanbihAdib,1,94
ShamAY0034503,1450CabdAllahQarni.Maqamat,1,86
ShamAY0035035,1205MurtadaZabidi.IthafSada,1,111
