id,book,alignments,ch_match
JK000195,0851IbnQadiShuhba.TabaqatShaficiyya,1,147
JK000417,0927Nucaymi.DarisFiMadaris,48,7897
JK000532,0748Dhahabi.TadhkiratHuffaz,6,1025
JK000658,0748Dhahabi.MucinFiTabaqatMuhaddithin,5,636
JK001011,0829TaqiDinDimashqiHisni.DafcShubh,1,162
JK001330,0874IbnTaghribirdi.NujumZahira,1,96
JK003609,0764Safadi.WafiBiWafayat,2,192
JK004502,0871TaqiDinIbnFahd.LahzAlhaz,5,826
JK009229,0808MuhammadDamiri.HayatHayawanKubra,1,111
MMS00008,0843IbnKhatibNasiriyya.DurrMuntakhab,3,431
Masaha0003164Vols,1389AghaBuzurgTihrani.TabaqatAclamShica,1,99
Masaha004387Vols,0885IbnFahd.IthafWura,1,111
Rafed0002163Vols,1423CabdAllahAlBassam.KhizanatTawarikhNajdiyya,1,467
Sham19Y0014197,1036AhmadBaba.NaylIbtihaj,1,91
Sham19Y0019065,0816IbnHajji.Tarikh,1,163
Sham19Y0019199,1067HajjiKhalifa.SullamWusul,1,232
Sham19Y0029560,0947BamakhramaHimyari.QiladatNahr,58,13868
ShamAY0035856,0953IbnTulun.TaghrBassam,12,1792
Shamela0000131,0764Safadi.AcyanCasr,1,66
Shamela0003283,0911Suyuti.HusnMuhadara,11,1592
Shamela0004445,0774IbnKathir.Bidaya,2,124
Shamela0006624,0749ZaynDinIbnWardi.Tarikh,1,297
Shamela0006667,0845Maqrizi.Suluk,6,791
Shamela0006674,0852IbnHajarCasqalani.DurarKamina,1,135
Shamela0006710,1346CabdQadirBadran.Munadama,4,575
Shamela0007307,0765AbuMahasinHusayni.DhaylTadhkira,6,1419
Shamela0009091,0768Yafici.MiratJinan,65,19911
Shamela0011566,0845Maqrizi.Mawaciz,1,175
Shamela0011790,0749IbnFadlAllahCumari.MasalikAbsar,13,1834
Shamela0012398,1089IbnCimad.Shadharat,150,32565
Shamela0012715,0732AbuFida.MukhtasarFiAkhbar,2,365
Shamela0023156,0874IbnTaghribirdi.ManhalSafi,1,81
Shamela0025841,0748Dhahabi.CibarFiKhabar,122,89563
Shamela0030312,0909IbnMabrid.JamcJuyushWaDasakir,2,205
Shamela0037325,1450Maghrawi.MawsucatMawaqifSalaf,1,115
Shia003634Vols,1368HasanAmin.MustadrakatAcyanShica,1,103
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,126
Zaydiyya0000100,1152IbrahimShahari.TabaqatZaydiyyaKubra,1,168
Zaydiyya0000102,1450SaibCabdHamid.IbnTaymiyyaHayathu,1,172
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,1,148
