id,book,alignments,ch_match
AOCP20251104139,1101ShihabDinKurani.IfadatCallam,1,209
JK000019,0281IbnAbiDunya.Warac,1,218
JK000021,0458Bayhaqi.ShucabIman,1,230
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,2,244
JK000135,0463KhatibBaghdadi.KifayaFiCilmRiwaya,1,144
JK000140,0279Tirmidhi.Sunan,1,144
JK000141,0273IbnMaja.Sunan,2,267
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,1,124
JK000166,0852IbnHajarCasqalani.FathBari,1,165
JK000179,1310BakriDimyati.HashiyaIcanaTalibin,2,356
JK000219,1231IbnMuhammadHanafiTahtawi.HashiyaCalaMaraqi,1,121
JK000298,1031CabdRaufMunawi.FaydQadir,1,102
JK000381,0728IbnTaymiyya.MajmucFatawa,3,428
JK000447,0338AbuJacfarNahhas.MacaniQuran,1,157
JK000465,1255Shawkani.FathQadir,2,459
JK000467,0405HakimNaysaburi.Mustadrak,3,392
JK000474,0360Tabarani.MucjamKabir,3,443
JK000479,0238IbnRahawayh.Musnad,1,204
JK000482,0241IbnHanbal.FadailSahaba,1,105
JK000483,0282IbnAbiUsamaTamimi.BughyaBahith,1,111
JK000484,0458Bayhaqi.SunanKubra,1,223
JK000487,0230CaliIbnJacd.Musnad,1,232
JK000537,0643IbnSalahShahrazuri.MuqaddimatCulumHadith,2,349
JK000629,0597IbnJawzi.CilalMutanahiyya,1,150
JK000637,0807NurDinHaythami.MajmacZawaid,3,444
JK000676,1307Qannawji.AbjadCulum,1,173
JK000682,0327IbnAbiHatimRazi.CilalHadith,1,169
JK000737,0662RashidCattar.GhurarFawaid,1,136
JK000799,1206IbnCabdWahhab.UsulIman,1,151
JK000883,0360Tabarani.MucjamAwsat,1,119
JK000906,1270ShihabDinAlusi.RuhMacani,1,237
JK000913,0676Nawawi.Majmuc,2,444
JK000916,0571IbnCasakir.TarikhDimashq,2,270
JK000917,0543IbnCarabiIshbili.AhkamQuran,1,188
JK000967,0790IbnMusaGharnatiShatibi.Ictisam,1,160
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,1,232
JK000981,0802IbnMusaAbnasi.ShadhaFayyah,2,424
JK000985,0806IbnHusaynZaynDinCiraqi.Taqyid,1,170
JK000996,0804IbnMulaqqin.MuqnicFiCulumHadith,2,408
JK000998,1255Shawkani.BadrTalic,3,458
JK001086,1172IbnKhalifaMasakini.Fahrasa,1,153
JK001249,0676Nawawi.Adhkar,1,343
JK001297,0509IbnShahridarDaylami.Firdaws,1,96
JK001303,0911Suyuti.KhasaisKubra,1,177
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,21,3860
JK001412,0896IbnCaliIbnAzraqGharnati.BadaicSilk,2,210
JK001429,0643DiyaDinMaqdisi.FadailAcmal,2,363
JK003502,1111MuhammadAminMuhibbi.KhulasatAthar,1,145
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,95
JK005014,1277IbnDarwishHut.AsnaMatalib,1,60
