id,book,alignments,ch_match
EShia0071536,0363QadiNucman.TawilDacaim,1,77
JK000001,0505Ghazali.IhyaCulumDin,1,158
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,185
JK000024,0458Bayhaqi.FadailAwqat,2,315
JK000110,0256Bukhari.Sahih,15,2992
JK000130,0303Nasai.SunanSughra,6,1064
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,475,80555
JK000173,0482IbnMuhammadBazdawi.KanzWusul,3,377
JK000194,0344NizamDinShashi.Usul,1,97
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,13,1579
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,2,276
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,3,517
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,221
JK000258,0203YahyaIbnAdam.Kharaj,2,299
JK000262,0882LisanDinIbnShihnaHalabi.LisanHukkam,59,9140
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,5,737
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,1,212
JK000299,0861IbnHumam.SharhFathQadir,643,112185
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,2,199
JK000433,0189MuhammadShaybani.JamicSaghir,72,9423
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,229
JK000475,0303Nasai.SunanKubra,10,2028
JK000477,0385Daraqutni.Sunan,3,537
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,1,113
JK000677,0204Shafici.SunanMathura,2,560
JK000711,0458Bayhaqi.BayanKhata,1,189
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,2,224
JK000786,0235IbnAbiShayba.Musannaf,10,1605
JK000798,0189MuhammadShaybani.HujjaCalaAhlMadina,1,109
JK000806,0775IbnAbiWafa.JawahirMudiya,1,242
JK000914,0771Subki.TabaqatShaficiyyaKubra,1,87
JK000916,0571IbnCasakir.TarikhDimashq,1,243
JK000917,0543IbnCarabiIshbili.AhkamQuran,3,439
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,1,153
JK001012,1250Shawkani.TuhfatDhakirin,1,230
JK001103,0774IbnMuhammadShamsDinIbnMawsili.HusnSuluk,1,150
JK001215,0866MuhammadIbnSayyidHasan.RamuzCalaSihah,1,120
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,2,377
JK001283,0275IbnMuhammadMarwazi.Warac,1,114
JK001311,0696CumarSunami.NisabIhtisab,1,170
JK001336,0850ShihabDinIbshihi.Mustatraf,1,91
JK003501,0927Culaymi.UnsJalil,1,229
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,805,149401
JK006801,0852IbnHajarCasqalani.MatalibCaliya,2,335
JK006897,1206IbnCabdWahhab.Hadith,2,479
JK006950,0728IbnTaymiyya.RasailWaFatawa,2,287
JK007007,0197IbnWahbQurashi.JamicFiHadith,1,126
JK007010,0843IbnIsmacilJadhbati.DurraGharra,4,494
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,118
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,7,1198
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,1,152
JK007064,1307Qannawji.RawdaNadiyya,6,897
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,8,1620
JK007081,1094IbnMusaKaffawi.Kulliyat,9,1671
JK007083,0744IbnCabdHadi.MuharrirFiHadith,4,646
JK007107,0676Nawawi.KhulasatAhkam,2,592
JK007109,0747IbnMascudMahbubiBukhari.Tawdih,1,174
JK007116,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,3,581
JK007128,0597IbnJawzi.KashfMushkil,1,123
JK009218,0483IbnAhmadSarakhsi.SharhSiyarKabir,3,460
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,1,132
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,1,181
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,13,2352
JK009390,1423CabbasAhmadSaqr.JamicAhadith,10,1468
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,1,172
JK010081,0626IbnMuhammadKhwarazmiSakkaki.MiftahCulum,2,213
