id,book,alignments,ch_match
EShia0027411,0363QadiNucman.Idah,1,128
EShia0071536,0363QadiNucman.TawilDacaim,1,176
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,8,1348
JK000021,0458Bayhaqi.ShucabIman,2,410
JK000475,0303Nasai.SunanKubra,3,514
JK000582,0475IbnMakula.IkmalFiRafcIrtiyab,1,166
JK000735,0303Nasai.CamalYawmWaLayla,1,234
JK000785,0211CabdRazzaqSancani.Musannaf,1,128
JK000916,0571IbnCasakir.TarikhDimashq,4,797
JK001127,0281IbnAbiDunya.Tahajjud,1,97
JK001204,1389AghaBuzurgTihrani.TASHNawabighRuwat,1,106
JK001288,0458Bayhaqi.ZuhdKabir,1,253
JK001293BK1,0748Dhahabi.MizanIctidal,1,227
JK001297,0509IbnShahridarDaylami.Firdaws,1,180
JK005001,1304CabdHayyLaknawi.AtharMarfuca,3,698
JK005004,0911Suyuti.LaaliMasnuca,10,2640
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,10,2901
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,136
JK006801,0852IbnHajarCasqalani.MatalibCaliya,3,565
JK007011,0732IbnYacqubJanadi.SulukFiTabaqat,1,217
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,111
JK007025,0564IbnCabdWahidSamarqandi.Majlis,1,146
JK007063,0597IbnJawzi.Tabsira,1,366
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,214
JK007097,0842IbnNasirDinDimashqi.TawdihMushtabih,1,85
JK009189,0658IbnAbbar.MucjamAshab,1,249
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,1,111
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,1,141
JK009365,1031BahaDinCamili.Kashkul,1,128
JK009390,1423CabbasAhmadSaqr.JamicAhadith,13,2129
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,1,204
JK010552,0390IbnZakariyaNahrawani.JalisSalih,1,243
JK011570,0385IbnShahin.FadailRamadan,1,210
JK011633,0340IbnAcrabiBasri.Mucjam,1,88
Kraken21033110,0761IbnKaykaldiCalai.MajmucMudhhab,1,142
Kraken220413030847,0870Jazuli.DalailKhayrat,1,255
Kraken220413030905,0786IbnCabdRahmanJamalDinHubayshi.Baraka,1,263
Kraken220413203004,0652Mahalli.HadaiqWardiyya,1,114
Masaha000001Vols,0329IbnYacqubKulayni.UsulMinKafi,64,13971
Masaha000146Vols,0800IbnAbiHasanDaylami.IrshadQulub,2,391
Masaha000221,0350IbnJahham.Tawil,1,151
Masaha0003164Vols,1389AghaBuzurgTihrani.TabaqatAclamShica,1,106
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,48,7560
Masaha000626,0381IbnBabawayhSaduq.SilsilatMutunFiqhiyya,13,3394
Masaha000690,0300IbnJacfarHimyari.QurbIsnad,4,840
Masaha000699Vols,0413ShaykhMufid.Mazar,6,1555
Masaha000979,0350MuhammadIbnMuhammadIbnAshcath.Jacfariyyat,3,661
Masaha001007,0220CaliIbnJacfar.Masail,2,284
Masaha001028,0573IbnHibatAllahQutbDinRawandi.SalwatHazin,24,3286
Masaha001077,0786ShahidAwwal.Nafaliyya,1,361
Masaha001078Vols,0786ShahidAwwal.QawacidWaFawaid,1,132
Masaha001120,0900MuflihSaymari.KashfIltibas,1,291
Masaha001130Vols,0965ShahidThani.Istiqsa,6,1271
Masaha001145,0984HusaynBinCabdSamadCamili.CiqdHusayni,1,214
Masaha001170,0966ShahidThani.FawaidQawacid,1,146
Masaha001171Vols,0993MuhaqqiqArdabili.MajmacFaida,28,5621
Masaha001864Vols,0845Maqrizi.ImtacAsmac,3,479
Masaha001978Vols,0955MuhammadKarakiHairi.TasliyatMujalis,15,5683
Masaha002310,0800IbnAbiHasanDaylami.GhurarAkhbar,1,226
Masaha002853,0645IbnNimaHilli.MuthirAhzan,1,187
Masaha002872,0905IbnCabdRahmanIjiShafici.FadailThaqalayn,2,291
Masaha003104,0750IbnYusufZarandi.NazmDurar,1,152
Masaha003293,0803BahaDinNiliNajafi.MuntakhabAnwar,3,396
Masaha004561Vols,0283AbuIshaqThaqafi.Gharat,1,153
Masaha004578,0352IbnIbrahimKufi.Tafsir,1,141
Masaha004651,0965ShahidThani.KashfRiba,2,257
Masaha004673,0381IbnBabawayhSaduq.Musadaqa,5,728
Masaha004722,0726CallamaHilli.Rijal,1,198
Masaha004755,0986JamalDinIbnZahira.JamicLatif,1,183
Masaha004844,0682ZakariyaQazwini.CajaibMakhluqat,1,379
Masaha005108Vols,0329IbnCumarKashshi.Rijal,1,336
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,2,658
Rafed0000110,1450MurtadaMilani.HukmWaMawaciz,1,168
Rafed0000230Vols,1420JawadShubbar.AdabTaff,2,682
Rafed0000705Vols,1263JacfarSharicatMadarAstarabadi.BarahinQatica,4,615
Rafed0001252,0460ShaykhTusi.RasailCashar,1,247
Rafed0001406,1173IsmacilKhwajui.DurarMultaqita,6,1000
Rafed0001574,1391CabdRazzaqMuqarrim.MaqtalHusayn,2,775
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,62,11764
Rafed0001792Vols,0730NizamDinNaysaburi.GharaibQuran,1,230
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,5,1050
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,2,504
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,2,336
Sham19Y0005725,0476IbnAbiSaqrAnbari.Mashyakha,1,358
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,3,368
Sham19Y0013252,0804IbnMulaqqin.Tawdih,1,268
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,2,477
Sham19Y0017531,0909IbnMabrid.TakhrijSaghirWaTahbirKabir,1,146
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,1,204
Sham19Y0017817,0561CabdQadirJilani.Ghunya,9,2121
Sham19Y0018315,0911Suyuti.ZiyadatCalaMawducat,6,1509
Sham19Y0020594,0776JamalDinSurramarri.KhasaisSayyidCalamin,1,118
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,1,89
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,2,388
Sham19Y0127677,0911Suyuti.JamicKabir,18,3032
Sham19Y0145411,0751IbnQayyimJawziyya.MiftahDarSacada,1,254
Sham19Y0147311,1083IbnBalbanDimashqi.MukhtasarIfadat,1,231
Sham19Y0148271,0597IbnJawzi.JamicMasanid,1,262
Sham19Y0149697,1302IbnSalimMajlisi.LawamicDurar,2,284
ShamAY0031578,0606FakhrDinRazi.MafatihGhayb,1,122
ShamAY0031687,0311IbnKhuzaymaNaysaburi.Sahih,1,150
ShamAY0032826,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,3,657
ShamAY0032924,0398IbnCaliHamadhani.AhadithMusaIbnHarun,1,146
ShamAY0032946,0488AbuFadlIbnKhayrun.FawaidCawali,4,862
ShamAY0033108,0360Tabarani.Tafsir,1,138
ShamAY0033626,0544MuhammadNumayri.Iclam,1,222
ShamAY0033657,0360AbuBakrAjurri.FardTalabCilm,1,241
ShamAY0033712,0471AbuQasimZanjani.Fawaid,1,133
ShamAY0033729,0671AbuCabdAllahQurtubi.TadhkarFiAfdalAdhkar,1,251
ShamAY0033926,0807NurDinHaythami.BughyatBahith,4,577
ShamAY0033956,0463IbnCabdBarr.JamicBayan,1,273
ShamAY0033975,0702IbnDaqiqCidQushayri.IlmamBiAhadith,1,252
ShamAY0034054,1281IbnMuhammadShawkani.TafsirFathQadir,1,180
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,3,451
ShamAY0034068,0977KhatibShirbini.SirajMunir,1,110
ShamAY0034080,0619IbnCabdWahidGhafiqi.LamahatAnwar,3,580
ShamAY0034123,0320HakimTirmidhi.NawadirUsul,1,211
ShamAY0034134,0852IbnHajarCasqalani.NataijAfkar,1,132
ShamAY0034138,0597IbnJawzi.Mawducat,11,2542
ShamAY0034227,0954HattabRucayniMaghribi.MawahibJalil,1,293
ShamAY0034644,0537IbnMuhammadNajmDinNasafi.Qand,1,135
ShamAY0034809,1450MuhammadKhalafSalama.BulughArab,1,82
ShamAY0034819,0852IbnHajarCasqalani.KhisalMukaffira,2,484
ShamAY0035247,0852IbnHajarCasqalani.TabyinCajab,10,2120
ShamIbadiyya0000038,1332NurDinSalimi.BahjatAnwar,1,243
Shamela0000041,0510IbnMascudBaghawi.Tafsir,2,326
Shamela0000551,1122MuhammadZurqani.SharhCalaMuwatta,1,216
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,1,203
Shamela0000752,0431IbnMuhammadZuzani.HamasatZurafa,1,219
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,1,248
Shamela0000922,0311IbnSariZajjaj.MacaniQuran,1,97
Shamela0000963,1310BakriDimyati.HashiyaIcanaTalibin,1,310
Shamela0001395,1206IbnCabdWahhab.UsulIman,1,252
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,13,2584
Shamela0001719,0463IbnCabdBarr.TamhidMuwatta,1,164
Shamela0001733,0360Tabarani.MucjamKabir,1,177
Shamela0001975,0911Suyuti.FathKabir,1,113
Shamela0002671,1250Shawkani.FawaidMajmuca,2,447
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,3,416
Shamela0003548,0414IbnMuhammadDinawari.Amali,1,392
Shamela0003569,1450TarhibDawsari.MucjamMuallafatShaficiyya,1,231
Shamela0004289,0581IbnKharratIshbili.AhkamSharciyya,1,124
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,2,286
Shamela0005756,0855BadrDinCayni.CumdatQari,1,286
Shamela0005797,0629IbnNuqta.TakmilatIkmal,1,179
Shamela0005922,0804IbnMulaqqin.BadrMunir,1,256
Shamela0006060,0507IbnQaysarani.DhakhiratHuffaz,1,192
Shamela0006590,0911Suyuti.KhasaisKubra,1,167
Shamela0006739,0771TajDinSubki.TabaqatShaficiyyaKubra,1,137
Shamela0006768,0510IbnCaliAbuGhanaimNursi.ThawabQada,1,245
Shamela0007351,0597IbnJawzi.CilalMutanahiyya,1,103
Shamela0007853,0421AbuSacdAbi.NathrDurr,1,123
Shamela0008381,1450LajnaDaima.Fatawa,1,217
Shamela0008473,0774IbnKathir.TafsirQuran,2,486
Shamela0008658,0327IbnAbiHatimRazi.Tafsir,1,122
Shamela0008970,0458Bayhaqi.DacawatKabir,1,251
Shamela0009449,0385IbnShahin.FadailFatima,1,200
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,1,247
Shamela0009823,0956IbnCumarShamsDinSafiri.MajalisWacziyya,2,317
Shamela0009856,0817MajdDinFiruzabadi.BasairDhawiTamyiz,1,138
Shamela0010283,0733Nuwayri.NihayatArab,1,247
Shamela0010443,0795IbnRajabHanbali.JamicCulumWaHikam,1,112
Shamela0010463,0795IbnRajabHanbali.RawaicTafsir,1,144
Shamela0010480,0643DiyaDinMuqaddasi.AhadithMukhatara,1,156
Shamela0010488,0373AbuLaythSamarqandi.TanbihGhafilin,1,269
Shamela0010799,0281IbnAbiDunya.FadailRamadan,1,341
Shamela0010835,0492AbuHasanKhulci.Fawaid,2,478
Shamela0010922,0869IbnKhalilZaynDinQabuni.BisharatMahbub,1,359
Shamela0011334,1285IbnHasanAlShaykh.TawhidWaQurratCuyunMuwahhidin,1,113
