id,book,alignments,ch_match
AOCP100005,0750SafiKahhal.FarhangMajmucaFurs,2,138
AOCP100009,0625DacwidarQummi.Diwan,7,1175
AOCP100014,0943KhwandMir.DasturWuzara,1,68
AOCP100017,0650QaysRazi.Mucjam,5,1383
AOCP202502141174,0499AdibNatanzi.Khallas,1,249
AOCP202502141179,0525CaynQudatHamadani.Tamhidat,5,425
AOCP202502141202,0550NizamiCarudi.ChaharMaqala,5,1218
AOCP202502141225,0620ZahiriSamarqandi.SindbadNama,2,407
AOCP202502141226,0625NajmDinRawandi.RahatSudur,5,1119
AOCP202502141228,0642BurhanMuhaqqiqTirmidhi.Macarif,1,131
AOCP202502141230,0645ShamsTabrizi.Maqalat,1,62
AOCP202502141231,0650KhalilShirwani.NuzhatMajalis,37,3003
AOCP20250214567,0531JamalDinAbuRawh.HalatSukhananAbuSacidAbuKhayr,1,80
AOCP20250214570,0604NajmDinQummi.TarikhWuzara,2,184
AOCP20250214573,0618FaridDinCattar.TadhkiratAwliya,1,103
AOCP20250214577Vols,0678MinhajSiraj.TabaqatNasiri,5,938
AOCP20250214584Vols,0680IbnAsadDahistani.FarajBacdShiddat,2,222
AOCP20250214595,0730FakhrDinBanakati.Tarikh,4,530
AOCP20250214597,0733KarimDinAqsarai.MusamiratAkhbar,1,80
AOCP20250214600,0741SayfiHarawi.TarikhNamaHarat,11,1636
AOCP20250214601,0745NasirDinKirmani.NasaimAshar,1,168
AOCP20250214602,0750HamdAllahMustawfi.Tarikh,13,1832
AOCP20250214603,0752AkhtasanDihlawi.BasatinUns,3,254
AOCP20250214606,0763IbnCaliShabanakarai.MajmacAnsab,2,248
AOCP20250214628,0834HafizAbru.PanjRisala,1,264
AOCP20250214639,0834TajDinSalmani.TarikhNama,2,299
AOCP20250214640Vols,0843MahmudKutubi.TarikhAlMuzaffar,1,128
AOCP20250214642,0837MucinDinNatanzi.MuntakhabTawarikh,1,78
AOCP20250214643Vols,0845FasihKhwafi.MujmalFasihi,2,290
AOCP20250214647,0878IbnShihabYazdi.JamicTawarikh,1,125
AOCP20250214648,0882AhmadKatibYazdi.TarikhJadidYazd,1,83
AOCP20250214649Vols,0887CabdRazzaqSamarqandi.MatlacSacdayn,3,465
AOCP20250214652,0898NurDinJami.NafahatUns,14,2660
AOCP20250214656Vols,0900DawlatshahSamarqandi.TadhkiratShucara,343,79840
AOCP20250214674,0906CalishirNawai.MajalisNafais,79,10861
AOCP20250214675,0914ZahirDinMarcashi.TarikhGilanDaylamistan,1,116
AOCP20250214676,0921BurhanDinSamarqandi.SilsilatCarifin,3,311
AOCP20250214678,0928KamalDinGazargahi.MajalisCushshaq,27,3138
AOCP20250214681Vols,0942Khwandamir.HabibSiyar,12,2172
AOCP20250214686,0950IbnTajDinAstarabadi.AtharAhmadi,1,146
AOCP20250214701Vols,1011AbuFadlCallami.AkbarNama,2,176
AOCP20250214708,1015QadiAhmadMunshi.GulistanHunar,4,453
AOCP20250214709Vols,1022AminAhmadRazi.HaftIqlim,401,88672
AOCP20250214713Vols,1024QadiriBadauni.MuntakhabTawarikh,69,11421
AOCP20250214716,1024TaqiDinKashi.KhulasatAshcar,17,1968
AOCP20250214744,1049MuctamadKhan.IqbalNama,1,97
AOCP20250214777,1058CabdFattahFumani.TarikhGilan,1,94
AOCP20250214778,1058QadizadaKarahrudi.TuhfatShahiyya,1,71
AOCP20250214781,1066MuhammadSadiqHamadani.KalimatSadiqin,1,142
AOCP20250214783,1068KhwajagiIsfahani.KhulasatSiyar,2,305
AOCP20250214794,1095Anonymous.TaqwimTawarikh,1,123
AOCP20250214805,1108MirzaMuhammadMacsum.TarikhSalatinSafawiyya,1,242
AOCP20250214806Vols,1111MustawfiBafqi.JamicMufidi,21,2687
AOCP20250214849,1231AbuHasanQazwini.FawaidSafawiyya,3,527
AOCP20250214852Vols,1243MaftunDunbuli.TajribatAhrar,2,313
AOCP20250214855,1281Gupamawi.TadkhiraNataijAfkar,102,11242
AOCP20250217563Vols,0470AbuFadlBayhaqi.TarikhBayhaqi,68,20680
AOCP20250217694,0974SamMirza.TuhfaSami,10,1322
AOCP20250217712,1022LacliBadakhshi.ThamaratQuds,6,569
AOCP20250217717Vols,1026AhmadIbrahimiHusayni.KhulasatTawarikh,5,534
AOCP20250217742,1048MalikShahSistani.IhyaMuluk,1,98
AOCP20250217771Vols,1053MuhammadQasimFirishta.Tarikh,19,1977
AOCP20250217779,1061CabdNabiFakhrZamani.TadhkiraMaykhana,36,8390
AOCP20250220629Vols,0834HafizAbru.ZubdatTawarikh,2,180
AOCP20250220645Vols,0858SharafDinYazdi.ZafarNama,9,978
AOCP20250220654Vols,0903MirKhwand.RawdatSafa,12,1488
AOCP20250220690Vols,0960ZaynDinWasifi.BadayicWaqayic,12,1823
AOCP20250220736,1029JalalDinMunajjim.TarikhCabbasi,2,280
AOCP20251112877,1115MuhammadTahirNasrabadi.Tadhkira,2,365
AOCP20251112881Vols,1179AslahKashmiri.TadhkiraShucaraKashmir,1,103
AOCP20251112897,1263BismilShirazi.TadkhiraDilgusha,4,397
AOCP20251112899,1288RidaQuliKhan.RiyadCarifin,11,1056
AOCP20251112901,1148SidaqatKunjahi.ThawaqibManaqib,19,1836
AOCP20251117002,0391KisaiMarwazi.Diwan,14,2588
AOCP20251117003,0429FarrukhiSistani.Diwan,29,8336
AOCP20251117004,0481NasirKhusraw.Diwan,8,1748
