id,book,alignments,ch_match
ALCorpus00018,0273AbuMacsharBalkhi.MudkhalKabir,1,298
EScr20112411,0709IbnCataAllahSikandari.TanwirFiIsqatTadbir,1,159
Hindawi013538483,1375MuhammadHusaynHaykal.FaruqCumar,1,146
Hindawi019640759,1423TharwatAbaza.SardQisasi,2,247
Hindawi026382506Vols,1331JurjiZaydan.TarikhTamaddunIslami,1,151
Hindawi039308515,1383CabbasMahmudCaqqad.DhuNuraynCuthmanIbnCaffan,1,126
Hindawi068305130,1372KurdCali.IslamWaHadaraCarabiyya,1,162
Hindawi074603536Vols,1443SayyidQimni.HurubDawlatRasul,2,463
Hindawi083863050,1379MuhammadAscadTalas.TarikhUmmaCasrInbithaq,4,626
Hindawi084602738,1450FirasSawwah.AllahKawnInsan,2,234
Hindawi084859728,1392TahaHusayn.AraHurra,1,149
Hindawi090281793,1450CadilMustafa.MughalatatLughawiyya,1,205
Hindawi096279749,1352TadrusWahbi.CunwanTawfiq,1,145
JK000107,0666IbnAbiBakrZaynDinRazi.MukhtarSihah,1,129
JK000110,0256Bukhari.Sahih,1,115
JK000122,0456IbnHazm.IhkamFiUsulAhkam,3,384
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,1,226
JK000330,0728IbnTaymiyya.JawabSahih,1,202
JK000378,0728IbnTaymiyya.DaqaiqTafsir,1,255
JK000381,0728IbnTaymiyya.MajmucFatawa,2,247
JK000485,0307AbuYaclaMawsili.Musnad,1,163
JK000710,0702IbnDaqiqCidQushayri.IhkamAhkamSharhCumdatAhkam,2,287
JK000758,0285IbrahimHarbi.GharibHadith,1,363
JK000786,0235IbnAbiShayba.Musannaf,1,185
JK000791,0597IbnJawzi.ZadMasir,5,829
JK000800,0487AbuCubaydBakri.MucjamMaIstacjama,1,354
JK000868,0308AbuSacidJanadi.FadailMadina,1,254
JK000906,1270ShihabDinAlusi.RuhMacani,1,391
JK000911,0630IbnAthirCizzDin.Kamil,3,920
JK000916,0571IbnCasakir.TarikhDimashq,7,2380
JK000917,0543IbnCarabiIshbili.AhkamQuran,2,247
JK000927,0362AbuFarajIsbahani.Aghani,4,1037
JK000974,0487AbuCubaydBakri.FaslMaqal,1,98
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,1,179
JK001420,0616MuhibbDinCukbari.TibyanFiIcrabQuran,2,377
JK001460,0911Suyuti.MuzhirFiCulumLugha,1,335
JK001496,0538JarAllahZamakhshari.Kashshaf,1,255
JK003504,0249Azraqi.AkhbarMakka,4,903
JK006476,0489IbnMuhammadSamcani.TafsirQuran,2,260
JK006478,0606FakhrDinRazi.MafatihGhayb,2,463
JK006838,0458Bayhaqi.DalailNubuwwa,1,183
JK006889,1206IbnCabdWahhab.TafsirAyatMinQuran,1,138
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,2,396
JK007040,0370AbuMansurAzhari.TahdhibLugha,1,141
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,3,1015
JK007140,1205MurtadaZabidi.TajCarus,7,1300
JK007143,1093CabdQadirBaghdadi.KhizanatAdab,2,262
JK007550,0082JamilButhayna.Diwan,1,106
JK007558,0105KuthayyirCazza.Diwan,1,191
JK007626,0360KushajimShacir.Diwan,1,152
