id,book,alignments,ch_match
JK000021,0458Bayhaqi.ShucabIman,1,124
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,70
JK000110,0256Bukhari.Sahih,2,332
JK000114,0666IbnAbiBakrZaynDinRazi.TuhfatMuluk,2,174
JK000130,0303Nasai.SunanSughra,3,455
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,308,55980
JK000196,1118CabdHamidShirwani.Hawashi,1,301
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,5,670
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,231
JK000262,0882LisanDinIbnShihnaHalabi.LisanHukkam,26,4182
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,2,317
JK000299,0861IbnHumam.SharhFathQadir,4,515
JK000433,0189MuhammadShaybani.JamicSaghir,10,1227
JK000435,0211CabdRazzakSancani.Tafsir,1,150
JK000475,0303Nasai.SunanKubra,3,407
JK000477,0385Daraqutni.Sunan,2,324
JK000677,0204Shafici.SunanMathura,1,223
JK000784,0227IbnMansurKhurasani.TafsirMinSunanSacid,1,103
JK000786,0235IbnAbiShayba.Musannaf,1,141
JK001311,0696CumarSunami.NisabIhtisab,3,665
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,1584,614839
JK006897,1206IbnCabdWahhab.Hadith,4,542
JK007010,0843IbnIsmacilJadhbati.DurraGharra,1,171
JK007025,0564IbnCabdWahidSamarqandi.Majlis,1,192
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,2,420
JK007040,0370AbuMansurAzhari.TahdhibLugha,1,215
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,1,171
JK007064,1307Qannawji.RawdaNadiyya,9,1514
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,1,226
JK008250Vols,0310Tabari.TahdhibAthar,1,146
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,1,118
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,1,144
JK009379,0911Suyuti.Habaik,1,176
JK009390,1423CabbasAhmadSaqr.JamicAhadith,3,379
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,1,217
JK010001,1225IbnNasirNajdi.FawakihCidhab,5,946
JK010223,0756TaqiDinSubki.IbrazHikam,1,115
JK011690BK2,0786IbnMuhammadBabarti.CinayaSharhHidaya,286,58239
JK011743,1252IbnCabidinDimashqi.TanqihFatawa,30,5510
Kraken21040109,1450MahmudHarmush.MucjamQawacidFiqhiyya,1,453
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,2,300
Masaha002999Vols,1373KashifGhita.TahrirMajalla,1,264
Sham19Y0001729,0354IbnHibbanBusti.Sahih,2,316
Sham19Y0006538,1051IbnYunusBuhutiHanbali.MinahShafiyat,1,109
Sham19Y0006684,0474IbnKhalafBaji.MuntaqaMinSharhMuwatta,1,216
Sham19Y0009763,1349MuhammadCabdCazizKhawli.AdabNabawi,1,234
Sham19Y0011194,0600CabdGhaniMuqaddasi.CumdatAhkam,5,733
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,2,325
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,3,455
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,2,363
Sham19Y0013246,0458AbuYaclaIbnFarra.MasailFiqhiyya,1,95
