id,book,alignments,ch_match
EScr20112411,0709IbnCataAllahSikandari.TanwirFiIsqatTadbir,9,5209
EScr20112614,0845AbuHafsSamarqandi.NaylHathith,1,218
EScr20120309,0850ShihabDinIbshihi.TadhkiratCarifin,1,123
JK000001,0505Ghazali.IhyaCulumDin,3,545
JK000015,0281IbnAbiDunya.MakarimAkhlaq,1,58
JK000021,0458Bayhaqi.ShucabIman,2,383
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,243
JK000110,0256Bukhari.Sahih,2,415
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,2,468
JK000314,0458Bayhaqi.IthbatCadhabQabr,2,428
JK000360,1246IbnCabdGhaniDihlawi.RisalatTawhid,1,241
JK000379,0728IbnTaymiyya.QacidaFiMahabba,2,315
JK000381,0728IbnTaymiyya.MajmucFatawa,9,1443
JK000674,1014MullaCaliQari.MawducatSughra,1,149
JK000698,0458Bayhaqi.Ictiqad,1,254
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,1,75
JK000786,0235IbnAbiShayba.Musannaf,1,187
JK000916,0571IbnCasakir.TarikhDimashq,4,451
JK000946,0369AbuShaykhIsbahani.AmthalFiHadith,1,174
JK001000,0578AhmadRifaci.BurhanMuayyid,1,221
JK001227,0911Suyuti.SharhSudur,2,380
JK001297,0509IbnShahridarDaylami.Firdaws,1,120
JK001330,0874IbnTaghribirdi.NujumZahira,1,125
JK001336,0850ShihabDinIbshihi.Mustatraf,2,374
JK001412,0896IbnCaliIbnAzraqGharnati.BadaicSilk,1,238
JK001429,0643DiyaDinMaqdisi.FadailAcmal,2,310
JK001487,0387IbnBattaCukbari.IbanaCanSharica,3,599
JK006833,0290IbnAhmadIbnHanbal.Sunna,1,149
JK006950,0728IbnTaymiyya.RasailWaFatawa,4,581
JK007006,1031CabdRaufMunawi.TaysirBiSharh,1,176
JK007054,0763IbnMuflihMaqdisi.AdabSharciyya,3,422
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,2,340
JK007106,0246HishamSulami.HadithHisham,1,206
JK008250Vols,0310Tabari.TahdhibAthar,1,147
JK009179,0458Bayhaqi.QadaWaQadar,1,223
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,2,408
JK009329,0676Nawawi.BustanCarifin,1,248
JK009390,1423CabbasAhmadSaqr.JamicAhadith,7,1187
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,1,317
Kraken220208041040,1031CabdRaufMunawi.KawakibDurriyya,1,177
Kraken22021606122001,0561CabdQadirJilani.SirrAsrar,15,4049
Kraken22021606122002,0561CabdQadirJilani.Tariq,16,4411
Kraken22021606122300,0580NurDinSabuni.MuntaqaMinCismatAnbiya,1,150
Kraken22021606123002,0660SultanCulamaCizzDinDimashqi.RasailFiTawhid,1,239
