id,book,alignments,ch_match
JK000849,0458IbnSidaMursi.Mukhassas,11,1845
JK000919BK1,0356AbuCaliQali.AmaliFiLugha,3,549
JK000919BK3,0356AbuCaliQali.Nawadir,2,1053
JK000927,0362AbuFarajIsbahani.Aghani,1,72
JK001084,0575IbnKhayrIshbili.Fahrasa,1,149
JK006962,0458IbnSidaMursi.MuhkamWaMuhit,1,109
JK007140,1205MurtadaZabidi.TajCarus,5,567
JK007143,1093CabdQadirBaghdadi.KhizanatAdab,1,175
JK009283,0377IbnMuhammadShimshati.AnwarWaMahasinAshcar,4,1000
JK009325,0562IbnHamdun.TadhkiraHamduniyya,2,808
JK010344,0346Mascudi.MurujDhahab,1,222
JK010646,0540AbuMansurJawaliqi.SharhAdabKatib,1,139
JK011034,0168MufaddalDabbi.AmthalCarab,1,91
Kraken22021606120800BK3,0356AbuCalQali.Nawadir,2,1101
Masaha000955Vols,0393IbnHammadJawhari.SihahTajLugha,5,657
Sham19Y0013609,0209AbuCubayda.SharhNaqaidJarir,1,72
Sham19Y0014320,0356AbuCaliQali.BaricFiLugha,1,131
Sham19Y0017124,0581AbuMusaMadini.MajmucMughith,1,119
Sham19Y0017667,0400IbnHaddad.Afcal,1,102
Sham19Y0120141,0430AswadGhundijani.AsmaKhaylCarab,3,578
ShamAY0038405,0817MajdDinFiruzabadi.Maghanim,1,164
Shamela0001687,0711IbnManzurIfriqi.LisanCarab,7,927
Shamela0005644,0328AbuBakrIbnAnbari.ZahirFiMacani,1,109
Shamela0007055,0250ThabitIbnAbiThabit.Farq,4,962
Shamela0007853,0421AbuSacdAbi.NathrDurr,1,156
Shamela0009429,0821Qalqashandi.SubhAcsha,1,208
Shamela0009752,1331IbnAmirCabdQadirJazairi.NukhbatCiqd,1,201
Shamela0010614,0255Jahiz.BayanWaTabyin,1,147
Shamela0023735,0626YaqutHamawi.MucjamBuldan,1,158
Shamela0028100,0393IbnHammadJawhari.MuntakhabMinSihahJawhari,1,159
Shamela0037471,0395AbuHilalCaskari.Talkhis,1,153
