id,book,alignments,ch_match
EScr20112614,0845AbuHafsSamarqandi.NaylHathith,2,943
EScr20120309,0850ShihabDinIbshihi.TadhkiratCarifin,1,142
Hindawi015814636,1383CabbasMahmudCaqqad.CabqariyyatMuhammad,1,180
Hindawi092480704,1338TahirJazairi.AshharAmthal,1,211
JK000001,0505Ghazali.IhyaCulumDin,2,324
JK000003,0597IbnJawzi.DhammHawa,1,221
JK000005,0463IbnCabdBarr.JamicBayan,1,129
JK000010,0751IbnQayyimJawziyya.TibbNabawi,1,118
JK000011,0256Bukhari.AdabMufrad,1,189
JK000013,0281IbnAbiDunya.Shukr,1,163
JK000015,0281IbnAbiDunya.MakarimAkhlaq,2,283
JK000021,0458Bayhaqi.ShucabIman,36,6644
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,15,2478
JK000024,0458Bayhaqi.FadailAwqat,1,129
JK000028,0728IbnTaymiyya.Istiqama,1,148
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,1,150
JK000056,0751IbnQayyimJawziyya.RuhFiKalam,3,1135
JK000057,0751IbnQayyimJawziyya.CuddatSabirin,2,284
JK000063,0751IbnQayyimJawziyya.RawdatMuhibbin,1,229
JK000069,0751IbnQayyimJawziyya.WabilSayyib,2,1006
JK000071,0795IbnRajabHanbali.JamicCulumWaHikam,2,345
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,11,2125
JK000083,0751IbnQayyimJawziyya.HadiArwah,1,165
JK000090,0751IbnQayyimJawziyya.IjtimacJuyush,2,462
JK000094,0751IbnQayyimJawziyya.AclamMuwaqqicin,4,529
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,3,710
JK000105,0751IbnQayyimJawziyya.ZadMacad,1,161
JK000110,0256Bukhari.Sahih,27,5391
JK000116,1233SulaymanSibtIbnCabdWahhab.Taysir,2,448
JK000123,1182IbnIsmacilSancani.SubulSalam,1,211
JK000130,0303Nasai.SunanSughra,11,1955
JK000132,0311IbnKhuzaymaNaysaburi.Sahih,5,809
JK000134,0852IbnHajarCasqalani.TahdhibTahdhib,1,236
JK000135,0463KhatibBaghdadi.KifayaFiCilmRiwaya,1,370
JK000137,0676Nawawi.MinhajFiSharhMuslim,2,450
JK000138,0911Suyuti.TadribRawi,1,116
JK000140,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,15,2663
JK000141,0273IbnMaja.Sunan,4,787
JK000142,0275AbuDawudSijistani.Sunan,10,1969
JK000146,0792SadrDinIbnAbiCizzAdhraci.SharhCaqidaTahawiyya,1,222
JK000147,0204Shafici.Umm,1,110
JK000148,1051IbnYunusBuhutiHanbali.KashshafQinac,1,111
JK000154,0620IbnQudamaMaqdisi.Mughni,5,678
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,2,345
JK000162,0794BadrDinZarkashi.BurhanFiCulumQuran,1,237
JK000165,1255Shawkani.NaylAwtar,4,448
JK000166,0852IbnHajarCasqalani.FathBari,2,193
JK000184,0761IbnKaykaldiCalai.IjmalIsaba,1,146
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,1,55
JK000213,0526IbnAbiYacla.TabaqatHanabila,1,103
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,1,173
JK000219,1231IbnMuhammadHanafiTahtawi.HashiyaCalaMaraqi,2,292
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,3,488
JK000225,1051IbnYunusBuhutiHanbali.SharhMuntahaIradat,1,117
JK000238,1125IbnGhanimAzhariNafrawi.FawakihDawani,1,129
JK000254,0620IbnQudamaMaqdisi.KafiFiFiqh,3,424
JK000264,1329MuhammadAshrafCazimabadi.CawnMacbud,2,519
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,1,217
JK000275,0463KhatibBaghdadi.IhtijajBiShafici,2,334
JK000296,1182IbnIsmacilSancani.IrshadNuqqad,1,186
JK000298,1031CabdRaufMunawi.FaydQadir,3,389
JK000299,0861IbnHumam.SharhFathQadir,1,222
JK000312,0840ShihabDinBusiri.MisbahZujaja,2,234
JK000315,0297IbnAbiShaybaAbuJacfar.Carsh,1,252
JK000337,0620IbnQudamaMaqdisi.IthbatSifatCuluww,1,306
JK000355,0728IbnTaymiyya.ZiyaratQubur,1,134
JK000360,1246IbnCabdGhaniDihlawi.RisalatTawhid,1,193
JK000362,0728IbnTaymiyya.DarTacarud,2,399
JK000365,0728IbnTaymiyya.MinhajSunna,1,166
JK000367,0728IbnTaymiyya.IqtidaSirat,1,402
JK000371,0728IbnTaymiyya.RaddCalaMantiqiyyin,1,101
JK000376,0728IbnTaymiyya.QacidaJalila,1,153
JK000381,0728IbnTaymiyya.MajmucFatawa,13,1817
JK000382,0728IbnTaymiyya.BayanTalbisJahmiyya,3,683
JK000384,0395IbnMandaMuhammad.Iman,13,2453
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,2,402
JK000415,0789IbnMuhammadKhuzaci.TakhrijDalalat,2,277
JK000422,0360Ramhurmuzi.AmthalHadith,1,248
JK000424,0385IbnShahin.NasikhHadithWaMansukhuh,3,597
JK000429,0748Dhahabi.Kabair,1,148
JK000436,0911Suyuti.LubabNuqul,1,122
JK000441,0597IbnJawzi.NawasikhQuran,1,141
JK000448,0562Samcani.AdabImla,2,369
JK000460,0338AbuJacfarNahhas.NasikhWaMansukh,1,148
JK000465,1255Shawkani.FathQadir,5,889
JK000467,0405HakimNaysaburi.Mustadrak,11,2238
JK000470,0204AbuDawudTayalisi.Musnad,2,391
JK000471,0762IbnYusufZaylaci.NasbRaya,7,1289
JK000474,0360Tabarani.MucjamKabir,19,3513
JK000475,0303Nasai.SunanKubra,22,4127
JK000476,0360Tabarani.MucjamSaghir,2,540
JK000477,0385Daraqutni.Sunan,3,663
JK000479,0238IbnRahawayh.Musnad,4,608
JK000480,0454Qudaci.MusnadShihab,5,1083
JK000481,0287IbnAbiCasim.AhadWaMathani,2,524
JK000482,0241IbnHanbal.FadailSahaba,3,526
JK000483,0282IbnAbiUsamaTamimi.BughyaBahith,2,284
JK000484,0458Bayhaqi.SunanKubra,47,9434
JK000485,0307AbuYaclaMawsili.Musnad,13,2716
JK000486,0249CabdIbnHamid.MuntakhabMinMusnad,1,205
JK000487,0230CaliIbnJacd.Musnad,1,137
JK000488,0307IbnJarudNaysaburi.Muntaqa,1,245
JK000492,0175LaythIbnSacd.Cawali,2,402
JK000499,0474IbnKhalafBaji.TacdilWaTajrih,1,114
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,5,844
JK000532,0748Dhahabi.TadhkiratHuffaz,13,2389
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,3,584
JK000552,0911Suyuti.DibajCalaMuslim,2,188
JK000555,0911Suyuti.MisbahZujaja,1,262
JK000556,0911Suyuti.TanwirHawalik,1,152
JK000559,0852IbnHajarCasqalani.TalkhisHabir,1,171
JK000572,0498IbnMuhammadAbuBakrIsbahani.Juz,1,165
JK000576,0335IbnKulaybShashi.Musnad,3,587
JK000583,1162IbnMuammadAbuFidaCajluni.KashfKhafa,1,138
JK000585,0463IbnCabdBarr.TamhidMuwatta,7,1118
JK000592,0359AbuCaliSawwaf.Fawaid,1,273
JK000593,0262IbnCasimIsbahani.Juz,1,242
JK000595,0343IbnSulaymanAtrabulusi.Hadith,1,189
JK000599,0360Tabarani.AhadithTiwal,2,712
JK000600,0414AbuSacidNaqqash.FawaidCiraqiyyin,1,249
JK000602,0441IbnCaliSuri.FawaidCawali,1,242
JK000603,0643IbnSalahShahrazuri.SiyanatSahihMuslim,1,308
JK000607,0463KhatibBaghdadi.IqtidaCilmCamal,1,178
JK000609,0852IbnHajarCasqalani.WuqufCalaMawquf,1,189
JK000623,0312BaghandiSaghir.MusnadCumar,1,232
JK000624,0414AbuQasimRazi.Fawaid,3,615
JK000629,0597IbnJawzi.CilalMutanahiyya,8,2018
JK000630,0287IbnAbiCasim.Sunna,2,297
JK000637,0807NurDinHaythami.MajmacZawaid,9,1781
JK000646,0377IbnAhmadJurjani.JuzIbnGhitrif,1,193
JK000657,0535QawwamSunna.DalailNubuwwa,1,196
JK000667,0402MuhammadSaydawi.MucjamShuyukh,2,630
JK000671,0620IbnQudamaMaqdisi.MutahabbinFiLlah,1,110
JK000675,0360Tabarani.Duca,1,159
JK000682,0327IbnAbiHatimRazi.CilalHadith,4,755
JK000691,0307AbuYaclaMawsili.Mucjam,1,238
JK000698,0458Bayhaqi.Ictiqad,3,773
JK000699,0748Dhahabi.DinarMinHadith,2,517
JK000707,0807NurDinHaythami.MawaridZaman,2,335
JK000713,0262YacqubIbnShayba.MusnadCumarIbnKhattab,1,171
JK000720,0463KhatibBaghdadi.FaslLiWaslMudrajFiNaql,2,488
JK000725,0351IbnQanic.MucjamSahaba,2,385
JK000727,0463KhatibBaghdadi.RihlaFiTalabCilm,1,380
JK000728,0458Bayhaqi.MadkhalIlaSunanKubra,1,150
JK000732,0446AbuYaclaKhalili.IrshadFiMacrifaCulama,2,284
JK000733,0458Bayhaqi.ArbacunaSughra,3,586
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,1,121
JK000735,0303Nasai.CamalYawmWaLayla,2,414
JK000737,0662RashidCattar.GhurarFawaid,1,197
JK000742,0369AbuShaykhIsbahani.Cuzma,1,170
JK000746,0151MacmarIbnRashid.Jamic,2,482
JK000747,0303Nasai.FadailSahaba,1,196
JK000754,1122MuhammadZurqani.SharhCalaMuwatta,2,263
JK000760,0371AhmadJurjani.Mucjam,2,369
JK000761,0463KhatibBaghdadi.JamicLiAkhlaqRawiWaAdabSamic,2,459
JK000763,0748Dhahabi.MucjamMuhaddithin,1,218
JK000764,0418HibatAllahLalikai.SharhUsulIctiqad,3,666
JK000774,0273AbuUmayyaTarsusi.MusnadCabdAllahIbnCumar,1,147
JK000775,0852IbnHajarCasqalani.DirayaFiTakhrijAhadithHidaya,1,121
JK000776,0463KhatibBaghdadi.MuwaddihAwham,2,417
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,2,605
JK000786,0235IbnAbiShayba.Musannaf,2,344
JK000796,0774IbnKathir.FusulMinSira,1,194
JK000799,1206IbnCabdWahhab.UsulIman,2,493
JK000803,0741IbnYahyaAndalusiMalaqi.TamhidWaBayan,1,121
JK000804,0405HakimNaysaburi.MadkhalIlaIklil,1,131
JK000829,0785IbnMuhammadShamsDinManbiji.TasliyatAhlMasaib,3,1186
JK000838,0412Sulami.AdabSuhba,3,532
JK000839,0311AbuBakrKhallal.Sunna,1,189
JK000842,0255CabdAllahDarimi.Sunan,3,538
JK000871,0370IbnCaliJassas.AhkamQuran,1,141
JK000873,0665AbuShama.BacithCalaInkarBidac,1,249
JK000883,0360Tabarani.MucjamAwsat,21,3913
JK000906,1270ShihabDinAlusi.RuhMacani,7,1329
JK000910,0597IbnJawzi.Adhkiya,1,194
JK000913,0676Nawawi.Majmuc,6,805
JK000916,0571IbnCasakir.TarikhDimashq,107,24922
JK000929,0312IbnCaliTusi.MukhtasarAhkam,1,189
JK000935,0368IbnJacfarQatici.Fawaid,1,247
JK000943,0364IbnSunniDinawari.CamalYawmWaLayl,1,263
JK000946,0369AbuShaykhIsbahani.AmthalFiHadith,1,229
JK000961,1307Qannawji.HusnUswa,1,133
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,20,4125
JK000990,1338TahirJazairiDimashqi.TawjihNazar,2,301
JK001011,0829TaqiDinDimashqiHisni.DafcShubh,1,128
JK001029,0317IbnCammarShahid.CilalAhadith,2,299
JK001044,1031CabdRaufMunawi.Ittihafat,1,150
JK001084,0575IbnKhayrIshbili.Fahrasa,2,393
JK001091,1255Shawkani.FawaidMajmuca,2,319
JK001098,0630IbnMuhammadBadrDinRazi.HujajQuran,1,307
JK001154,0576AbuTahirSilafi.MajalisKhamsa,1,132
JK001171,0327AbuBakrKharaiti.MuntaqaMinMakarim,1,184
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,1,131
JK001187,0406IbnFurakIsbahani.MushkilHadith,1,239
JK001189,0590IbnNasrJalalDinShayzari.ManhajMasluk,1,90
JK001207,0574ShuhdaBintAhmad.Cumda,1,242
JK001213,0388AbuSulaymanKhattabi.Cuzla,1,173
JK001227,0911Suyuti.SharhSudur,3,1878
JK001249,0676Nawawi.Adhkar,2,335
JK001254,1225IbnNasirNajdi.TuhfaMadaniyya,1,338
JK001259,0606FakhrDinRazi.AsasTaqdis,1,316
JK001266,0600CabdGhaniMaqdisi.TarghibFiDuca,2,719
JK001274,0369AbuShaykhIsbahani.Tawbikh,1,160
JK001277,0600CabdGhaniMaqdisi.TawhidLiLlah,1,284
JK001284,0456IbnHazm.HajjatWidac,3,509
JK001288,0458Bayhaqi.ZuhdKabir,3,649
JK001293BK1,0748Dhahabi.MizanIctidal,3,481
JK001295,0911Suyuti.Itqan,2,373
JK001297,0509IbnShahridarDaylami.Firdaws,1,67
JK001303,0911Suyuti.KhasaisKubra,5,683
JK001330,0874IbnTaghribirdi.NujumZahira,1,102
JK001332,0320HakimTirmidhi.NawadirUsul,4,780
JK001414,0728IbnTaymiyya.FatawaKubra,1,105
JK001429,0643DiyaDinMaqdisi.FadailAcmal,1,142
JK001435,0280CuthmanIbnSacidDarimi.RaddCalaJahmiyya,2,433
JK001469,0597IbnJawzi.DafcShubahTashbih,1,204
JK001472,0804IbnMulaqqin.GhayatSul,1,189
JK001487,0387IbnBattaCukbari.IbanaCanSharica,2,318
JK001492,0762IbnYusufZaylaci.TakhrijAhadith,4,795
JK001503,0463IbnCabdBarr.IstidhkarJamic,1,167
JK003609,0764Safadi.WafiBiWafayat,2,260
JK005004,0911Suyuti.LaaliMasnuca,8,1672
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,4,619
JK005007,0597IbnJawzi.Mawducat,5,821
JK005020,0507IbnQaysarani.DhakhiratHuffaz,2,304
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,1,137
JK005202,1243IbnSacdRahyabaniSuyuti.MatalibUliNuha,1,111
JK006474,0327IbnAbiHatimRazi.Tafsir,1,254
JK006478,0606FakhrDinRazi.MafatihGhayb,1,200
