id,book,alignments,ch_match
AOCP20251104019,0395IbnJazzar.SiyasatSibyan,2,304
AOCP20251104052,0597IbnJawzi.LuqatManafic,1,144
AOCP20251104126,0991SariDinIbnSaigh.KifayatArib,1,100
AOCP20251104158,1250IbnMuhammadCattarShafici.RahatAbdan,2,220
AOCP20251118059Vols,0610IbnHubal.MukhtaratFiTibb,2,318
AOCP20251118103Vols,0816HajjiBasha.ShifaAqsam,3,275
ArabCommAph051688739,0750IbnQasimKilani.SharhFusulAbuqrat,110,18108
ArabCommAph051688866Vols,0629CabdLatifBaghdadi.SharhFusulAbuqrat,197,41545
ArabCommAph051689293Vols,0259HunaynIbnIshaq.TafsirJalinusLiFusulAbuqrat,244,49157
ArabCommAph051931955Vols,0470IbnAbiSadiqNisaburi.SharhFusulAbuqrat,174,36172
ArabCommAph052065149,0642IbnMinfakh.RaddIctiradat,34,5003
ArabCommAph052065228Vols,0687IbnNafis.SharhFusulAbuqrat,175,39916
ArabCommAph052065977,0453CaliIbnRidwan.TacaliqLiTafsirJalinus,10,1160
ArabCommAph052097758Vols,0893Manawi.TahqiqWusul,116,24013
ArabCommAph052131329Vols,0410AbuSahlNili.TalkhisTafsirJalinus,95,30785
ArabCommAph052131919Vols,0685IbnQuffKaraki.SharhFusulAbuqrat,168,24944
ArabCommAph052132317Vols,0500Sinjari.TaysirWusul,164,35749
ArabCommAph052132655Vols,0725CabdAllahSiwasi.CumdatFuhul,132,39165
ArabCommAph052844770,0687PseudoIbnNafis.SharhFusulAbuqrat,99,16377
GRAR000052,0259HunaynIbnIshaq.FusulAbuqrat,94,29480
GRAR000070,0259HunaynIbnIshaq.JalinusFiTadbirAmradHadda,1,153
GRAR000078,0300IshaqRuhawi.AdabTabib,4,653
GRAR000086,0259HunaynIbnIshaq.SharhJalinusLiIfidhimiya,6,882
GRAR000092,0300CisaIbnYahya.AbuqratFiAkhlat,2,269
Shamela0000240,0687IbnNafis.ShamilFiSinacaTibbiyya,1,166
Shamela0010704,0313IbnZakariyyaRazi.HawiFiTibb,28,4454
