id,book,alignments,ch_match
EShia0071536,0363QadiNucman.TawilDacaim,1,386
Hindawi013082050,1383CabbasMahmudCaqqad.HaqaiqIslam,35,8770
Hindawi013961474,1443SayyidQimni.NabiIbrahim,27,5363
Hindawi014685395,1383CabbasMahmudCaqqad.JuhaDahikMudhik,6,932
Hindawi014941851,1450MuhannadRahma.QisasMumillaJiddan,1,105
Hindawi014964935,1361CabdAllahHusayn.MasalaYahudiyya,10,1716
Hindawi015814636,1383CabbasMahmudCaqqad.CabqariyyatMuhammad,1,275
Hindawi016903692,1450CadilMustafa.SawtAcmaq,1,221
Hindawi017138379,1450CatiyatAbuSucud.AmalWaYutubiya,9,1134
Hindawi017919704,1383CabbasMahmudCaqqad.Yawmiyyat,4,816
Hindawi018502737,1383CabbasMahmudCaqqad.Iblis,16,4574
Hindawi018605304,1383CabbasMahmudCaqqad.SacatBaynaKutub,2,252
Hindawi019051692,1450MuhammadSacdTantawi.KhurafaMuqaddimaQasira,3,583
Hindawi019272704,1383CabbasMahmudCaqqad.FalsafaQuraniyya,10,2602
Hindawi019494130,1423ShawqiCabdHakim.ShicrShacbiFulkluri,2,824
Hindawi019720394,1377CadilZucaytar.RasailVoltaireFalsafiyya,1,141
Hindawi019720463,1450FirasSawwah.AlghazInjil,227,49055
Hindawi020618509,1383CabbasMahmudCaqqad.InsanFiQuran,1,306
Hindawi020790530,1379MuhammadAscadTalas.TarikhUmmaCasrInbicath,1,133
Hindawi020938505Vols,1442NawalSacdawi.Awraqi,6,1339
Hindawi024070363,1359AminRihani.ZanbaqatGhawr,1,191
Hindawi025308516Vols,1385AsadRustam.KanisatAntakiya,32,7099
Hindawi026080506,1450SafiyaMukhtar.UsusThaqafiyyaLiUmam,1,135
Hindawi026204847,1442NawalSacdawi.KasrHudud,5,1139
Hindawi026319263,1443SayyidQimni.RabbThawra,1,189
Hindawi028570502Vols,1381SalimHasan.MawsucatMisrQadima,103,26508
Hindawi029036305,1450SuhaShami.SajinatTihran,1,129
Hindawi029064250,1318SulaymanIbnKhalil.TarikhQustantiniyya,1,373
