id,book,alignments,ch_match
JK000122,0456IbnHazm.IhkamFiUsulAhkam,2,401
JK000276,0505Ghazali.Mustasfa,1,192
JK000362,0728IbnTaymiyya.DarTacarud,1,297
JK000381,0728IbnTaymiyya.MajmucFatawa,1,133
JK000791,0597IbnJawzi.ZadMasir,3,463
JK000917,0543IbnCarabiIshbili.AhkamQuran,2,345
JK001098,0630IbnMuhammadBadrDinRazi.HujajQuran,1,292
JK001110,0505Ghazali.JawahirQuran,4,468
JK001420,0616MuhibbDinCukbari.TibyanFiIcrabQuran,1,267
JK001496,0538JarAllahZamakhshari.Kashshaf,1,262
JK006476,0489IbnMuhammadSamcani.TafsirQuran,2,274
JK006478,0606FakhrDinRazi.MafatihGhayb,1,282
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,4,687
JK009257,0465IbnHawazinQushayri.LataifIsharat,1,125
JK009265,0774IbnKathir.NihayaFiFitan,1,296
JK009266,0880IbnCadilHanbali.LubabFiCulumKitab,3,380
JK009268,0730NizamDinNaysaburi.GharaibQuran,3,504
JK009270,0885BurhanDinBiqaci.NazmDurar,3,467
JK009362,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,2,375
JK009396,0450AbuHasanMawardi.NukatWaCuyun,2,405
JK010001,1225IbnNasirNajdi.FawakihCidhab,4,826
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,1,282
Meshkat00042488,0860AhmadSiwasi.CuyunTafasir,3,466
Meshkat00057178,0537NajmDinAbuHafsNasafi.TaysirFiTafsir,2,279
Meshkat0014420,0494HakimJushami.TahdhibFiTafsir,3,474
PV20230913,0910MuhammadIbnZahiraQurashi.ManhalMahul,1,161
QuranAnalysis001,0001Quran.Mushaf,3,582
Rafed0000185Vols,1450JacfarSubhani.SayyidMursalin,1,88
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,3,510
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,4,706
Rafed0003537Vols,1450IbrahimMusawiZanjani.CaqaidImamiyya,1,121
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,1,262
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,4,592
Sham19Y0013550,0716NajmDinTufi.Isharat,2,398
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,3,341
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,2,435
Sham19Y0020891,0743SharafDinTibi.FutuhGhayb,2,375
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,3,567
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,3,506
Sham19Y0145435,1411MuhammadTahirBarnaji.SahihWaDacifTarikhTabari,1,132
Sham19Y0147312,0643MuntajibHamadhani.FaridFiIcrab,3,474
Sham19Y0150960,1150IbnCaqila.Ziyada,1,88
ShamAY0035562,1241IbnMuhammadKhalwatiSawi.FaIclam,1,132
ShamAY0036821,0458IbnSidaMursi.IcrabQuran,2,483
ShamAY0037134,0902Sakhawi.IclanBiTawbikh,1,159
Shamela0000041,0510IbnMascudBaghawi.Tafsir,2,279
