id,book,alignments,ch_match
EShia0071536,0363QadiNucman.TawilDacaim,2,437
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,2,240
GVDB20200219,0750Anonymous.SirajZulma,1,499
JK000001,0505Ghazali.IhyaCulumDin,40,10655
JK000018,0281IbnAbiDunya.HusnZannBiLlah,1,103
JK000021,0458Bayhaqi.ShucabIman,22,6750
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,13,2404
JK000024,0458Bayhaqi.FadailAwqat,6,1842
JK000028,0728IbnTaymiyya.Istiqama,2,301
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,4,1010
JK000040,0333IbnMarwanDinawari.Qinaca,1,114
JK000055,0181IbnMubarak.Zuhd,8,2820
JK000075,0728IbnTaymiyya.TuhfaCiraqiyya,1,79
JK000079,0728IbnTaymiyya.AmradQulub,1,79
JK000083,0751IbnQayyimJawziyya.HadiArwah,4,1986
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,231
JK000110,0256Bukhari.Sahih,15,2394
JK000130,0303Nasai.SunanSughra,7,1269
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,182
JK000181,0387IbnBattaCukbari.IbtalHiyal,1,141
JK000196,1118CabdHamidShirwani.Hawashi,2,253
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,12,1699
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,333
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,8,1291
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,9,1155
JK000244,0507AbuBakrShashi.HilyatCulama,1,274
JK000258,0203YahyaIbnAdam.Kharaj,1,198
JK000262,0882LisanDinIbnShihnaHalabi.LisanHukkam,1,88
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,6,1301
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,23,4029
JK000291,0977KhatibShirbini.Iqnac,2,206
JK000294,0521IbnMuhammadBatalyawsi.InsafFiTanbih,1,163
JK000299,0861IbnHumam.SharhFathQadir,8,1608
JK000301,0581AbuQasimSuhayli.Faraid,1,88
JK000314,0458Bayhaqi.IthbatCadhabQabr,6,3099
JK000318,0571IbnCasakir.TabyinKadhb,1,202
JK000340,0795IbnRajabHanbali.KalimatIkhsas,1,102
JK000384,0395IbnMandahMuhammad.Iman,7,2560
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,5,788
JK000417,0927Nucaymi.DarisFiMadaris,1,134
JK000428,0334IbnHusaynKhiraqi.MukhtasarMinMasailIbnHanbal,1,148
JK000451,1033MarciKarmi.QalaidMarjan,1,636
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,245
JK000462,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir,3,673
JK000475,0303Nasai.SunanKubra,9,1864
JK000477,0385Daraqutni.Sunan,7,2162
JK000481,0287IbnAbiCasim.AhadWaMathani,3,841
JK000482,0241IbnHanbal.FadailSahaba,3,669
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,1,220
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,3,474
JK000562,0287IbnAbiCasim.Jihad,2,251
JK000581,0845Maqrizi.MukhtasarKitabWitr,1,211
JK000609,0852IbnHajarCasqalani.WuqufCalaMawquf,2,288
JK000624,0414AbuQasimRazi.Fawaid,1,210
JK000653,0307IbnHarunRuyani.Musnad,1,337
JK000676,1307Qannawji.AbjadCulum,2,475
JK000677,0204Shafici.SunanMathura,3,718
JK000678,0974IbnHajarHaytami.IfsahCanHadithNikah,1,196
JK000698,0458Bayhaqi.Ictiqad,1,123
JK000700,0281IbnAbiDunya.Rida,2,359
JK000728,0458Bayhaqi.MadkhalIlaSunanKubra,1,110
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,3,400
JK000747,0303Nasai.FadailSahaba,1,261
JK000784,0227IbnMansurKhurasani.TafsirMinSunanSacid,3,422
JK000785,0211CabdRazzaqSancani.Musannaf,3,397
JK000786,0235IbnAbiShayba.Musannaf,15,4130
JK000791,0597IbnJawzi.ZadMasir,9,1661
JK000830,0379MuhammadRabci.WasayaCulama,1,368
JK000849,0458IbnSidaMursi.Mukhassas,1,243
JK000850,0243HarithMuhasibi.AdabNufus,1,130
JK000910,0597IbnJawzi.Adhkiya,3,537
JK000916,0571IbnCasakir.TarikhDimashq,45,13167
JK000917,0543IbnCarabiIshbili.AhkamQuran,5,885
JK000918,0369AbuShaykhIsbahani.AkhlaqNabi,1,124
JK000927,0362AbuFarajIsbahani.Aghani,3,714
JK000954,0505Ghazali.QawacidCaqaid,14,4323
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,7,1342
JK000985,0806IbnHusaynZaynDinCiraqi.Taqyid,1,221
JK000995,1182IbnIsmacilSancani.TawdihAfkar,1,221
JK000999,0597IbnJawzi.BustanWacizin,2,254
JK001012,1250Shawkani.TuhfatDhakirin,3,501
JK001021,0786IbnCabdRahmanJamalDinHubayshi.NashrTayy,1,240
JK001103,0774IbnMuhammadShamsDinIbnMawsili.HusnSuluk,2,303
JK001117,0694MuhibbDinTabari.KhulasatSiyar,1,161
JK001140,0768Yafici.MarhamCilalMucdila,2,539
JK001171,0327AbuBakrKharaiti.MuntaqaMinMakarim,1,195
JK001186,0245LuwaynMissisi.JuzHadith,1,235
JK001189,0590IbnNasrJalalDinShayzari.ManhajMasluk,1,406
JK001227,0911Suyuti.SharhSudur,7,3036
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,5,930
JK001263,0377IbnAhmadCasqalani.TanbihWaRadd,1,179
JK001266,0600CabdGhaniMuqaddasi.TarghibFiDuca,1,218
JK001284,0456IbnHazm.HajjatWidac,1,326
JK001287,0369AbuShaykhIsbahani.AhadithAbiZubayr,1,143
JK001293BK1,0748Dhahabi.MizanIctidal,1,139
JK001297,0509IbnShahridarDaylami.Firdaws,2,272
JK001330,0874IbnTaghribirdi.NujumZahira,1,458
JK001336,0850ShihabDinIbshihi.Mustatraf,8,1695
JK001412,0896IbnCaliIbnAzraqGharnati.BadaicSilk,2,836
JK001429,0643DiyaDinMuqaddasi.FadailAcmal,3,569
JK001435,0280CuthmanIbnSacidDarimi.RaddCalaJahmiyya,1,165
JK001487,0387IbnBattaCukbari.IbanaCanSharica,3,428
JK001493,0292Yacqubi.Tarikh,4,762
JK003504,0249Azraqi.AkhbarMakka,3,612
JK003609,0764Safadi.WafiBiWafayat,3,780
JK005004,0911Suyuti.LaaliMasnuca,7,1332
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,6,1287
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,9,1400
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,94
JK006800,0224QasimIbnSallam.Amwal,2,396
JK006801,0852IbnHajarCasqalani.MatalibCaliya,7,1387
JK006833,0290IbnAhmadIbnHanbal.Sunna,4,2009
JK006838,0458Bayhaqi.DalailNubuwwa,4,1025
JK006884,1206IbnCabdWahhab.AhkamTamanniMawt,1,118
JK006897,1206IbnCabdWahhab.Hadith,18,2935
JK006907,0659SadrDinBasri.Hamasa,1,113
JK006919,0502RaghibIsbahani.MuhadaratUdaba,1,123
JK006922,0328IbnQasimAnbari.ZahirFiMacani,2,302
JK006950,0728IbnTaymiyya.RasailWaFatawa,2,226
JK007001,0306Wakic.AkhbarQudat,6,1040
JK007006,1031CabdRaufMunawi.TaysirBiSharh,5,743
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,110
JK007025,0564IbnCabdWahidSamarqandi.Majlis,1,103
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,7,1323
JK007040,0370AbuMansurAzhari.TahdhibLugha,2,169
JK007049,0235IbnAbiShayba.Musnad,1,180
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,6,935
JK007063,0597IbnJawzi.Tabsira,9,1785
JK007064,1307Qannawji.RawdaNadiyya,16,2458
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,14,2554
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,6,1061
JK007083,0744IbnCabdHadi.MuharrirFiHadith,5,969
JK007095,0399IbnAbiZamanaynIlbiri.Tafsir,1,129
