id,book,alignments,ch_match
ALCorpus00003,0275Ustath.FiAcdaHayawan,1,287
JK000849,0458IbnSidaMursi.Mukhassas,2,335
Kraken210223142004,0420Musabbihi.AkhbarMisr,1,250
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,1,284
Kraken220413202320,0649MuhammadIdrisi.Anwar,5,1194
Kraken220602160053,0674IbnSaci.JamicMukhtasar,4,1396
Masaha004227,0900CabdAllahBadri.NuzhatAnam,1,266
Masaha004846,0930IbnIyas.NuzhatUmam,3,699
PAL075601135,0340IbnDaya.TafsirKitabThamara,2,368
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,7,2319
ShamAY0034638,0803MalikAshrafIsmacilRasuli.CasjadMasbuk,2,344
ShamAY0034792,0646IbnBaytarAndalusi.JamicLiMufradat,1,283
Shamela0001687,0711IbnManzurIfriqi.LisanCarab,2,466
Shamela0009757,0458IbnSidaMursi.MuhkamWaMuhit,3,581
Shamela0011566,0845Maqrizi.Mawaciz,12,4898
Shamela0035100,0748Dhahabi.TarikhIslam,14,4663
Shia003634Vols,1368HasanAmin.MustadrakatAcyanShica,1,240
Shia003965Vols,1205MurtadaZabidi.TajCarus,1,221
Shia004668,0320Israili.AghdhiyaWaAdwiya,2,763
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,1,279
