id,book,alignments,ch_match
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,3,489
Hindawi013572791,1378YusufKaram.TabicaWaMaBacdaTabica,1,131
Hindawi049250841,1377CadilZucaytar.IbnSina,18,5141
Hindawi052718095,1366MustafaCabdRazzaq.TamhidTarikhFalsafaIslamiyya,2,974
Hindawi070638427,1383CabbasMahmudCaqqad.Allah,1,102
Hindawi070640725,1383MuhammadYusufMusa.FalsafatIbnSina,28,15611
Hindawi072573693,1383CabbasMahmudCaqqad.IbnSina,3,765
Hindawi086205862,1307BulusButrusMascad.IbnSinaFaylusuf,16,4147
JK000061,0505Ghazali.MacarijQuds,9,5860
JK000362,0728IbnTaymiyya.DarTacarud,8,1662
JK000368,0728IbnTaymiyya.Safadiyya,6,1349
JK000371,0728IbnTaymiyya.RaddCalaMantiqiyyin,7,3546
JK001157,0792IbnCumarTaftazani.SharhMaqasid,3,735
JK001335,0756CadudDinIji.Mawaqif,2,413
JK007008,0683IbnMansurIbnKammuna.JadidFiHikma,13,2361
JK009149,1200CabdNabiAhmadNagari.DusturCulama,2,491
JK009331,0548Shahrastani.NihayatAqdam,2,873
JK009365,1031BahaDinCamili.Kashkul,2,1206
JK010704,0428IbnSina.ShifaMantiq,3,2491
Kraken22021606123102Vols,0816IbnMuhammadSharifJurjani.SharhMawaqif,22,4938
MP002,0428IbnSina.Najat,149,84421
Noorlib0005343,0612CaliIbnWalidYamani.DamighBatil,1,266
Noorlib0011643,0548Shahrastani.MusaracatFalasifa,4,825
Noorlib0011644,0672NasirDinTusi.MusaricMusaric,7,1011
Noorlib0024469,0361AbuYacqubSijistani.Iftikhar,1,130
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,1,134
Rafed0000705Vols,1263JacfarSharicatMadarAstarabadi.BarahinQatica,22,8265
Rafed0000862,1373MuhammadHusaynKashifGhita.JannatMawa,1,349
Rafed0001723,0428IbnSina.Tacliqat,7,1326
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,2,451
Rafed0003369Vols,0726CallamaHilli.NihayatMaram,12,2614
Rafed0003591Vols,1091MuhammadMuhsinFaydKashani.CaynYaqin,2,560
Rafed0003669Vols,1160MullaNacimaTaliqani.ManhajRashad,95,41028
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,2,368
Sham19Y0073350,1379KhalilMardamBak.MajallatThaqafa,1,155
Shamela0002573,1158IbnCaliFaruqiTahanawi.KashshafIstalahat,6,1456
Shamela0011812,0548Shahrastani.MilalWaNihal,48,13109
Shia001406Vols,1041MirDamad.IthnacasharRisala,1,84
Shia001414,1041MirDamad.RawashihSamawiyya,1,125
Shia001432Vols,1111Majlisi.BiharAnwar,2,758
Shia001542Vols,1112NicmatAllahJazairi.NurBarahin,1,234
Shia002397Vols,1300MullaHadiSabzawari.SharhAsmaHusna,10,3533
Shia002770Vols,1298CaliMusawiQazwini.TacliqaCalaMacalimUsul,2,433
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,1,116
Shia004016,0726CallamaHilli.KashfMurad,2,597
Shia004027,1031BahaDinCamili.HadiqaHilaliyya,2,433
Shia004038,1124IbnCabdFattahTunukabuni.SafinatNajat,1,180
Shia004039,1173IbnHusaynKhwajuiMazandarani.JamicShatat,4,1121
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,2,385
Shia004695Vols,1050SadrDinShirazi.HikmaMutacaliya,101,30792
Shia004704,1050SadrDinShirazi.MabdaWaMacad,7,1601
Shia004705,1050SadrDinShirazi.Mashacir,1,132
Tafsir04040,1050SadrDinShirazi.Tafsir,11,3362
Zaydiyya0000256,1409RuhAllahKhumayni.ArbacunHadithan,1,330
Zaydiyya0000413Vols,1115IshaqIbnMuhammadCabdi.Ihtiras,1,213
