id,book,alignments,ch_match
AOCP2023090610Vols,0782Balansi.SilatJamc,1,161
AOCP2023090619,0734IbnSayyidNas.Minah,2,591
AOCP2023090638Vols,1100Izkawi.KashfGhumma,1,278
AOCP20240501183,0524IbnTumart.AcazzMaYutlab,1,150
AOCP202502141169Vols,0484AbuBakrSurabadi.Tafsir,5,862
AOCP202502141217,0575NajjarQazwini.YawaqitCulum,1,128
AOCP20250214602,0750HamdAllahMustawfi.Tarikh,1,331
AOCP202502191664Vols,0363Balcami.Tarikh,1,146
AOCP20251104097Vols,0800AhmadIbnUghuzDanishmandAqshahri.Intiqad,1,228
AOCP20251104099,0805CabdKarimJili.KamalatIlahiyya,2,645
AOCP20251104103Vols,0854IbnDiyaMakki.DiyaMacnawi,1,127
AOCP20251104112,0899ZarruqShihabDinFasi.SharhCalaMuqaddimaWaghlisiyya,1,109
AOCP20251104125,0987ZaynDinMalibari.SirajQulub,1,157
AOCP20251104145Vols,1144IbnZikriFasi.SharhNasiha,4,1282
AOCP20251104154,1181Jawhari.JawahirSaniyya,1,152
EScr20110913,0363QadiNucman.IkhtilafUsulMadhahib,1,151
EScr202211221604,0334Azdi.TarikhMawsil,2,308
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,5,769
EShia0086596,0363QadiNucman.ManaqibWaMathalib,4,686
Hindawi0061961973Vols,1300Anonymous.AlfLaylaWaLayla,1,119
Hindawi013595164,1331JurjiZaydan.HajjajIbnYusuf,1,169
Hindawi014685395,1383CabbasMahmudCaqqad.JuhaDahikMudhik,1,115
Hindawi015792571,1376IbrahimZaydan.NawadirUdaba,1,236
Hindawi017083713,1379MuhammadAscadTalas.TarbiyaWaTaclimFiIslam,1,92
Hindawi017506357,1392TahaHusayn.MaratIslam,3,418
Hindawi018175075,1375MuhammadHusaynHaykal.FiManzilWahy,1,165
Hindawi019640759,1423TharwatAbaza.SardQisasi,4,733
Hindawi024069693,1377SalamaMusa.AshharKhutabWaMashahirKhutaba,2,423
Hindawi027194802,1364AhmadMuharram.DiwanMajdIslam,1,245
Hindawi027508303,1377NiqulaFayad.Khitaba,1,443
Hindawi029620591,1379MuhammadAscadTalas.TarikhUmmaCasrRashidun,2,484
Hindawi030353837,1373MuhammadLutfiJumca.ThawratIslamWaBatalAnbiya,2,391
Hindawi030536269,1373AhmadAmin.DuhaIslam,2,318
Hindawi030807493,1450MuhammadCatif.AdabiyyatLughaCarabiyya,3,698
Hindawi037942742,1383CabbasMahmudCaqqad.FatimaZahraWaFatimiyyun,3,816
Hindawi038246146,1376IbrahimZaydan.NawadirKiram,2,322
Hindawi042908302,1375MuhammadHusaynHaykal.SiddiqAbuBakr,2,341
Hindawi046307961,1392TahaHusayn.FitnaKubraCaliWaBanuhu,2,418
Hindawi049164181,1443SayyidQimni.UsturaWaTurath,1,153
Hindawi051519061,1371ZakiMubarak.MadaihNabawiyya,1,157
Hindawi053075185,1383CabbasMahmudCaqqad.CabqariyyatImamCali,1,163
Hindawi062413635,1381IsmacilMazhar.QissatTufan,1,452
Hindawi081316951,1371ZakiMubarak.Tasawwuf,2,313
Hindawi083828042,1392TahaHusayn.FitnaKubraCuthman,1,262
Hindawi085315384,1361CabdAllahHusayn.TarikhMinQablTarikh,1,452
Hindawi085938393,1368IbrahimCabdQadirMazini.SunduqDunya,1,88
Hindawi091931968,1360AbuCabdAllahZanjani.TarikhQuran,1,281
Hindawi092024806,1373AhmadAmin.FajrIslam,2,210
Hindawi092028080,1362CabdCazizBishri.Qutuf,2,282
Hindawi092527518,1331JurjiZaydan.CadhraQuraysh,1,80
Hindawi094061468,1342MustafaLutfiManfaluti.Nazarat,1,84
Hindawi096279749,1352TadrusWahbi.CunwanTawfiq,1,116
JK000001,0505Ghazali.IhyaCulumDin,8,1928
JK000005,0463IbnCabdBarr.JamicBayan,3,596
