id,book,alignments,ch_match
AOCP2023092779,0725HasanCabbasi.AtharUwal,1,299
EScr20110913,0363QadiNucman.IkhtilafUsulMadhahib,1,196
EShia0027411,0363QadiNucman.Idah,5,665
EShia0071536,0363QadiNucman.TawilDacaim,1,149
EShia0086596,0363QadiNucman.ManaqibWaMathalib,1,179
Hindawi013082050,1383CabbasMahmudCaqqad.HaqaiqIslam,1,182
Hindawi013538483,1375MuhammadHusaynHaykal.FaruqCumar,1,90
Hindawi015814636,1383CabbasMahmudCaqqad.CabqariyyatMuhammad,1,264
Hindawi019640759,1423TharwatAbaza.SardQisasi,1,77
Hindawi052718095,1366MustafaCabdRazzaq.TamhidTarikhFalsafaIslamiyya,1,196
Hindawi069179508,1383MuhammadYusufMusa.AbuHanifaWaQIyamInsaniyya,1,128
Hindawi074603536Vols,1443SayyidQimni.HurubDawlatRasul,1,98
Hindawi096279749,1352TadrusWahbi.CunwanTawfiq,1,93
JK000021,0458Bayhaqi.ShucabIman,4,586
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,6,937
JK000062,0751IbnQayyimJawziyya.DaWaDawa,1,162
JK000063,0751IbnQayyimJawziyya.RawdatMuhibbin,1,191
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,110
JK000082,0751IbnQayyimJawziyya.MiftahDarSacada,1,104
JK000087,0751IbnQayyimJawziyya.IghathatLahfan,3,376
JK000094,0751IbnQayyimJawziyya.AclamMuwaqqicin,8,1329
JK000095,0751IbnQayyimJawziyya.TuhfatMawdud,1,173
JK000103,0751IbnQayyimJawziyya.AhkamAhlDhimma,1,309
JK000104,0751IbnQayyimJawziyya.TuruqHukmiyya,1,152
JK000105,0751IbnQayyimJawziyya.ZadMacad,13,2469
JK000110,0256Bukhari.Sahih,11,1959
JK000116,1233SulaymanSibtIbnCabdWahhab.Taysir,1,234
JK000119,0829TaqiDinDimashqiHisni.KifayatAkhyar,1,311
JK000120,0422QadiCabdWahhabThaclabi.TalqinFiFiqh,1,160
JK000123,1182IbnIsmacilSancani.SubulSalam,13,1943
JK000130,0303Nasai.SunanSughra,32,5539
JK000132,0311IbnKhuzaymaNaysaburi.Sahih,9,1758
JK000135,0463KhatibBaghdadi.KifayaFiCilmRiwaya,2,309
JK000137,0676Nawawi.MinhajFiSharhMuslim,5,732
JK000140,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,11,1781
JK000141,0273IbnMaja.Sunan,14,2162
JK000142,0275AbuDawudSijistani.Sunan,71,12355
JK000147,0204Shafici.Umm,7,1422
JK000148,1051IbnYunusBuhutiHanbali.KashshafQinac,9,1434
JK000150,0587IbnMascudCalaDinKasani.BadaicSanaic,5,945
JK000154,0620IbnQudamaMaqdisi.Mughni,35,5895
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,4,518
JK000165,1255Shawkani.NaylAwtar,43,6236
JK000166,0852IbnHajarCasqalani.FathBari,11,1504
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,1,123
JK000175,1255Shawkani.DarariMudiyya,7,1244
JK000178,0287IbnAbiCasim.Diyat,1,158
JK000179,1310BakriDimyati.HashiyaIcanaTalibin,4,509
JK000189BK1,0970IbnIbrahimIbnNujaymMisri.BahrRaiq,3,430
JK000189BK2,1138IbnHusaynQadiriTawari.TakmilatBahrRaiq,1,147
JK000198,1189CaliCadawi.HashiyatCadawi,1,193
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,7,896
JK000204,0926ZakariyyaAnsari.FathWahhab,1,119
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,119
JK000213,0526IbnAbiYacla.TabaqatHanabila,1,109
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,7,1195
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,18,3143
JK000222,0595IbnRushdHafid.BidayatMujtahid,5,979
JK000225,1051IbnYunusBuhutiHanbali.SharhMuntahaIradat,5,742
JK000232,0803IbnMusaJamalDinMalati.MuctasarMinMukhtasar,19,3267
JK000235,0778BadrDinBacli.MukhtasarFatawaMisriyya,1,205
JK000238,1125IbnGhanimAzhariNafrawi.FawakihDawani,3,566
JK000240,0773IbnIshaqSirajDinGhaznawi.GhurraMunifa,2,306
JK000242,0593BurhanDinFarghaniMarghinani.HidayaFiSharhBidaya,1,127
JK000249,0204Shafici.JimacCilm,1,254
JK000251,1255Shawkani.SaylJarrar,9,1269
JK000252,0880IbnAhmadShamsDinAsyuti.JawahirCuqud,3,606
JK000254,0620IbnQudamaMaqdisi.KafiFiFiqh,12,1867
JK000258,0203YahyaIbnAdam.Kharaj,1,182
JK000263,0911Suyuti.LumcaFiKhasaisJumca,2,257
JK000264,1329MuhammadAshrafCazimabadi.CawnMacbud,7,1141
JK000266,0483IbnAhmadSarakhsi.Mabsut,3,371
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,11,1994
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,6,917
JK000281,0954HattabRucayniMaghribi.MawahibJalil,1,211
JK000282,0461IbnHusaynSughdi.NutafFifatawa,1,160
JK000291,0977KhatibShirbini.Iqnac,2,231
JK000298,1031CabdRaufMunawi.FaydQadir,3,314
JK000299,0861IbnHumam.SharhFathQadir,24,4014
JK000302,0763IbnMuflihMaqdisi.FurucWaTashihFuruc,1,146
JK000309,0505Ghazali.Wasit,1,236
JK000312,0840ShihabDinBusiri.MisbahZujaja,2,333
JK000330,0728IbnTaymiyya.JawabSahih,2,384
JK000378,0728IbnTaymiyya.DaqaiqTafsir,1,216
JK000381,0728IbnTaymiyya.MajmucFatawa,10,1734
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,11,1905
JK000415,0789IbnMuhammadKhuzaci.TakhrijDalalat,1,139
JK000428,0334IbnHusaynKhiraqi.MukhtasarMinMasailIbnHanbal,2,359
JK000436,0911Suyuti.LubabNuqul,2,379
JK000441,0597IbnJawzi.NawasikhQuran,1,225
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,144
JK000465,1255Shawkani.FathQadir,5,843
