id,book,alignments,ch_match
JK000001,0505Ghazali.IhyaCulumDin,5,779
JK000015,0281IbnAbiDunya.MakarimAkhlaq,1,97
JK000021,0458Bayhaqi.ShucabIman,10,2013
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,2,421
JK000028,0728IbnTaymiyya.Istiqama,1,135
JK000083,0751IbnQayyimJawziyya.HadiArwah,1,152
JK000110,0256Bukhari.Sahih,17,2736
JK000130,0303Nasai.SunanSughra,9,1937
JK000196,1118CabdHamidShirwani.Hawashi,1,72
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,6,617
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,280
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,3,749
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,81
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,1,272
JK000291,0977KhatibShirbini.Iqnac,1,288
JK000299,0861IbnHumam.SharhFathQadir,1,100
JK000348,1206IbnCabdWahhab.MuallafatIbnCabdWahhab,1,147
JK000374,0728IbnTaymiyya.BughyatMurtad,1,304
JK000381,0728IbnTaymiyya.MajmucFatawa,3,525
JK000383BK1,0774IbnKathir.TalkhisIstighatha,1,225
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,1,143
JK000475,0303Nasai.SunanKubra,18,3569
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,3,399
JK000620,0301AbuBakrFaryabi.DalailNubuwwa,1,171
JK000653,0307IbnHarunRuyani.Musnad,3,391
JK000674,1014MullaCaliQari.MawducatSughra,1,178
JK000676,1307Qannawji.AbjadCulum,2,304
JK000698,0458Bayhaqi.Ictiqad,1,170
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,4,559
JK000735,0303Nasai.CamalYawmWaLayla,3,335
JK000747,0303Nasai.FadailSahaba,1,224
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,3,678
JK000786,0235IbnAbiShayba.Musannaf,4,729
JK000916,0571IbnCasakir.TarikhDimashq,17,2900
JK000917,0543IbnCarabiIshbili.AhkamQuran,2,352
JK000952,0562Samcani.Ansab,1,73
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,7,1636
JK000999,0597IbnJawzi.BustanWacizin,1,268
JK001012,1255Shawkani.TuhfatDhakirin,1,109
JK001039,0281IbnAbiDunya.IshrafFiManazil,1,79
JK001103,0774IbnMuhammadShamsDinIbnMawsili.HusnSuluk,1,142
JK001202,0303Nasai.Nucut,1,134
JK001293BK1,0748Dhahabi.MizanIctidal,2,207
JK001330,0874IbnTaghribirdi.NujumZahira,1,196
JK001336,0850ShihabDinIbshihi.Mustatraf,1,227
JK001429,0643DiyaDinMaqdisi.FadailAcmal,1,621
JK005004,0911Suyuti.LaaliMasnuca,1,93
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,368
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,1,188
JK006838,0458Bayhaqi.DalailNubuwwa,5,773
JK006897,1206IbnCabdWahhab.Hadith,3,611
JK006919,0502RaghibIsbahani.MuhadaratUdaba,1,127
JK006950,0728IbnTaymiyya.RasailWaFatawa,1,217
JK007016,0310IbnAhmadDulabi.KunaWaAsma,1,94
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,1,193
JK007049,0235IbnAbiShayba.Musnad,1,242
JK007054,0763IbnMuflihMaqdisi.AdabSharciyya,4,645
JK007063,0597IbnJawzi.Tabsira,1,225
JK007064,1307Qannawji.RawdaNadiyya,2,302
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,20,3824
JK007083,0744IbnCabdHadi.MuharrirFiHadith,4,529
JK007107,0676Nawawi.KhulasatAhkam,5,826
JK007128,0597IbnJawzi.KashfMushkil,2,270
JK008250Vols,0310Tabari.TahdhibAthar,2,364
JK009154,0696IbnZahiri.Mashyakha,1,212
JK009225,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,1,114
JK009237,0638IbnCarabi.FutuhatMakkiyya,2,587
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,1,137
JK009296,1111MuhammadAminMuhibbi.NafahatRayhana,1,157
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,14,1926
JK009390,1423CabbasAhmadSaqr.JamicAhadith,9,1586
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,4,502
JK010001,1225IbnNasirNajdi.FawakihCidhab,2,553
JK010629,0656IbnFadlMuzaffarCiraqi.NagratIghrid,1,197
JK010724,0692IbnCisaBahaDinIrbili.TadhkiraFakhriyya,1,217
JK010766,1102NurDinYusi.ZahrAkam,1,112
JK011302,0251IbnZanjawayh.Amwal,4,700
JK011496,0381IbnCabdRahmanZuhri.Hadith,1,302
JK011633,0340IbnAcrabiBasri.Mucjam,1,236
Kraken21042901,0864Jazairi.IbtisamGhurus,12,5645
Kraken21042921,0628IbnZayyat.Tashawwuf,1,207
Kraken2108092202141,0200AbuGhanimKhurasani.MudawwanaKubra,1,128
Kraken211005012007,0775Anonymous.InsafFiIntisaf,1,181
Kraken211201162527,1429MustafaSacidKhinn.IkhtilafAthar,1,294
Kraken220204081839,0632AbuHafsSuhrawardi.CawarifMacarif,3,704
Kraken220208041040,1031CabdRaufMunawi.KawakibDurriyya,1,115
Kraken220218125253,0814IbnNahhas.MasharicAshwaq,1,266
Kraken220314171616,0864IbnAhmadJalalDinMahalli.KanzRaghibin,1,115
Kraken220413194022,1359FarajAllahZakiKurdi.MajmucatFatawaIbnTaymiyya,3,602
Kraken230106005528,0944IbnCaliIbnDaybacShaybani.TaysirWusul,7,1410
Kraken230110004547,0622IbnBadrDiyaDinMawsili.JamcBaynSahihayn,8,1473
MMS00013,0845Maqrizi.KhabarCanBashar,1,114
MMS00034,0888Qudsi.Badhl,1,247
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,1,552
Masaha001838,0497IbnFarajIbnTallacQurtubi.AqdiyatRasul,2,282
Masaha001864Vols,0845Maqrizi.ImtacAsmac,12,1793
Masaha001941,0669IbnSabcinMursi.AnwarNabi,1,157
Masaha001946Vols,0893IbnAbiBakrHadari.BahjatMahafil,2,227
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,2,273
Masaha003032,0911Samhudi.WasailWusul,1,160
Masaha003390Vols,0436SharifMurtada.Amali,1,192
Masaha003955Vols,0699IbnCabdMalikMurjani.BahjatNufus,1,163
Masaha005108Vols,0329IbnCumarKashshi.Rijal,1,159
Noorlib0007682,0837IbnNaji.MacalimIman,1,129
Rafed0000167,1377SharafDinCamili.FusulMuhimma,1,262
Rafed0002530Vols,0487AbuCubaydBakri.MucjamMaIstacjama,2,352
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,4,698
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,1,147
Rafed0003489,0774IbnKathir.MucjizatNabi,1,164
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,6,1247
Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,1,209
Sham19Y0001734,0739CalaDinIbnBalban.Ihsan,10,2161
Sham19Y0006684,0474IbnKhalafBaji.MuntaqaSharhMuwatta,11,1765
Sham19Y0007233,0783IbnHadida.MisbahMudi,1,162
Sham19Y0009800,1394MuhammadAbuZuhra.KhatimNabiyyin,1,117
Sham19Y0011194,0600CabdGhaniMaqdisi.CumdatAhkam,5,1029
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,9,2041
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,3,927
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,4,726
Sham19Y0013252,0804IbnMulaqqin.Tawdih,20,2963
Sham19Y0013253,0536IbnCaliMazariTamimi.MuclimBiFawaidMuslim,1,139
Sham19Y0013572,0560WazirIbnHubayraShaybani.Ifsah,7,1171
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,14,2209
Sham19Y0013614,0685NasirDinBaydawi.TuhfatAbrar,4,621
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,6,1259
Sham19Y0013769,0804IbnMulaqqin.IclamBiFawaid,4,744
Sham19Y0013785,1240CuthmanIbnJamic.FawaidMuntakhabat,1,172
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,15,2451
Sham19Y0014224,0724IbnCattar.CuddaFiSharhCumda,3,665
Sham19Y0014255,0328AbuBakrIbnAnbari.IdahWaqfWaIbtida,1,144
Sham19Y0014275,0337IbnIshaqZajjaji.IshtiqaqAsmaAllah,1,157
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,7,1302
Sham19Y0014313,0899Rajraji.RafcNiqab,2,313
Sham19Y0014325,0710IbnRifca.Kifaya,2,334
Sham19Y0014328,1348MuhammadSulaymanMansurpuri.RahmatCalamin,1,151
Sham19Y0014452,0794BadrDinZarkashi.IclamSajid,2,303
Sham19Y0014462,0463IbnCabdBarr.TaqassiHadithFiMuwatta,10,1777
Sham19Y0014579,1377MuhammadKhidrHusayn.AcmalKamila,1,147
Sham19Y0014591,0478AbuHasanLakhmi.Tabsira,1,156
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,1,178
Sham19Y0014601,1346KhalilAhmadSaharanpuri.BadhlMajhud,6,881
Sham19Y0016584,0893IbnIsmacilShihabDinKurani.KawtharJari,16,2412
Sham19Y0016618,1188ShamsDinSaffarini.LawaihAnwar,1,111
Sham19Y0016636,0642IbnMawaq.BughyatNuqqad,1,112
Sham19Y0016684,0827BadrDinDamaminiMakhzumi.MasabihJamic,12,1785
Sham19Y0016934,0502CabdWahidRuyani.BahrMadhhab,4,519
Sham19Y0016946,0388AbuSulaymanKhattabi.AclamHadith,2,439
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,6,1019
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,13,2079
Sham19Y0017104,0633BattalRukabi.NazmMustaczab,1,123
Sham19Y0017350,0734IbnCaliTajDinFakihani.RiyadAfham,3,632
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,3,578
Sham19Y0017442,0628IbnQattanFasi.IhkamNaza,3,443
Sham19Y0017616,0656IbnCabdQawiMundhiri.MukhtasarSahihMuslim,10,2200
Sham19Y0017729,0581IbnKharratIshbili.AhkamSughra,18,4075
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,3,672
Sham19Y0017757,0852IbnHajarCasqalani.BulughMaram,2,303
Sham19Y0017791,0854IbnMalak.SharhMasabih,9,1460
Sham19Y0017798,0751IbnQayyimJawziyya.AclamMuwaqqicin,1,107
Sham19Y0017811,0805SirajDinBulqini.Fawaid,2,325
Sham19Y0017885,0510IbnMascudBaghawi.TahdhibFiqhShafici,5,964
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,27,4893
Sham19Y0018103,0831ShamsDinBirmawi.Lamic,18,2691
Sham19Y0018106,0926ZakariyyaAnsari.MinhatBari,18,2649
Sham19Y0018144,0316AbuCawana.Mustakhraj,14,2806
Sham19Y0018146,0673IbnBuzayza.RawdatMustabin,1,280
Sham19Y0018159,0751IbnQayyimJawziyya.TuruqHukmiyya,1,153
