id,book,alignments,ch_match
EShia0086596,0363QadiNucman.ManaqibWaMathalib,2,397
GVDB20200108,0375IkhwanSafa.JamicatJamica,1,259
JK000028,0728IbnTaymiyya.Istiqama,3,420
JK000110,0256Bukhari.Sahih,1,137
JK000347,0380AbuBakrKalabadhi.TacarrufLiMadhhabAhlTasawwuf,1,123
JK000362,0728IbnTaymiyya.DarTacarud,1,218
JK000791,0597IbnJawzi.ZadMasir,11,2187
JK000916,0571IbnCasakir.TarikhDimashq,2,323
JK000917,0543IbnCarabiIshbili.AhkamQuran,5,860
JK001164,0779IbnHabibHalabi.MuqtafaMinSiratMustafa,1,163
JK001263,0377IbnAhmadCasqalani.TanbihWaRadd,1,178
JK001297,0509IbnShahridarDaylami.Firdaws,1,149
JK001493,0292Yacqubi.Tarikh,1,120
JK006476,0489IbnMuhammadSamcani.TafsirQuran,4,578
JK006801,0852IbnHajarCasqalani.MatalibCaliya,1,193
JK006838,0458Bayhaqi.DalailNubuwwa,2,321
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,1,202
JK006950,0728IbnTaymiyya.RasailWaFatawa,1,193
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,10,2008
JK007095,0399IbnAbiZamanaynIlbiri.Tafsir,3,660
JK007128,0597IbnJawzi.KashfMushkil,1,160
JK007501,0001AbuTalibCabdManaf.Diwan,1,202
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,2,238
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,11,2054
JK009396,0450AbuHasanMawardi.NukatWaCuyun,11,2157
JK010001,1225IbnNasirNajdi.FawakihCidhab,2,265
JK011068,0833IbnJazari.ManaqibAsadGhalib,1,205
JK011633,0340IbnAcrabiBasri.Mucjam,1,160
Kraken210622021802,0375IkhwanSafa.RisalatJamica,1,277
Kraken210622021806,0548Shahrastani.MafatihAsrar,2,475
Kraken210622021811,0322AbuHatimRazi.Islah,3,695
Kraken210622164501,1184IsmacilMajduc.Fahrasa,3,2049
Kraken210630005153,0749IbnFadlAllahCumari.MasalikAbsar,1,164
Kraken210714194926,0725IbnMucallim.NajmMuhtahdi,1,166
Kraken22031816264701,1007Saktawari.MuhadaratAwail,1,157
MMS00013,0845Maqrizi.KhabarCanBashar,3,557
Masaha000001Vols,0329IbnYacqubKulayni.UsulMinKafi,1,405
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,7,1478
Masaha001941,0669IbnSabcinMursi.AnwarNabi,1,202
Masaha001946Vols,0893IbnAbiBakrHadari.BahjatMahafil,1,243
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,1,246
Masaha002308Vols,0734IbnSayyidNas.CuyunAthar,1,161
Masaha002872,0905IbnCabdRahmanIjiShafici.FadailThaqalayn,1,233
Masaha002880Vols,0722IbrahimIbnSacdDin.FaraidSamtayn,1,199
Masaha003294,0410IbnMardawayh.ManaqibCali,1,147
Masaha003955Vols,0699IbnCabdMalikMurjani.BahjatNufus,1,187
Masaha004387Vols,0885CumarIbnFahdMakki.IthafWura,1,161
Noorlib0005343,0612CaliIbnWalidYamani.DamighBatil,14,4880
Noorlib0015842,0145MufaddalIbnCumarJucfi.KitabHaftWaAzilla,1,198
Noorlib0017761Vols,0470MuayyadFiDinShirazi.MajalisMuayyadiyya,1,142
Noorlib0019305,0411HamidDinKirmani.MajmucatRasail,3,537
Noorlib0023588,0872IdrisCimadDin.ZahrMacani,3,524
Noorlib0023925,0411HamidDinKirmani.RahatCaql,12,3999
Noorlib0031306,0322AbuHatimRazi.AclamNubuwwa,2,189
Noorlib0034741,0361AbuYacqubSijistani.Yanabic,2,302
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,43,13954
Rafed0000110,1450MurtadaMilani.HukmWaMawaciz,1,141
Rafed0000185Vols,1450JacfarSubhani.SayyidMursalin,1,87
Rafed0000705Vols,1263JacfarSharicatMadarAstarabadi.BarahinQatica,1,134
Rafed0001121,0560AbuMansurTabarsi.Ihtijaj,5,1826
Rafed0001140,0415QadiCabdJabbar.MutashabihQuran,1,145
Rafed0001617Vols,1323MuhammadCabduh.NahjBalagha,1,227
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,12,2254
Rafed0001792Vols,0730NizamDinNaysaburi.GharaibQuran,12,2145
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,6,1231
Rafed0002905Vols,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,8,1234
Rafed0003150Vols,1328MuhammadJawadBalaghi.AlaRahman,2,438
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,13,2339
Rafed0003376Vols,0631SayfDinAmidi.AbkarAfkar,1,117
Rafed0003477Vols,0246QasimRassi.MajmucKutubWaRasail,1,172
Rafed0003537Vols,1450IbrahimMusawiZanjani.CaqaidImamiyya,1,171
Rafed0003726Vols,1450DarTaqrib.MawsucaQuraniyya,1,102
Rafed0003793Vols,0436SharifMurtada.NafaisTawil,4,641
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,1,172
Rafed0003896Vols,0449AbuFathKarajiki.KanzFawaid,3,587
Rafed0003902Vols,1332IbnMuhammadJamalDinQasimi.MahasinTawil,16,2713
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,11,2066
Sham19Y0009800,1394MuhammadAbuZuhra.KhatimNabiyyin,1,108
Sham19Y0013231,0468IbnAhmadWahidiNaysaburi.TafsirBasit,2,225
Sham19Y0013550,0716NajmDinTufi.Isharat,9,1834
Sham19Y0013605,0786ShamsDinKirmani.Kawakib,1,137
