id,book,alignments,ch_match
AOCP20251104081,0728IbnTaymiyya.LaaliNayyirat,1,166
EShia0071536,0363QadiNucman.TawilDacaim,25,4748
Hindawi097186416,1380MuhammadKamilHusayn.FiAdabMisrFatimiyya,1,112
JK000147,0204Shafici.Umm,1,247
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,1,179
JK000381,0728IbnTaymiyya.MajmucFatawa,1,169
JK000424,0385IbnShahin.NasikhHadithWaMansukhuh,2,659
JK000467,0405HakimNaysaburi.Mustadrak,1,173
JK000469,0321Tahawi.SharhMacaniAthar,1,176
JK000471,0762IbnYusufZaylaci.NasbRaya,1,437
JK000484,0458Bayhaqi.SunanKubra,1,99
JK000485,0307AbuYaclaMawsili.Musnad,1,230
JK000559,0852IbnHajarCasqalani.TalkhisHabir,1,95
JK000637,0807NurDinHaythami.MajmacZawaid,3,857
JK000682,0327IbnAbiHatimRazi.CilalHadith,1,105
JK000903,0728IbnTaymiyya.Tawba,1,161
JK000906,1270ShihabDinAlusi.RuhMacani,1,107
JK001303,0911Suyuti.KhasaisKubra,4,941
JK001414,0728IbnTaymiyya.FatawaKubra,2,389
JK006801,0852IbnHajarCasqalani.MatalibCaliya,1,109
JK006950,0728IbnTaymiyya.RasailWaFatawa,1,169
JK007021,0930IbnCumarBahraqHadrami.HadaiqAnwar,2,462
JK008001,0975MuttaqiHindi.KanzCummal,1,201
JK009179,0458Bayhaqi.QadaWaQadar,1,110
JK009226,0499MurshidYahyaIbnShajari.Amali,1,136
JK009313,0942IbnYusufShami.SubulHuda,5,964
JK009390,1423CabbasAhmadSaqr.JamicAhadith,3,906
Kraken220413194022,1359FarajAllahZakiKurdi.MajmucatFatawaIbnTaymiyya,1,186
Kraken220413203004,0652Mahalli.HadaiqWardiyya,1,135
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,1,138
Masaha000979,0350MuhammadIbnMuhammadIbnAshcath.Jacfariyyat,7,1515
Masaha001007BK1,0220CaliIbnJacfar.Masail,8,849
Masaha001007BK2,1450MutamarImamRida.MustadrakMasail,2,217
Masaha001108Vols,0910IbnAbiJumhurAhsai.CawaliLaali,1,308
Masaha001130Vols,0965ShahidThani.Istiqsa,9,1360
Masaha001961Vols,0966HusaynDiyarbakri.TarikhKhamis,2,500
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,2,754
Masaha002336,0483IbnMuhammadIbnMaghaziliWasiti.ManaqibCali,1,170
Masaha003955Vols,0770IbnCabdMalikMurjani.BahjatNufus,1,219
Masaha004105Vols,0827IbnIshaqKhwarizmi.ItharatTarghib,1,219
Masaha004648Vols,0320IbnMascudCayyashi.Tafsir,1,121
PV2024060601,1450MultipleAuthors.KutubArbaca,55,10068
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,1,113
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,1,138
Rafed002622,1231MirzaAbuQasimQummi.QawaninUsul,1,212
Sham19Y0013241,0606IbnAthirMajdDin.Shafi,1,112
Sham19Y0013624,0628IbnQattanFasi.Iqnac,1,387
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,1,187
Sham19Y0014325,0710IbnRifca.Kifaya,1,118
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,2,648
Sham19Y0016953Vols,0728IbnTaymiyya.JamicMasail,1,218
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,154
Sham19Y0023608,1371AhmadMustafaMaraghi.Tafsir,1,130
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,1,166
Sham19Y0127677,0911Suyuti.JamicKabir,4,1161
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,1,232
Sham19Y0148271,0597IbnJawzi.JamicMasanid,1,213
ShamAY0033053,0852IbnHajarCasqalani.MukhtasarZawaidMusnadBazzar,1,463
ShamAY0033975,0702IbnDaqiqCidQushayri.IlmamBiAhadith,1,150
ShamAY0034134,0852IbnHajarCasqalani.NataijAfkar,1,195
ShamAY0034282,0319IbnMundhirNaysaburi.AwsatFiSunan,1,395
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,2,536
ShamAY0036179,0911Suyuti.ShaddAthwab,1,201
ShamAY0037152,1450MuhammadHadiYusufi.MawsucatTarikhIslam,2,591
ShamAY0038405,0817MajdDinFiruzabadi.Maghanim,1,332
ShamAY0038419,0950Anonymous.CumdatAkhbarMukhtar,1,291
ShamAY0038434,1450SalahCabdCazizZaynSalama.AkhbarMadina,1,195
ShamAY0038440,1070MuhammadKibrit.JawahirThamina,1,168
Shamela0000262,0224QasimIbnSallam.Tuhur,1,147
Shamela0000263,0212IbnMusaQurashi.Zuhd,1,124
Shamela0000427BK2,0855BadrDinCayni.BinayaSharhHidaya,1,499
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,5,1230
Shamela0001524,0845Maqrizi.ImtacAsmac,3,1153
Shamela0002863,0458Bayhaqi.MacrifatSunanWaAthar,1,189
Shamela0007562,0911Suyuti.QutMughtadhi,1,163
Shamela0007798,0310Tabari.JamicBayan,2,222
Shamela0007853,0421AbuSacdAbi.NathrDurr,1,110
Shamela0008473,0774IbnKathir.TafsirQuran,1,103
Shamela0008544,0762MughultayIbnQilij.SharhSunanIbnMaja,1,542
Shamela0009082,0385Daraqutni.CilalWarida,1,73
Shamela0009918,1014MullaCaliQari.SharhShifa,2,464
Shamela0010283,0733Nuwayri.NihayatArab,1,353
Shamela0012862,0807NurDinHaythami.KashfAstar,2,597
Shamela0012884,0911Suyuti.DurrManthur,3,882
Shamela0012981,0292AbuBakrBazzar.BahrZakhkhar,3,829
Shamela0013174,0211CabdRazzaqSancani.Musannaf,1,168
Shamela0021315,0432IbnMuhammadNasafi.FadailQuran,1,174
Shamela0021570,0807NurDinHaythami.MaqsadCali,1,110
Shamela0022653,0728IbnTaymiyya.JamicRasail,1,161
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,1,109
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,2,378
Shamela0023645,0544QadiCiyad.Shifa,2,476
Shamela0023685,0923AhmadQastallani.MawahibLaduniyya,1,192
Shamela0023695,0911Samhudi.WafaWafa,1,236
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,1,202
Shamela0026662,0643IbnNajjar.DurraThamina,1,267
Shamela0026884,0535QawwamSunna.TarghibWaTarhib,2,675
Shia000002,0329IbnBabawayhAli.FiqhRida,6,1034
Shia000026Vols,0460ShaykhTusi.Khilaf,2,338
Shia000041,0460ShaykhTusi.Nihaya,2,264
Shia000055Vols,0676IbnHasanMuhaqqiqHilli.MuctabarFiSharhMukhtasar,7,1024
Shia000061,0689IbnSacidYahyaHilli.JamicLiSharaic,1,200
Shia000063Vols,0690IbnAbiTalibFadilYusufi.KashfRumuz,2,232
Shia000070Vols,0726CallamaHilli.TahrirAhkam,1,86
Shia000075Vols,0726CallamaHilli.TadhkiratFuqaha,5,697
Shia000094Vols,0726CallamaHilli.MukhtalafShica,4,664
Shia000107Vols,0726CallamaHilli.MuntahaMatlab,15,2501
Shia000121Vols,0786ShahidAwwal.Dhikra,11,2046
Shia000134VolsBK2,0940IbnHusaynMuhaqqiqThaniKaraki.JamicMaqasid,2,397
Shia000151,0965ShahidThani.Rasail,1,165
Shia000152,0965ShahidThani.RawdJinan,3,481
Shia000182VolsBK2,0993MuhaqqiqArdabili.MajmacFaida,10,1796
Shia000196Vols,1009MuhammadCamili.MadarikAhkam,10,2009
Shia000206,1031BahaDinCamili.Ithnacashariyya,2,314
Shia000207,1031BahaDinCamili.HablMatin,10,2052
Shia000215Vols,1090MuhammadBaqirSabzawari.KifayatAhkam,1,163
Shia000220Vols,1137FadilHindi.KashfLitham,8,993
Shia000233,1180CabdAllahJazairi.TuhfaSaniyya,2,331
Shia000234Vols,1186YusufBahraniMuhaqqiq.HadaiqNadira,41,7650
Shia000263Vols,1226MuhammadJawadCamili.MiftahKarama,3,497
Shia000275Vols,1228JacfarKashifGhita.KhashfGhita,1,180
Shia000277Vols,1231SayyidCaliTabatabai.RiyadMasail,8,1062
Shia000291Vols,1231MirzaAbuQasimQummi.GhanaimAyyam,15,2085
Shia000296,1231MirzaAbuQasimQummi.ManahijAhkam,14,2297
Shia000298Vols,1244AhmadNaraqi.MustanadShica,13,1979
Shia000317Vols,1266MuhammadHasanNajafiJawahiri.JawahirKalam,31,4959
Shia000365,1281MurtadaAnsari.RasailFiqhiyya,1,279
Shia000370,1281MurtadaAnsari.Salat,7,1166
Shia000399,1329MuhammadKazimAkhundKhurasani.LamacatNayyira,1,183
Shia000402,1334NajmDinTabasi.IrsalTakfir,1,181
Shia000403,1334NajmDinTabasi.DirasatFiqhiyya,1,121
Shia000405Vols,1337MuhammadKazimTabatabaiYazdi.CurwaWuthqa,1,180
Shia000411Vols,1337MuhammadKazimTabatabaiYazdi.HashiyatMakasib,1,154
Shia000736Vols,1414MuhammadRidaGulpayagani.HidayatCibad,1,180
