id,book,alignments,ch_match
EShia0071536,0363QadiNucman.TawilDacaim,1,149
EShia0086596,0363QadiNucman.ManaqibWaMathalib,2,320
Hindawi017506357,1392TahaHusayn.MaratIslam,2,490
Hindawi029535929,1331JurjiZaydan.TarikhMisrHadith,2,293
Hindawi029620591,1379MuhammadAscadTalas.TarikhUmmaCasrRashidun,1,112
Hindawi030353837,1373MuhammadLutfiJumca.ThawratIslamWaBatalAnbiya,1,113
Hindawi035314719,1373AhmadAmin.MahdiWaMahdawiyyun,1,114
Hindawi037942742,1383CabbasMahmudCaqqad.FatimaZahraWaFatimiyyun,4,691
Hindawi049525031,1348AhmadTaymurBasha.MusiqaWaGhuna,1,109
Hindawi053075185,1383CabbasMahmudCaqqad.CabqariyyatImamCali,1,103
Hindawi062413635,1381IsmacilMazhar.QissatTufan,1,490
Hindawi068305130,1372KurdCali.IslamWaHadaraCarabiyya,3,594
Hindawi071490515,1381MarunCabbud.AdabCarab,1,83
Hindawi092480708,1371ZakiMubarak.MadamicCushshaq,1,204
Hindawi092963020,1373AhmadAmin.ZuhrIslam,7,1323
Hindawi097186416,1380MuhammadKamilHusayn.FiAdabMisrFatimiyya,21,8067
JK000003,0597IbnJawzi.DhammHawa,4,1307
JK000020,0444AbuCamrDani.SunanWarida,1,112
JK000025,0228IbnHammadKhuzaci.Fitan,2,224
JK000081,0751IbnQayyimJawziyya.MadarijSalikin,1,123
JK000122,0456IbnHazm.IhkamFiUsulAhkam,1,123
JK000169,1182IbnIsmacilSancani.UsulFiqh,1,169
JK000371,0728IbnTaymiyya.RaddCalaMantiqiyyin,1,123
JK000405,0628IbnCaliSanhaji.AkhbarMuluk,3,1811
JK000467,0405HakimNaysaburi.Mustadrak,1,158
JK000532,0748Dhahabi.TadhkiratHuffaz,1,205
JK000637,0807NurDinHaythami.MajmacZawaid,2,271
JK000746,0151MacmarIbnRashid.Jamic,1,224
JK000791,0597IbnJawzi.ZadMasir,3,625
JK000805,1206IbnCabdWahhab.MasailJahiliyya,1,162
JK000865,0817MajdDinFiruzabadi.TanwirMiqbas,1,312
JK000876,0710IbnAhmadHafizDinNasafi.Tafsir,1,122
JK000883,0360Tabarani.MucjamAwsat,1,123
JK000906,1270ShihabDinAlusi.RuhMacani,1,131
JK000911,0630IbnAthirCizzDin.Kamil,4,524
JK000916,0571IbnCasakir.TarikhDimashq,1,109
JK000927,0362AbuFarajIsbahani.Aghani,1,88
JK000967,0790IbnMusaGharnatiShatibi.Ictisam,1,198
JK001330,0874IbnTaghribirdi.NujumZahira,2,324
JK001420,0616MuhibbDinCukbari.TibyanFiIcrabQuran,3,506
JK001496,0538JarAllahZamakhshari.Kashshaf,2,462
JK003609,0764Safadi.WafiBiWafayat,1,582
JK006476,0489IbnMuhammadSamcani.TafsirQuran,4,727
JK006478,0606FakhrDinRazi.MafatihGhayb,2,384
JK006919,0502RaghibIsbahani.MuhadaratUdaba,1,102
JK006920,0528IbnMuhammadIbnHaqanIshbili.MatmahAnfus,1,311
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,2,696
JK007045,0741KhatibTabrizi.MishkatMasabih,1,240
JK007119,1098IbnMuhammadShihabDinHamawi.GhamzCuyun,1,155
JK007572,0362IbnHaniAndalusi.Diwan,33,12435
JK007608,0406SharifRadi.Diwan,1,140
JK008001,0975MuttaqiHindi.KanzCummal,2,211
JK009143,0885CalaDinMardawi.TahbirSharhTahrir,2,320
JK009152,0510IbnMascudBaghawi.SharhSunna,1,297
JK009214,0685IbnYahyaSulami.CiqdDurar,4,672
JK009229,0808MuhammadDamiri.HayatHayawanKubra,2,721
JK009230,0413AbuIshaqHusri.ZahrAdab,2,315
JK009266,0880IbnCadilHanbali.LubabFiCulumKitab,2,581
JK009268,0730NizamDinNaysaburi.GharaibQuran,2,698
JK009270,0885BurhanDinBiqaci.NazmDurar,4,635
JK009288,0414AbuHayyanTawhidi.Basair,1,178
JK009325,0562IbnHamdun.TadhkiraHamduniyya,1,123
JK009334,0974IbnHajarHaytami.MablaghArab,1,115
JK009362,1393MuhammadTahirIbnCashurTunisi.TahrirWaTanwir,4,478
JK009390,1423CabbasAhmadSaqr.JamicAhadith,2,236
JK009396,0450AbuHasanMawardi.NukatWaCuyun,3,551
JK010001,1225IbnNasirNajdi.FawakihCidhab,1,138
JK010127,0987ZaynDinMalibari.IsticdadLiMawt,1,224
JK010344,0346Mascudi.MurujDhahab,2,965
JK010372,0709IbnTiqtaqa.FakhriFiAdab,1,141
JK010427,0634IbnNajmIbnHanbaliJazari.IstikhrajJidal,1,130
JK010478,0767Balawi.TajMafriq,1,86
JK010552,0390IbnZakariyaNahrawani.JalisSalih,3,1285
JK010561,0538JarAllahZamakhshari.RabicAbrar,1,105
JK010621,0413AbuIshaqHusri.JamcJawahir,1,167
JK010635,0573NashwanHimyari.HurCin,1,113
Kraken210223142009,0550AnonymousCompiler.SijillatMustansiriyya,66,11661
Kraken210528115855,0677IbnMuyassar.AkhbarMisr,5,731
Kraken210615213257,0470MuayyadFiDinShirazi.Sira,36,15171
Kraken210622164501,1184IsmacilMajduc.Fahrasa,5,2175
Kraken210904174302,0470MuayyadFiDinShirazi.Diwan,12,3632
Kraken220218125255,1283SafaDinBandaniji.JamicAnwar,3,1199
Kraken220228162440,0363QadiNucman.KitabHimma,7,2361
Kraken22030819564101,0845Maqrizi.MusawwadatMawaciz,1,118
Kraken220315161331,0346JacfarBinMansurYaman.TawilZakat,1,262
Kraken22032302241503,1387Shayyal.MajmucatWathaiqFatimiyya,5,818
LMN20200928,0750IbnLuyunTujibi.InalaCilmiyya,1,83
MAB07012022,0420Musabbihi.AkhbarMisr,2,276
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,4,729
Masaha001922,0664IbnTawus.Tashrif,2,225
Masaha002064Vols,0450IbnMuhammadCasimi.CasalMusaffa,1,111
Masaha002069Vols,0460ShaykhTusi.Ghayba,1,119
Meshkat00042488,0860AhmadSiwasi.CuyunTafasir,3,368
Meshkat0014420,0494HakimJushami.TahdhibFiTafsir,4,637
Noorlib0000587,0363QadiNucman.Majalis,199,89912
Noorlib0005343,0612CaliIbnWalidYamani.DamighBatil,1,506
Noorlib0018404,0363QadiNucman.Iftitah,113,44213
Noorlib0019305,0411HamidDinKirmani.MajmucatRasail,17,6831
Noorlib0023588,0872IdrisCimadDin.ZahrMacani,4,1200
Noorlib0028963,0363QadiNucman.UrjuzaMukhtaraFiImama,1,114
Noorlib0038508,0363QadiNucman.AsasTawil,1,152
QuranAnalysis001,0001Quran.Mushaf,2,689
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,2,276
Rafed0000230Vols,1420JawadShubbar.AdabTaff,12,4065
Rafed0000789,1450MuhammadZaynDin.Tashayyuc,1,244
Rafed0001121,0560AbuMansurTabarsi.Ihtijaj,1,109
Rafed0001617Vols,1323MuhammadCabduh.NahjBalagha,1,112
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,3,712
Rafed0002565Vols,1333CaliHairiYazdi.IlzamNasib,1,198
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,12,1891
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,2,627
Rafed0003726Vols,1450DarTaqrib.MawsucaQuraniyya,1,88
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,1,142
Rafed0003943Vols,0606RuzbihanBaqli.CaraisBayan,4,582
Sham19Y0000760,0619AbuCabbasSharishi.SharhMaqamatHariri,3,937
