id,book,alignments,ch_match
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,78
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,1,87
JK000110,0256Bukhari.Sahih,1,93
JK000130,0303Nasai.SunanSughra,1,91
JK000134,0852IbnHajarCasqalani.TahdhibTahdhib,1,112
JK000195,0851IbnQadiShuhba.TabaqatShaficiyya,1,144
JK000196,1118CabdHamidShirwani.Hawashi,1,138
JK000213,0526IbnAbiYacla.TabaqatHanabila,1,266
JK000314,0458Bayhaqi.IthbatCadhabQabr,1,91
JK000347,0380AbuBakrKalabadhi.TacarrufLiMadhhabAhlTasawwuf,2,446
JK000732,0446AbuYaclaKhalili.IrshadFiMacrifaCulama,1,103
JK000849,0458IbnSidaMursi.Mukhassas,2,166
JK000908,0281IbnAbiDunya.ManCashaBacdaMawt,1,112
JK000911,0630IbnAthirCizzDin.Kamil,1,95
JK000916,0571IbnCasakir.TarikhDimashq,4,503
JK000919,0356AbuCaliQali.AmaliFiLugha,1,185
JK000927,0362AbuFarajIsbahani.Aghani,11,1588
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,1,166
JK001109,0170KhalilFarahidi.JumalFiNahw,1,89
JK001210,0597IbnJawzi.Mudhish,1,126
JK001227,0911Suyuti.SharhSudur,2,422
JK001233,0764Safadi.ShucurBiCur,1,88
JK001336,0850ShihabDinIbshihi.Mustatraf,1,178
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,3,358
JK003609,0764Safadi.WafiBiWafayat,17,3115
JK006908,0609AbuCabbasJarrawi.HamasaMaghribiyya,1,123
JK006914,0616MuhibbDinCukbari.SharhDiwanMutanabbi,1,124
JK006919,0502RaghibIsbahani.MuhadaratUdaba,1,329
JK007040,0370AbuMansurAzhari.TahdhibLugha,1,93
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,161
JK007107,0676Nawawi.KhulasatAhkam,1,91
JK007511,0001NabighaDhubyani.Diwan,1,82
JK007556,0093IbnAbiRabica.Diwan,1,146
JK007557,0068QaysIbnDharihLubna.Diwan,1,97
JK007636,0768IbnNubataShacir.Diwan,1,80
JK009204,0837IbnHijjaHamawi.TayyibMadhaq,1,162
JK009288,0414AbuHayyanTawhidi.Basair,1,75
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,1,91
JK009365,1031BahaDinCamili.Kashkul,1,166
JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,2,330
JK010637,0463IbnRashiqQayrawani.CumdaFiMahasinShicr,1,144
JK010665,0685IbnSacidMaghribi.MurqisatWaMutribat,1,91
JK010666,0337IbnIshaqZajjaji.Akhbar,1,101
