id,book,alignments,ch_match
EShia0071536,0363QadiNucman.TawilDacaim,1,318
GRAR000078,0300IshaqRuhawi.AdabTabib,1,174
Hindawi95926405Vols,0375IkhwanSafa.Rasail,27,7727
JK000001,0505Ghazali.IhyaCulumDin,21,5958
JK000013,0281IbnAbiDunya.Shukr,1,117
JK000021,0458Bayhaqi.ShucabIman,6,1735
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,94
JK000024,0458Bayhaqi.FadailAwqat,2,939
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,1,166
JK000050,0281IbnAbiDunya.Hawatif,1,242
JK000083,0751IbnQayyimJawziyya.HadiArwah,4,507
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,1,149
JK000101,0751IbnQayyimJawziyya.SawaciqMursala,1,231
JK000110,0256Bukhari.Sahih,6,1060
JK000130,0303Nasai.SunanSughra,1,182
JK000196,1118CabdHamidShirwani.Hawashi,1,162
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,2,701
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,1,161
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,1,167
JK000291,0977KhatibShirbini.Iqnac,1,162
JK000314,0458Bayhaqi.IthbatCadhabQabr,1,188
JK000368,0728IbnTaymiyya.Safadiyya,1,132
JK000435,0211CabdRazzaqSancani.Tafsir,1,152
JK000475,0303Nasai.SunanKubra,3,545
JK000595,0343IbnSulaymanAtrabulusi.Hadith,1,114
JK000676,1307Qannawji.AbjadCulum,1,120
JK000677,0204Shafici.SunanMathura,1,164
JK000728,0458Bayhaqi.MadkhalIlaSunanKubra,1,114
JK000786,0235IbnAbiShayba.Musannaf,1,140
JK000791,0597IbnJawzi.ZadMasir,7,1098
JK000910,0597IbnJawzi.Adhkiya,1,192
JK000911,0630IbnAthirCizzDin.Kamil,5,1132
JK000916,0571IbnCasakir.TarikhDimashq,8,1320
JK000917,0543IbnCarabiIshbili.AhkamQuran,3,554
JK000927,0362AbuFarajIsbahani.Aghani,4,1114
JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,1,251
JK000942,0761IbnKaykaldiCalai.FusulMufida,1,136
JK001001,0739JalalDinQazwini.IdahFiCulumBalagha,1,167
JK001175,1318AhmadDimashqi.MucjamAsmaAshya,2,492
JK001227,0911Suyuti.SharhSudur,3,509
JK001293BK1,0748Dhahabi.MizanIctidal,1,147
JK001297,0509IbnShahridarDaylami.Firdaws,1,175
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,1,166
JK001330,0874IbnTaghribirdi.NujumZahira,1,206
JK001336,0850ShihabDinIbshihi.Mustatraf,16,3917
JK001429,0643DiyaDinMuqaddasi.FadailAcmal,1,254
JK001465,0606FakhrDinRazi.MacalimUsulDin,1,232
JK003502,1111MuhammadAminMuhibbi.KhulasatAthar,1,135
JK003504,0249Azraqi.AkhbarMakka,1,188
JK003609,0764Safadi.WafiBiWafayat,1,492
JK005018,0748Dhahabi.TalkhisMawducatIbnJawzi,1,208
JK006801,0852IbnHajarCasqalani.MatalibCaliya,2,430
JK006833,0290IbnAhmadIbnHanbal.Sunna,1,221
JK006838,0458Bayhaqi.DalailNubuwwa,1,539
JK006897,1206IbnCabdWahhab.Hadith,1,224
JK006950,0728IbnTaymiyya.RasailWaFatawa,1,550
JK007008,0683IbnMansurIbnKammuna.JadidFiHikma,2,464
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,5,756
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,11,1786
JK007063,0597IbnJawzi.Tabsira,2,564
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,2,336
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,129
JK007083,0744IbnCabdHadi.MuharrirFiHadith,1,252
JK007095,0399IbnAbiZamanaynIlbiri.Tafsir,1,381
JK007099,1233SulaymanSibtIbnCabdWahhab.Taysir,1,529
JK007107,0676Nawawi.KhulasatAhkam,1,223
JK007114,1004ShamsDinRamli.HashiyatRamli,1,167
JK007116,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,1,186
JK007141,1069ShihabDinQalyubi.Hashiyatan,1,267
JK008250Vols,0310Tabari.TahdhibAthar,1,288
JK009228,0600AbuBaqaHilli.ManaqibMazyadiyya,1,345
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,1,573
JK009251,1316IbnCumarBantaniJawi.TanqihQawl,1,128
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,8,1422
JK009289,0505Ghazali.MizanCamal,1,92
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,3,650
JK009365,1031BahaDinCamili.Kashkul,2,712
JK009379,0911Suyuti.Habaik,3,853
JK009390,1423CabbasAhmadSaqr.JamicAhadith,17,3791
JK009391,0576AbuTahirSilafi.Tuyurat,2,479
JK009396,0450AbuHasanMawardi.NukatWaCuyun,4,579
JK010001,1225IbnNasirNajdi.FawakihCidhab,1,161
JK010344,0346Mascudi.MurujDhahab,4,884
