id,book,alignments,ch_match
JK000021,0458Bayhaqi.ShucabIman,2,326
JK000343,0456IbnHazm.FisalFiMilal,1,278
JK000916,0571IbnCasakir.TarikhDimashq,1,151
JK001189,0590IbnNasrJalalDinShayzari.ManhajMasluk,1,134
JK007054,0763IbnMuflihHanbaliMuqaddasi.AdabSharciyya,1,144
JK009288,0414AbuHayyanTawhidi.Basair,2,284
JK009390,1423CabbasAhmadSaqr.JamicAhadith,1,102
SHAM19Y23644,0654SibtIbnJawzi.MiratZaman,1,121
Sham19Y0001729,0354IbnHibbanBusti.Sahih,1,133
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,135
Sham19Y0014328,1348MuhammadSulaymanMansurpuri.RahmatCalamin,1,120
Sham19Y0016618,1188ShamsDinSaffarini.LawaihAnwar,1,126
Sham19Y0017581,0728IbnTaymiyya.Tisciniyya,1,130
Sham19Y0017747,1119IbnMuhammadMaghribi.BadrTamam,1,160
Sham19Y0023618,0873AbuZaydThacalibi.JawahirHisan,1,106
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,1,137
Sham19Y0127677,0911Suyuti.JamicKabir,1,180
Sham19Y0132415,0893IbnIsmacilShihabDinKurani.DurarLawamic,1,135
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,1,120
Sham19Y0148271,0597IbnJawzi.JamicMasanid,1,159
Sham19Y0148486,0458Bayhaqi.SunanKubra,1,154
Sham19Y0151019,0911Suyuti.SawnMantiq,1,87
ShamAY0034066,0429AbuMansurThacalibi.Jawahir,1,160
ShamAY0034123,0320HakimTirmidhi.NawadirUsul,1,145
ShamIbadiyya0000730,0570AbuCammarCabdKafiIbadi.Mujaz,1,134
ShamIbadiyya0000967,0508MuhammadIbnIbrahimKindi.BayanSharc,1,157
Shamela0000482,0386AbuTalibMakki.QutQulub,1,125
Shamela0000558,0463IbnCabdBarr.BahjatMajalis,1,135
Shamela0000594,0255Jahiz.AmilWaMamul,1,165
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,2,349
Shamela0000765,0450AbuHasanMawardi.AdabDunyaWaDin,1,136
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,1,128
Shamela0001453,0430CabdMalikIbnBishranUmawi.Amali,3,537
Shamela0001686,0230IbnSacd.TabaqatKubra,1,120
Shamela0007853,0421AbuSacdAbi.NathrDurr,3,409
Shamela0008176,1014MullaCaliQari.MirqatMafatih,1,123
Shamela0008360,0741KhatibTabrizi.MishkatMasabih,1,137
Shamela0008658,0327IbnAbiHatimRazi.Tafsir,1,127
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,1,130
Shamela0010496,0584IbnMunqidhShayzari.LubabAdab,1,133
Shamela0010640,1031CabdRaufMunawi.Tawqif,1,115
Shamela0010646,0562IbnHamdun.TadhkiraHamduniyya,1,135
Shamela0011812,0548IbnCabdKarimShahrastani.MilalWaNihal,2,255
Shamela0021629,0974IbnHajarHaytami.Zawajir,1,135
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,1,150
Shamela0021809,0774IbnKathir.JamicMasanid,1,110
Shamela0025794,0241IbnHanbal.Musnad,1,127
Shamela0026803,0338AbuJacfarNahhas.CumdatKuttab,1,134
Shamela0026884,0535QawwamSunna.TarghibWaTarhib,1,180
Shamela0036091,1342MahmudShukriAlusi.MukhtasarTuhfaIthnaCashariyya,1,84
Shamela0095590,0333AbuMansurMaturidi.Tafsir,1,128
Shia000002,0329IbnBabawayh.FiqhRida,1,255
Shia000066Vols,0726CallamaHilli.IrshadAdhhan,1,94
Shia000117Vols,0786ShahidAwwal.Durus,1,125
Shia000151,0966ShahidThani.Rasail,1,252
Shia000806Vols,1450WahidKhurasani.MinhajSalihin,1,215
Shia001115Vols,0274AhmadBarqi.Mahasin,3,468
