id,book,alignments,ch_match
ALCorpus00004,0428IbnSina.ShifaNafs,3,989
AOCP20251104154,1181Jawhari.JawahirSaniyya,4,1405
Hindawi013939717,1340FarahAntun.FalsafatIbnRushd,8,4438
Hindawi013950949,1443HasanHanafi.MinNaqlIlaIbdacTanzir,1,232
Hindawi019272704,1383CabbasMahmudCaqqad.FalsafaQuraniyya,1,232
Hindawi031861395,1414ZakiNajibMahmud.MacqulWaLaMacqul,6,1192
Hindawi040948193,1372MuhammadLutfiJumca.TarikhFalasifatIslam,62,15362
Hindawi041624957,1414ZakiNajibMahmud.QiyamMinTurath,1,282
Hindawi046379685,1383CabbasMahmudCaqqad.CabqariIslahWaTaclimImamMuhammadCabduh,1,106
Hindawi047297974,1385AminKhuli.RayFiAbiCala,4,809
Hindawi047470505,1383CabbasMahmudCaqqad.FalsafatGhazali,3,728
Hindawi049250841,1377CadilZucaytar.IbnSina,1,124
Hindawi052636268,1450YumnaTarifKhuli.ZamanFiFalsafaWaCilm,2,1063
Hindawi057380918,1383CabbasMahmudCaqqad.AtharCarabFiHadaraUrubbiyya,5,1195
Hindawi061830848,1450SairBasmaji.Tabrid,1,148
Hindawi063814928,1378YusufKaram.CaqlWaWujud,5,792
Hindawi068259064,1414GeorgeShahataQanawati.MuallafatIbnRushd,8,1131
Hindawi072603951,1383MuhammadYusufMusa.BaynaDinWaFalsafa,14,2262
Hindawi073941747,1383CabbasMahmudCaqqad.IbnRushd,33,10202
Hindawi097046206,1383MuhammadYusufMusa.IbnRushdFaylasuf,12,2815
JK000061,0505Ghazali.MacarijQuds,2,465
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,6,1989
JK000101,0751IbnQayyimJawziyya.SawaciqMursala,6,1519
JK000362,0728IbnTaymiyya.DarTacarud,114,45493
Kraken22060217014102,0256IbnIshaqKindi.RasailFalsafiyya,1,193
MP002,0428IbnSina.Najat,2,702
PV20230224,0428IbnSina.ShifaTabiciyyat,3,1002
Rafed0000705Vols,1263JacfarSharicatMadarAstarabadi.BarahinQatica,15,6946
Rafed0003669Vols,1160MullaNacimaTaliqani.ManhajRashad,2,707
Sham19Y0122142,0794BadrDinZarkashi.TashnifMasamic,1,197
Sham19Y0147670,0728IbnTaymiyya.MasalaFiTawhidFalasifa,33,10391
ShamAY0034397,0728IbnTaymiyya.MasalatHuduthCalam,11,3383
ShamAY0034797,0505Ghazali.MajmucatRasail,3,760
Shamela0001242,1351YusufIlyanSarkis.MucjamMatbucat,1,75
Shamela0006947,1354RashidRida.Manar,8,2872
Shamela0008363,0774IbnMuhammadShamsDinIbnMawsili.MukhtasarSawaciqMursala,6,1394
Shamela0009943,1317KhayrDinAlusi.JalaCaynayn,3,450
Shamela0011055,0505Ghazali.Tahafut,347,143233
Shamela0011812,0548Shahrastani.MilalWaNihal,1,410
Shamela0037713,0716NajmDinTufi.Intisarat,1,102
Shia003764Vols,1359CabbasQummi.Kuna,1,75
Shia004695Vols,1050SadrDinShirazi.HikmaMutacaliya,1,230
Zaydiyya0000263,0780IbnHasanQurashi.MinhajMuttaqin,1,156
