id,book,alignments,ch_match
AOCP20240501183,0524IbnTumart.AcazzMaYutlab,1,198
Hindawi060208373,1357AnisZakariyaNusuli.DawlaUmawiyyaFiSham,1,262
Hindawi061827135,1379MuhammadAscadTalas.TarikhUmmaCasrIttisaq,1,191
JK000001,0505Ghazali.IhyaCulumDin,1,150
JK000020,0444AbuCamrDani.SunanWarida,1,183
JK000080,0656IbnCabdQawiMundhiri.TarghibWaTarhib,5,929
JK000089,0751IbnQayyimJawziyya.HidayatHayara,1,129
JK000097,0751IbnQayyimJawziyya.HashiyaCalaSunanAbiDawud,1,164
JK000105,0751IbnQayyimJawziyya.ZadMacad,1,142
JK000140,0279Tirmidhi.Sunan,1,133
JK000154,0620IbnQudamaMaqdisi.Mughni,3,671
JK000159,1044IbnBurhanDinHalabi.SiraHalabiyya,1,149
JK000166,0852IbnHajarCasqalani.FathBari,2,315
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,1,76
JK000298,1031CabdRaufMunawi.FaydQadir,1,89
JK000417,0927Nucaymi.DarisFiMadaris,3,689
JK000465,1255Shawkani.FathQadir,1,150
JK000467,0405HakimNaysaburi.Mustadrak,2,393
JK000474,0360Tabarani.MucjamKabir,6,1016
JK000475,0303Nasai.SunanKubra,1,212
JK000481,0287IbnAbiCasim.AhadWaMathani,2,328
JK000482,0241IbnHanbal.FadailSahaba,2,447
JK000583,1162IbnMuammadAbuFidaCajluni.KashfKhafa,3,448
JK000601,0218CabdAclaGhassani.Nuskha,1,215
JK000614,0581AbuMusaMadini.NuzhatHuffaz,1,144
JK000624,0414AbuQasimRazi.Fawaid,2,220
JK000637,0807NurDinHaythami.MajmacZawaid,5,918
JK000653,0307IbnHarunRuyani.Musnad,1,138
JK000657,0535QawwamSunna.DalailNubuwwa,1,128
JK000707,0807NurDinHaythami.MawaridZaman,1,208
JK000746,0151MacmarIbnRashid.Jamic,1,96
JK000755,0852IbnHajarCasqalani.QawlMusaddad,1,161
JK000784,0227IbnMansurKhurasani.TafsirMinSunanSacid,1,149
JK000883,0360Tabarani.MucjamAwsat,1,159
JK000906,1270ShihabDinAlusi.RuhMacani,1,109
JK000916,0571IbnCasakir.TarikhDimashq,63,13112
JK001091,1255Shawkani.FawaidMajmuca,1,119
JK001160,0902Sakhawi.MaqasidHasana,1,195
JK001293BK1,0748Dhahabi.MizanIctidal,1,150
JK001303,0911Suyuti.KhasaisKubra,1,128
JK005004,0911Suyuti.LaaliMasnuca,2,282
JK005007,0597IbnJawzi.Mawducat,2,340
JK006474,0327IbnAbiHatimRazi.Tafsir,1,210
JK006801,0852IbnHajarCasqalani.MatalibCaliya,2,212
JK006833,0290IbnAhmadIbnHanbal.Sunna,1,299
JK006838,0458Bayhaqi.DalailNubuwwa,2,318
JK006890,1206IbnCabdWahhab.MukhtasarZadMacad,1,109
JK006923,1280QadiMulkHindi.DhaylQawlMusaddad,1,206
JK007041,1204SulaymanJamal.Hashiya,1,147
JK007043,0321Tahawi.SharhMushkilAthar,2,278
JK007045,0741KhatibTabrizi.MishkatMasabih,2,309
JK007062,0902Sakhawi.Buldaniyyat,1,250
JK007142,0957ShihabDinRamli.HashiyatKanzRaghibin,1,149
JK008001,0975MuttaqiHindi.KanzCummal,15,2431
JK008250Vols,0310Tabari.TahdhibAthar,1,97
JK009141,0581IbnKharratIshbili.AhkamSharciyya,1,196
JK009152,0510IbnMascudBaghawi.SharhSunna,1,129
JK009216,0414AbuSacidNaqqash.FununCajaib,1,239
JK009236,0894CabdRahmanSaffuri.NuzhatMajalis,1,130
JK009241,0911Suyuti.HawiLiFatawi,2,327
JK009252,0911Suyuti.MufhimatAqran,1,104
JK009298,0386AbuTalibMakki.QutQulub,1,135
JK009313,0942IbnYusufShami.SubulHuda,1,145
JK009390,1423CabbasAhmadSaqr.JamicAhadith,19,3155
JK011153,0682CabdRahmanIbnQudama.SharhKabir,1,208
Kraken220218125253,0814IbnNahhas.MasharicAshwaq,3,760
Kraken23022302,0629CabdLatifBaghdadi.Mujarrad,1,175
MMS00024,0855BadrDinCayni.SayfMuhannad,1,253
MMS00026,0872Zahiri.ZubdatKashf,1,214
MMS00028,0875Husayni.RawdMugharras,50,19364
Masaha003104,0750IbnYusufZarandi.NazmDurar,1,115
Masaha004227,0900CabdAllahBadri.NuzhatAnam,13,4993
Masaha004845BK3,0562Samcani.FadailSham,3,510
Masaha004845BK4,0795IbnRajabHanbali.FadailSham,12,2048
PV2024060602,1450MultipleAuthors.KutubSitta,1,133
Rafed0001826,1403HashimMacrufHasani.DirasatFiHadith,1,168
Rafed0003489,0774IbnKathir.MucjizatNabi,2,345
Rafed0003726Vols,1450DarTaqrib.MawsucaQuraniyya,1,101
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,1,230
Sham19Y0001729,0739CalaDinIbnBalban.Ihsan,2,302
Sham19Y0009800,1394MuhammadAbuZahra.KhatimNabiyyin,1,143
Sham19Y0013667,0855BadrDinCayni.NukhabAfkar,1,143
Sham19Y0014045,0880IbnAhmadShamsDinAsyuti.IthafAkhissa,62,40134
Sham19Y0014119,0510IbnMascudBaghawi.MasabihSunna,1,131
Sham19Y0014404,0928MujirDinCulaymi.FathRahman,1,386
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,5,791
Sham19Y0016934,0502CabdWahidRuyani.BahrMadhhab,1,150
Sham19Y0016953Vols,0728IbnTaymiyya.JamicMasail,1,176
Sham19Y0016976,0727MuzhiriZaydani.Mafatih,1,125
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,1,132
Sham19Y0017437,1188ShamsDinSaffarini.KashfLitham,3,861
Sham19Y0018147,0736IbnDawadari.KanzDurar,1,233
Sham19Y0018567,0403AbuCabdAllahHalimi.MinhajFiShucabIman,1,147
Sham19Y0020647,0744IbnCabdHadi.MajmucRasail,4,986
Sham19Y0122257,0743SharafDinTibi.SharhMishkat,2,324
Sham19Y0127654,0676Nawawi.IrshadTullabHaqaiq,1,156
Sham19Y0127677,0911Suyuti.JamicKabir,17,2896
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,2,324
Sham19Y0145212,1052CabdHaqqDihlawi.LumcatTanqih,3,415
Sham19Y0146127,0748Dhahabi.Muhadhdhab,1,156
ShamAY0032921,0389Makhladi.Fawaid,1,163
ShamAY0033589,0842IbnNasirDinDimashqi.MajlisFiFadlYawmCarafa,1,144
ShamAY0033599,0654SibtIbnJawzi.TadhkiratKhawass,1,167
ShamAY0033623,0429IbnIbrahimSarakhsiQarrab.FununCajaib,1,228
ShamAY0033632,0492IbnMurajjaMaqdisi.FadailBaytMaqdis,9,1509
ShamAY0034310,0744IbnCabdHadi.FadailSham,4,1066
ShamAY0034434,0535QawwamSunna.MabcathWaMaghazi,1,102
ShamAY0034435,0705SharafDinDimyati.NisaRasul,1,130
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,3,518
ShamAY0035035,1205MurtadaZabidi.IthafSada,1,148
ShamAY0035960,0751IbnQayyimJawziyya.TahdhibSunanAbiDawud,1,239
ShamAY0037387,0597IbnJawzi.WafaBiAhwalMustafa,1,113
ShamIbadiyya0000050,1332QutbAtfayyish.HamayanZad,1,121
Shamela0000758,0684IbnShaddad.AclaqKhatira,4,622
Shamela0000782,1420MuhammadNasirDinAlbani.SahihWaDacifSunanTirmidhi,1,147
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,19,2886
Shamela0001524,0845Maqrizi.ImtacAsmac,2,351
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,39,9195
Shamela0004445,0774IbnKathir.Bidaya,28,10474
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,2,280
Shamela0005390,0815Ghuzuli.MatalicBudur,19,7616
Shamela0006068,0748Dhahabi.TalkhisMawducatIbnJawzi,1,149
Shamela0006626,0927Culaymi.UnsJalil,1,366
Shamela0006637,0905Basrawi.Tarikh,1,188
Shamela0006744,0911Suyuti.BughyatWucat,1,269
Shamela0007606,1450CabdAllahBusayri.Hajj,1,136
Shamela0008244,0381IbnMuqriIsbahani.Mucjam,1,137
Shamela0008473,0774IbnKathir.TafsirQuran,1,202
Shamela0009076,0463KhatibBaghdadi.MuttafiqWaMuftariq,1,92
Shamela0009107BK1,0412IbnAbiFawaris.MuntaqaMukhallisiyyat,2,378
Shamela0009567,0807NurDinHaythami.GhayatMaqsad,1,197
Shamela0009918,1014MullaCaliQari.SharhShifa,1,125
Shamela0010283,0733Nuwayri.NihayatArab,5,770
Shamela0010480,0643DiyaDinMaqdisi.AhadithMukhatara,4,738
Shamela0010517,1450HusamDinMusaCaffana.Fatawa,1,192
Shamela0010637,0430AbuNucaymIsbahani.DalailNubuwwa,1,118
Shamela0010798,0660IbnCadim.BughyatTalab,8,1266
Shamela0011026,0655CabdMuncimTaqiDinShafici.Fawaid,1,196
Shamela0011790,0749IbnFadlAllahCumari.MasalikAbsar,3,1036
Shamela0012293,1421MuhammadCuthaymin.MajmucFatawa,2,247
Shamela0012403,0277IbnSufyanFasawi.MacrifaWaTarikh,1,249
Shamela0012406,0597IbnJawzi.Muntazam,1,231
Shamela0012531,0748Dhahabi.MucjamShuyukh,1,196
Shamela0012884,0911Suyuti.DurrManthur,3,364
Shamela0013122,0227IbnMansurKhurasani.Sunan,1,149
Shamela0021537,1420IbnBaz.MajmucFatawa,1,109
Shamela0021650,0439IbnMuhammadKhallal.KaramatAwliya,1,96
Shamela0021715,0923AhmadQastallani.IrshadSari,1,217
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,2,467
Shamela0021766,1225ThanaAllahPanipati.TafsirMazhari,1,130
Shamela0021809,0774IbnKathir.JamicMasanid,3,537
Shamela0022769,1316IbnCumarBantaniJawi.MarahLabid,1,102
Shamela0023578,0427AbuIshaqThaclabi.KashfWaBayan,1,227
Shamela0023644,0407IbnMuhammadKharkushi.SharafMustafa,1,207
Shamela0023735,0626YaqutHamawi.MucjamBuldan,1,175
Shamela0025794,0241IbnHanbal.Musnad,2,360
Shamela0026383,0334IbnSacidQushayri.TarikhRaqqa,1,176
Shamela0026389,0771TajDinSubki.MucjamShuyukh,1,198
Shamela0026527,0444IbnAbiHawl.FadailSham,21,5027
Shamela0026560,0636IbnYusufBirzaliIshbili.SulukTariqSalaf,1,265
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,1,147
Shamela0030327,0733IbnJamacaBadrDinHamawi.Mashyakha,1,217
Shamela0030741,0281AbuZurcaDimashqi.Tarikh,2,385
Shamela0035100,0748Dhahabi.TarikhIslam,2,457
Shamela0037458,1307Qannawji.FathBayan,1,175
Shamela0095735,0795IbnRajabHanbali.MajmucRasail,9,1642
Shamela0096878,0844ShamsDinMisri.MiftahSacidiyya,1,97
Shia001626Vols,1450MurtadaCaskari.AhadithCaisha,1,128
Shia002069Vols,0360Tabarani.MusnadShamiyyin,4,665
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,1,99
Shia003101Vols,0354IbnHibbanBusti.Majruhin,1,109
Shia003721Vols,0774IbnKathir.QisasAnbiya,2,241
Shia004050,1320NuriTabarsi.NafsRahman,1,182
Tafsir01005,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,1,94
Tafsir04056,1402SayyidTabatabai.TafsirMizan,1,107
Tafsir06048,0280HudHawwari.Tafsir,1,112
Zaydiyya0000153,1390MahmudAbuRayya.AdwaCalaSunna,2,325
