id,book,alignments,ch_match
ALCorpus00034,0313IbnZakariyyaRazi.MansuriFiTibb,2,401
Hindawi016479464,1443HasanHanafi.MinNaqlIlaIbdacTadwin,2,357
Hindawi095926405Vols,0375IkhwanSafa.Rasail,2,504
JK001412,0896IbnCaliIbnAzraqGharnati.BadaicSilk,6,1179
JK009237,0638IbnCarabi.FutuhatMakkiyya,6,1795
JK009325,0562IbnHamdun.TadhkiraHamduniyya,1,117
Kraken21040818,0687Shahrazuri.NuzhatArwah,1,87
Noorlib0025675,0384IbnJuljul.TabaqatAtibbaWaHukama,2,404
Sham19Y0026523,1372KurdCali.MajallatMuqtabas,2,717
ShamAY0035000,1422CabdCazizSalman.IqazUliHimam,1,234
Shamela0011767,0337QudamaIbnJacfar.Kharaj,3,1357
Shamela0023789,0328IbnCabdRabbih.CiqdFarid,1,221
Shamela0023790,0276IbnQutaybaDinawari.CuyunAkhbar,2,299
