id,book,alignments,ch_match
AOCP20251104126,0991SariDinIbnSaigh.KifayatArib,1,100
AOCP20251104158,1250IbnMuhammadCattarShafici.RahatAbdan,3,322
AOCP20251118059Vols,0610IbnHubal.MukhtaratFiTibb,1,137
AOCP20251118103Vols,0816HajjiBasha.ShifaAqsam,3,299
ArabCommAph051688739,0750IbnQasimKilani.SharhFusulAbuqrat,106,16894
ArabCommAph051688866Vols,0629CabdLatifBaghdadi.SharhFusulAbuqrat,192,34274
ArabCommAph051689293Vols,0259HunaynIbnIshaq.TafsirJalinusLiFusulAbuqrat,209,33629
ArabCommAph051931955Vols,0470IbnAbiSadiqNisaburi.SharhFusulAbuqrat,229,52192
ArabCommAph052065149,0642IbnMinfakh.RaddIctiradat,39,5451
ArabCommAph052065228Vols,0687IbnNafis.SharhFusulAbuqrat,165,32651
ArabCommAph052065977,0453CaliIbnRidwan.TacaliqLiTafsirJalinus,2,247
ArabCommAph052066009Vols,0800CabdRahimTabib.SharhLiWasailWusul,2,399
ArabCommAph052097758Vols,0893Manawi.TahqiqWusul,116,19080
ArabCommAph052131329Vols,0410AbuSahlNili.TalkhisTafsirJalinus,100,21129
ArabCommAph052131919Vols,0685IbnQuffKaraki.SharhFusulAbuqrat,167,23657
ArabCommAph052132655Vols,0725CabdAllahSiwasi.CumdatFuhul,162,34006
ArabCommAph052844770,0687PseudoIbnNafis.SharhFusulAbuqrat,74,11964
ArabCommAph053356462,0601MusaIbnMaymun.SharhFusulAbuqrat,164,35749
GRAR000052,0259HunaynIbnIshaq.FusulAbuqrat,125,21784
GRAR000070,0259HunaynIbnIshaq.JalinusFiTadbirAmradHadda,1,111
GRAR000078,0300IshaqRuhawi.AdabTabib,4,482
GRAR000086,0259HunaynIbnIshaq.SharhJalinusLiIfidhimiya,5,735
GRAR000092,0300CisaIbnYahya.AbuqratFiAkhlat,2,276
JK000095,0751IbnQayyimJawziyya.TuhfatMawdud,1,124
Shamela0000240,0687IbnNafis.ShamilFiSinacaTibbiyya,1,112
Shamela0010704,0313IbnZakariyyaRazi.HawiFiTibb,17,2173
