id,book,alignments,ch_match
GVDB20200120,0692IbnCabdZahir.RawdZahir,35,16906
GVDB20200701,0730ShaficIbnCali.FadlMathur,10,5244
GVDB20201027,0725BaybarsMansuri.ZubdatFikra,38,19291
GVDB20210106,0725BaybarsMansuri.MukhtarAkhbar,1,110
JK000401,0821Qalqashandi.Maathir,8,4551
JK001330,0874IbnTaghribirdi.NujumZahira,3,1573
Kraken2102182324112,0684IbnShaddad.TarikhMalikZahir,2,599
Kraken210719221518,0807IbnFurat.TarikhDuwal,17,8576
Sham19Y0000259,1346LuisShikhuYasuci.MajaniAdab,7,3486
Sham19Y0016363,0809IbnDuqmaq.NuzhatAnam,9,4967
Sham19Y0018147,0736IbnDawadari.KanzDurar,17,10372
ShamAY0033840,0855BadrDinCayni.CiqdJuman,37,19775
Shamela0003283,0911Suyuti.HusnMuhadara,11,6066
Shamela0004445,0774IbnKathir.Bidaya,2,1241
Shamela0006667,0845Maqrizi.Suluk,22,11495
Shamela0009429,0821Qalqashandi.SubhAcsha,23,12705
Shamela0010283,0733Nuwayri.NihayatArab,26,14498
Shamela0011566,0845Maqrizi.Mawaciz,5,1263
Shamela0012398,1089IbnCimad.Shadharat,1,135
Shamela0012722,0726Yunini.DhaylMiratZaman,17,9943
Shamela0025841,0748Dhahabi.CibarFiKhabar,1,135
Shamela0035100,0748Dhahabi.TarikhIslam,3,375
Shamela19Y0145334,0845Maqrizi.Muqaffa,4,1851
