id,book,alignments,ch_match
AOCP20251112869,1105CabdHusaynKhatunabadi.WaqaicSinin,1,93
JK001204,1389AghaBuzurgTihrani.TASHNawabighRuwat,12,1401
JK003609,0764Safadi.WafiBiWafayat,3,413
Kraken211005012007,0775Anonymous.InsafFiIntisaf,2,370
Masaha0003164Vols,1389AghaBuzurgTihrani.TabaqatAclamShica,14,1761
Masaha001108Vols,0910IbnAbiJumhurAhsai.CawaliLaali,1,130
Masaha001130Vols,0965ShahidThani.Istiqsa,63,9788
Masaha002069Vols,0460ShaykhTusi.Ghayba,10,2222
Masaha002871,0333IbnCuqdahKufi.FadailAmirMuminin,1,129
Masaha002999Vols,1373MuhammadHusaynKashifGhita.TahrirMajalla,4,584
Masaha003516,0726CallamaHilli.IdahIshtibah,33,5938
Masaha003535,0274AhmadBarqi.Rijal,7,1563
Masaha004175,0910IbnAbiJumhurAhsai.KashifatHal,6,640
Masaha004647,0740IbnDawudHilli.Rijal,159,24468
Masaha004768Vols,0726CallamaHilli.NihayatWusul,1,159
Masaha005108Vols,0329IbnCumarKashshi.Rijal,116,19925
PV2024060601,1450MultipleAuthors.KutubArbaca,3,466
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,13,2217
Rafed0000230Vols,1420JawadShubbar.AdabTaff,2,226
Rafed0000609Vols,1433BaqirSharifQurashi.HayatImamHasan,1,114
Rafed0000685Vols,1381MuhammadHusaynMuzaffar.ImamSadiq,10,1404
Rafed0001121,0560AbuMansurTabarsi.Ihtijaj,18,5436
Rafed0001826,1403HashimMacrufHasani.DirasatFiHadith,2,386
Rafed0002565Vols,1333CaliHairiYazdi.IlzamNasib,1,123
Rafed0002654Vols,1019NurAllahTustari.IhqaqHaqq,1,118
Rafed0003537Vols,1450IbrahimMusawiZanjani.CaqaidImamiyya,1,126
Rafed0003882,1403HashimMacrufHasani.TarikhFiqhJacfari,2,309
Rafed002622,1231MirzaAbuQasimQummi.QawaninUsul,6,1002
Sham19Y0014483,0674IbnSaci.DurrThamin,1,97
Sham19Y0036540,1366AnastasKarmali.MajallatLughatCarab,1,113
Shamela0001242,1351YusufIlyanSarkis.MucjamMatbucat,2,341
Shamela0006744,0911Suyuti.BughyatWucat,1,107
Shamela0009788,0626YaqutHamawi.MucjamUdaba,7,1075
Shamela0012286,1396KhayrDinZirikli.Aclam,1,92
