id,book,alignments,ch_match
EShia0071536,0363QadiNucman.TawilDacaim,4,585
JK000220,0540IbnAhmadCalaDinSamarqandi.TuhfatFuqaha,1,113
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,1,214
JK000298,1031CabdRaufMunawi.FaydQadir,1,227
JK000303,0476AbuIshaqShirazi.TanbihFiFiqhShafici,1,204
JK000428,0334IbnHusaynKhiraqi.MukhtasarMinMasailIbnHanbal,1,167
JK000467,0405HakimNaysaburi.Mustadrak,2,435
JK000477,0385Daraqutni.Sunan,2,491
JK000484,0458Bayhaqi.SunanKubra,2,414
JK000585,0463IbnCabdBarr.TamhidMuwatta,1,252
JK000637,0807NurDinHaythami.MajmacZawaid,2,437
JK000786,0235IbnAbiShayba.Musannaf,2,388
JK000883,0360Tabarani.MucjamAwsat,1,206
JK001503,0463IbnCabdBarr.IstidhkarJamic,1,241
JK007006,1031CabdRaufMunawi.TaysirBiSharh,1,214
JK007089,0799IbnFarhun.TabsiratHukkam,1,111
JK007127,1192IbnCabdAllahBacliHanbali.KashfMukhaddarat,1,184
JK008001,0975MuttaqiHindi.KanzCummal,4,976
JK009390,1423CabbasAhmadSaqr.JamicAhadith,4,774
Masaha000582,0447AbuSalahHalabi.Kafi,1,261
Masaha000722Vols,0481IbnBarrajTarabulusi.Muhadhdhib,1,284
Masaha000984,0448SallarIbnCabdCaziz.MarasimCalawiyya,1,254
Masaha000989,0413ShaykhMufid.Muqnica,2,628
Masaha001075,0905IbnCaliTaqiDinKafcami.Misbah,1,185
Masaha001108Vols,0910IbnAbiJumhurAhsai.CawaliLaali,1,203
Noorlib38975Vols,0363QadiNucman.Iqtisar,126,82106
Sham19Y0013624,0628IbnQattanFasi.Iqnac,1,230
Sham19Y0014309,1182IbnIsmacilSancani.Tahbir,1,205
Sham19Y0014591,0478AbuHasanLakhmi.Tabsira,1,101
Sham19Y0017063,0803SadrDinMunawi.KashfManahij,1,96
Sham19Y0017363,0513AbuWafaIbnCaqil.TadhkiraFiFiqh,1,264
Sham19Y0020944,0656IbnCabdQawiMundhiri.MukhtasarSunanAbiDawud,1,199
Sham19Y0127677,0911Suyuti.JamicKabir,4,770
Sham19Y0131336,0458Bayhaqi.Khilafiyyat,1,195
Sham19Y0131521,0844IbnHusaynIbnRaslanRamli.SharhSunanAbiDawud,1,199
Sham19Y0146126,0507AbuBakrShashi.HilyatCulama,1,123
Sham19Y0149697,1302IbnSalimMajlisi.LawamicDurar,1,204
ShamAY0034242,0736IbnRashidBakri.Lubab,1,87
ShamIbadiyya0000030,0283CamrusIbnFath.UsulDaynunaSafiya,1,350
ShamIbadiyya0000185,1090KhamisShiqsi.MinhajTalibin,1,190
ShamIbadiyya0000198Vols,0508MuhammadIbnIbrahimKindi.BayanSharc,1,133
ShamIbadiyya0000229,1332NurDinSalimi.MacarijAmal,1,93
ShamIbadiyya0000772,0200AbuGhanimKhurasani.MudawwanaSughra,1,227
ShamIbadiyya0000773,1223DiyaDinThamini.TajManzur,1,200
Shamela0000767,0456IbnHazm.MuhallaBiAthar,3,682
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,4,967
Shamela0008540,0855BadrDinCayni.SharhSunanAbiDawud,1,200
Shamela0013174,0211CabdRazzaqSancani.Musannaf,3,736
Shamela0021721,0558IbnAbiKhayrCimraniYamani.BayanFiMadhhabShafici,1,168
Shamela0023685,0923AhmadQastallani.MawahibLaduniyya,1,203
Shamela0026568,1122MuhammadZurqani.SharhCalaMawahib,2,374
Shamela0037344,0769IbnLuluShihabDinIbnNaqibShafici.CumdatSalik,1,196
Shamela0119492,0319IbnMundhirNaysaburi.IshrafCalaMadhahib,2,325
Shia000003,0381IbnBabawayhSaduq.Muqnic,2,682
Shia000041,0460ShaykhTusi.Nihaya,1,245
Shia000042,0460ShaykhTusi.MisbahMutahajjad,1,331
Shia000049Vols,0598IbnIdrisHilli.Sarair,1,284
Shia000075Vols,0726CallamaHilli.TadhkiratFuqaha,1,99
Shia000116,0786ShahidAwwal.Bayan,1,188
Shia000196Vols,1009MuhammadCamili.MadarikAhkam,2,341
Shia000277Vols,1231SayyidCaliTabatabai.RiyadMasail,1,110
Shia000298Vols,1244AhmadNaraqi.MustanadShica,1,110
Shia000317Vols,1266MuhammadHasanNajafiJawahiri.JawahirKalam,1,110
Shia001131Vols,0363QadiNucman.DacaimIslam,10,2212
Shia001149Vols,0381IbnBabawayhSaduq.ManLaYahduruhuFaqih,2,485
Shia001157Vols,0460ShaykhTusi.Istibsar,1,172
Shia001237Vols,1320NuriTabarsi.MustadrakWasail,6,1397
Shia001432Vols,1111Majlisi.BiharAnwar,4,882
Shia002261Vols,0911Suyuti.JamicSaghir,1,211
Shia002945Vols,1011IbnShahidThani.MuntaqaJuman,2,411
Shia003706,0664IbnTawus.FalahSail,1,348
Zaydiyya0000004,1450MuhammadIbnYahyaHuthi.MukhtarMinSahihAhadith,2,360
Zaydiyya0000049,0247AhmadIbnCisa.Amali,2,421
Zaydiyya0000052,0122ZaydIbnCali.Musnad,1,300
Zaydiyya0000055,0445AbuCabdAllahCalawi.JamicKafi,2,345
Zaydiyya0000129,1450Anonymous.AhadithMukhtara,1,174
Zaydiyya0000245,0726CallamaHilli.NihayatAhkam,1,107
