id,book,alignments,ch_match
EScr20120309,0850ShihabDinIbshihi.TadhkiratCarifin,1,196
Hindawi029620591,1379MuhammadAscadTalas.TarikhUmmaCasrRashidun,1,111
JK000001,0505Ghazali.IhyaCulumDin,2,307
JK000011,0256Bukhari.AdabMufrad,1,336
JK000015,0281IbnAbiDunya.MakarimAkhlaq,2,360
JK000021,0458Bayhaqi.ShucabIman,5,1042
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,4,680
JK000055,0181IbnMubarak.Zuhd,2,356
JK000060,0751IbnQayyimJawziyya.Fawaid,1,177
JK000069,0751IbnQayyimJawziyya.WabilSayyib,2,330
JK000071,0795IbnRajabHanbali.JamicCulumWaHikam,2,359
JK000085,0243HannadIbnSari.Zuhd,1,217
JK000140,0279Tirmidhi.Sunan,2,376
JK000141,0273IbnMaja.Sunan,1,323
JK000239,0388AbuSulaymanKhattabi.GharibHadith,1,171
JK000298,1031CabdRaufMunawi.FaydQadir,1,94
JK000312,0840ShihabDinBusiri.MisbahZujaja,1,185
JK000333,0671AbuCabdAllahQurtubi.IclamBimaFiDinNasara,1,215
JK000448,0562Samcani.AdabImla,2,283
JK000470,0204AbuDawudTayalisi.Musnad,1,264
JK000473,0219IbnZubayrHumaydi.Musnad,1,348
JK000475,0303Nasai.SunanKubra,1,252
JK000485,0307AbuYaclaMawsili.Musnad,2,382
JK000487,0230CaliIbnJacd.Musnad,1,381
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,1,190
JK000523,0315IbnFaydGhassani.AkhbarWaHikayat,1,130
JK000583,1162IbnMuammadAbuFidaCajluni.KashfKhafa,1,203
JK000675,0360Tabarani.Duca,1,254
JK000693,0292IbnCaliMarwazi.MusnadAbiBakr,1,291
JK000699,0748Dhahabi.DinarMinHadith,1,285
JK000707,0807NurDinHaythami.MawaridZaman,1,208
JK000724,0294IbnNasrMarwazi.TaczimQadrSalat,1,98
JK000735,0303Nasai.CamalYawmWaLayla,1,249
JK000763,0748Dhahabi.MucjamMuhaddithin,1,192
JK000764,0418HibatAllahLalikai.SharhUsulIctiqad,1,113
JK000776,0463KhatibBaghdadi.MuwaddihAwham,2,303
JK000855,0271CabbasDuri.TarikhIbnMacin,1,142
JK000883,0360Tabarani.MucjamAwsat,1,137
JK000916,0571IbnCasakir.TarikhDimashq,13,3061
JK000919BK3,0356AbuCaliQali.Nawadir,1,133
JK000943,0364IbnSunniDinawari.CamalYawmWaLayl,1,252
JK000968,0544QadiCiyad.IlmacIlaMacrifa,1,140
JK001012,1255Shawkani.TuhfatDhakirin,1,255
JK001127,0281IbnAbiDunya.Tahajjud,1,160
JK001197,1332IbnMuhammadJamalDinQasimi.MawcizatMuminin,1,160
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,2,370
JK001249,0676Nawawi.Adhkar,1,260
JK001266,0600CabdGhaniMaqdisi.TarghibFiDuca,5,816
JK001274,0369AbuShaykhIsbahani.Tawbikh,1,200
JK001288,0458Bayhaqi.ZuhdKabir,3,674
JK001297,0509IbnShahridarDaylami.Firdaws,2,402
JK001332,0320HakimTirmidhi.NawadirUsul,1,174
JK001336,0850ShihabDinIbshihi.Mustatraf,2,337
JK001492,0762IbnYusufZaylaci.TakhrijAhadith,1,210
JK005021,0806IbnHusaynZaynDinCiraqi.Mughni,1,59
JK006675,0902Sakhawi.FathMughith,1,213
JK006877,1206IbnCabdWahhab.Kabair,1,103
JK007044,1014MullaCaliQari.MirqatMafatih,1,146
JK007045,0741KhatibTabrizi.MishkatMasabih,1,209
