id,book,alignments,ch_match
JK003608,0902Sakhawi.DawLamic,3,573
JK003609,0764Safadi.WafiBiWafayat,1,78
JK004502,0871TaqiDinIbnFahd.LahzAlhaz,3,329
JK009239,0852IbnHajarCasqalani.InbaGhumr,1,70
Kraken210622021812,0361AbuYacqubSijistani.Maqalid,1,237
Kraken220218125255,1283SafaDinBandaniji.JamicAnwar,1,97
Kraken220311165336,0695IbnHamdanHarraniNumayri.RicayaFiFiqh,1,154
MMS00008,0843IbnKhatibNasiriyya.DurrMuntakhab,1,80
MMS00011,0845Maqrizi.DurarCuqud,13,3289
Sham19Y0013244,0803NasirDinIbnZurayq.ManTakallamaFihiDaraqutni,1,164
Sham19Y0017056,0703IbnCabdMalikMarrakushi.DhaylWaTakmila,5,1106
ShamAY0035950,0911Suyuti.Shafi,1,163
Shamela0004473,1450JamicaIslamiyya.MajallaJIMN,1,147
Shamela0005890,0884AbuIshaqIbnMuflih.MaqsidArshad,1,69
Shamela0006674,0852IbnHajarCasqalani.DurarKamina,3,492
Shamela0008884,0832TaqiFasi.DhaylTaqyid,3,337
Shamela0012398,1089IbnCimad.Shadharat,1,67
Shamela0038067,1422MuhammadSalimMuhaysin.MucjamHuffazQuran,1,249
Shamela0096257,0386IbnAbiZaydQayrawani.NawadirWaZiyadat,2,506
Shamela0121376,0536IbnCaliMazariTamimi.SharhTalqin,2,385
