id,book,alignments,ch_match
JK000021,0458Bayhaqi.ShucabIman,1,313
JK000024,0458Bayhaqi.FadailAwqat,1,386
JK000916,0571IbnCasakir.TarikhDimashq,1,309
JK005004,0911Suyuti.LaaliMasnuca,1,196
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,97
JK006801,0852IbnHajarCasqalani.MatalibCaliya,1,297
JK006897,1206IbnCabdWahhab.Hadith,1,210
JK007063,0597IbnJawzi.Tabsira,2,698
JK009390,1423CabbasAhmadSaqr.JamicAhadith,2,502
Sham19Y0005725,0476IbnAbiSaqrAnbari.Mashyakha,1,418
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,1,139
Sham19Y0017535,0909IbnCabdHadi.Nihaya,1,174
Sham19Y0017817,0561CabdQadirJilani.Ghunya,1,138
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,1,314
Sham19Y0127677,0911Suyuti.JamicKabir,3,723
ShamAY0032826,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,1,317
ShamAY0033567,0423AbuQasimHurfi.Amali,1,445
ShamAY0033944,0340AbuMuhammadHarithi.MusnadAbiHanifa,1,195
ShamAY0034138,0597IbnJawzi.Mawducat,1,192
ShamAY0034644,0537IbnMuhammadNajmDinNasafi.Qand,2,466
ShamAY0036182,1014MullaCaliQari.Rasail,2,403
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,2,540
Shamela0009561,0600CabdGhaniMuqaddasi.FadailShahrRamadan,1,416
Shamela0010480,0643DiyaDinMuqaddasi.AhadithMukhatara,2,354
Shamela0010799,0281IbnAbiDunya.FadailRamadan,1,313
Shamela0012884,0911Suyuti.DurrManthur,2,448
Shamela0013041,0322AbuJacfarCuqayli.DucafaKabir,2,338
Shamela0021485,0430AbuNucaymIsbahani.SifatNifaq,1,438
Shamela0021765,0840ShihabDinBusiri.IthafKhayra,1,207
Shamela0026542,0535QadiMaristan.Mashyakha,1,198
Shamela0026884,0535QawwamSunna.TarghibWaTarhib,1,196
Shia000196Vols,1009MuhammadCamili.MadarikAhkam,1,127
Shia000215Vols,1090MuhammadBaqirSabzawari.KifayatAhkam,1,126
Shia000234Vols,1186YusufBahraniMuhaqqiq.HadaiqNadira,1,126
Shia001134,0381IbnBabawayh.Amali,1,416
Shia001138BK1,0381IbnBabawayh.ThawabAcmal,1,392
Shia001144,0381IbnBabawayh.FadailAshhurThalatha,2,796
Shia001171,0508FattalNaysaburi.RawdatWacizin,1,367
Shia001237Vols,1320NuriTabarsi.MustadrakWasail,2,442
Shia001343,0571IbnCaliDiyaDinRawandi.Nawadir,1,330
Shia001362Vols,0664IbnTawus.IqbalAcmal,1,249
Shia001432Vols,1111Majlisi.BiharAnwar,1,410
Shia001625,1412SayyidTabatabai.SunanNabi,1,237
Shia001782Vols,0807NurDinHaythami.MajmacZawaid,1,273
Shia002265Vols,0975MuttaqiHindi.KanzCummal,2,515
Shia002945Vols,1011IbnShahidThani.MuntaqaJuman,1,127
Zaydiyya0000236,1359CabbasQummi.MafatihJinan,1,220
