id,book,alignments,ch_match
ALCorpus00028,0524IbnTumart.Caqida,1,155
AOCP2023090608,0636IbnCaskar.Takmila,1,125
AOCP2023090622,0694MuhibbDinTabari.SimtThamin,1,565
AOCP2023090635Vols,0410NasrIbnYacqub.QadiriFiTacbir,2,252
AOCP20240501183,0524IbnTumart.AcazzMaYutlab,1,156
AOCP202502141169Vols,0484AbuBakrSurabadi.Tafsir,20,3066
AOCP202502141176,0505Ghazali.ZadAkhirat,1,382
AOCP202502141179,0525CaynQudatHamadani.Tamhidat,1,106
AOCP2025021445,0671AbuCabdAllahQurtubi.Asna,2,191
AOCP20250214584Vols,0680IbnAsadDahistani.FarajBacdShiddat,2,446
AOCP202502191664Vols,0363Balcami.Tarikh,1,186
AOCP20250220654Vols,0903MirKhwand.RawdatSafa,2,324
AOCP20251104042,0557IbnZuhr.TaysirFiMudawat,1,199
AOCP20251104043,0563RashidAswani.UmniyyatAlmaci,1,121
AOCP20251104049,0595Daylami.IslahAkhlaq,2,281
AOCP20251104062,0620IbnQudamaMaqdisi.Intisar,1,256
AOCP20251104080,0727ShamsDinDimashqi.Jawab,2,671
AOCP20251104081,0728IbnTaymiyya.LaaliNayyirat,2,465
AOCP20251104085,0736CalaDawlaSimnani.AdabSufra,4,1383
AOCP20251104087,0749IbnFadlAllahCumari.Shitawiyat,1,185
AOCP20251104096,0797IbnBintMaylaq.HadiQulub,1,98
AOCP20251104106,0855HusaynIbnAbdRahmanAhdal.KashfGhita,1,143
AOCP20251104124,0981MuhammadBirkawi.JalaQulub,3,945
AOCP20251104125,0987ZaynDinMalibari.SirajQulub,4,747
AOCP20251104134,1060IbrahimBathnawi.TarbicMaratib,2,513
AOCP20251104143,1143CabdGhaniNabulusi.TahrikIqlid,2,518
AOCP20251117005,0481NasirKhusraw.KhwanIkhwan,1,133
AOCP20251117006,0536ZhandaPil.KunuzHikma,2,427
AOCP20251117016Vols,0718RashidDinTabib.LataifHaqaiq,8,1851
AOCP20251117018,0718RashidDinTabib.MabahithSultaniyya,2,278
AOCP20251117019,0718RashidDinTabib.MiftahTafasir,4,1013
AOCP20251117031,0879PirJamalArdistani.MiratAfrad,1,223
AOCP20251117041,0966HakimShahQazwini.HayatInsan,1,142
Archive20210208,0741AbuBakrBaytar.KamilSinacatayn,1,197
EScr20110913,0363QadiNucman.IkhtilafUsulMadhahib,1,596
EScr20112411,0709IbnCataAllahSikandari.TanwirFiIsqatTadbir,2,364
EShia0071536,0363QadiNucman.TawilDacaim,9,1779
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,6,851
EShia0086596,0363QadiNucman.ManaqibWaMathalib,2,355
GVDB20230116,0375IkhwanSafa.JamicatJamicaBohra,2,414
Hindawi013082050,1383CabbasMahmudCaqqad.HaqaiqIslam,5,1232
Hindawi013538483,1375MuhammadHusaynHaykal.FaruqCumar,9,2298
Hindawi013719683,1443MuhammadCinani.Zaytun,3,597
Hindawi013961474,1443SayyidQimni.NabiIbrahim,3,502
Hindawi014685395,1383CabbasMahmudCaqqad.JuhaDahikMudhik,7,1207
Hindawi014964935,1361CabdAllahHusayn.MasalaYahudiyya,2,385
Hindawi015792571,1376IbrahimZaydan.NawadirUdaba,1,114
Hindawi015814636,1383CabbasMahmudCaqqad.CabqariyyatMuhammad,1,164
Hindawi016136305,1375MuhammadHusaynHaykal.ImbaraturiyyaIslamiyya,1,390
Hindawi016420804,1363CabdRahmanBarquqi.Firdaws,1,178
Hindawi017083713,1379MuhammadAscadTalas.TarbiyaWaTaclimFiIslam,1,153
Hindawi017138379,1450CatiyatAbuSucud.AmalWaYutubiya,1,251
Hindawi017160604,1375AhmadFaridRifaci.CasrMamun,1,113
Hindawi017506357,1392TahaHusayn.MaratIslam,45,11731
Hindawi017580716,1438CafafCazizAbaza.ZawjiTharwatAbaza,1,215
Hindawi018175075,1375MuhammadHusaynHaykal.FiManzilWahy,4,1420
Hindawi018385936,1377MuhammadKhidrHusayn.HurriyyaFiIslam,2,260
Hindawi018502737,1383CabbasMahmudCaqqad.Iblis,7,2589
Hindawi018613191,1366MustafaCabdRazzaq.DinWaWahyWaIslam,4,817
Hindawi019272704,1383CabbasMahmudCaqqad.FalsafaQuraniyya,12,2375
Hindawi019507951,1365AhmadCisa.TarikhNabatCindaCarab,1,123
Hindawi019640759,1423TharwatAbaza.SardQisasi,55,13714
Hindawi020414802,1434CabdGhaffarMakkawi.NurWaFarasha,1,346
Hindawi020604026,1375MuhammadHusaynHaykal.HayatMuhammad,41,12642
Hindawi020618509,1383CabbasMahmudCaqqad.InsanFiQuran,8,1625
Hindawi020938505Vols,1442NawalSacdawi.Awraqi,3,540
Hindawi025308516Vols,1385AsadRustam.KanisatAntakiya,3,626
Hindawi025362624,1363CumarTusun.MaliyatMisr,1,294
Hindawi027513138,1392TahaHusayn.WacdHaqq,2,709
Hindawi027908393,1386KaramBustani.AsatirSharqiyya,1,156
Hindawi028069053,1383MuhammadYusufMusa.FalsafatAkhlaq,1,171
Hindawi028173195,1443HasanHanafi.MinCaqidaIlaThawraTawhid,1,115
Hindawi028570502Vols,1381SalimHasan.MawsucatMisrQadima,5,837
Hindawi029620591,1379MuhammadAscadTalas.TarikhUmmaCasrRashidun,1,163
Hindawi030284964,1443HasanHanafi.CarabHadhaZaman,1,102
Hindawi030353837,1373MuhammadLutfiJumca.ThawratIslamWaBatalAnbiya,15,2527
Hindawi030536269,1373AhmadAmin.DuhaIslam,4,683
Hindawi030850472,1450FirasSawwah.LughzCishtar,1,130
Hindawi035028680,1376ZakiMuhammadHasan.TaswirWaAclamMusawwirinFiIslam,2,336
Hindawi035314719,1373AhmadAmin.MahdiWaMahdawiyyun,1,178
Hindawi036246035,1450FirasSawwah.RahmanWaShaytan,12,2297
Hindawi037420520,1392TahaHusayn.CalaHamishSira,3,531
Hindawi037926480,1377CadilZucaytar.HadaratCarab,8,1823
Hindawi038196806,1371ZakiMubarak.WahyBaghdad,2,264
Hindawi038307359,1373AhmadAmin.YawmIslam,1,128
Hindawi039418519,1383CabbasMahmudCaqqad.MatlacNur,4,1318
Hindawi040505807,1362CabdCazizBishri.Mukhtar,1,220
Hindawi040635716,1390AhmadFuadAhwani.TarbiyaFiIslam,7,1458
Hindawi040706146,1383CabbasMahmudCaqqad.HadhihiShajara,1,391
Hindawi040706149,1392TahaHusayn.JannatHayawan,1,222
Hindawi041507040,1450MahmudMuhammadCali.MantiqIshraqiCindaSuhrawardi,1,191
Hindawi041584975,1331RuhiKhalidi.TarikhCilmAdab,5,1375
Hindawi041639790,1383CabbasMahmudCaqqad.CalamSududWaQuyud,1,152
Hindawi046286097,1443HasanHanafi.WahyWaWaqic,6,745
Hindawi046307961,1392TahaHusayn.FitnaKubraCaliWaBanuhu,2,463
Hindawi046851305,1423TharwatAbaza.HaribMinAyyam,1,149
Hindawi047090584,0255Jahiz.Rasail,2,319
Hindawi047174958,1383CabbasMahmudCaqqad.MaraFiQuran,6,1351
Hindawi048607936,1300ButrusBustani.UdabaCarabFiJahiliyyaWaSadrIslam,1,96
Hindawi048683693,1375MuhammadMabrukNafic.MaQablIslam,2,352
Hindawi049069206,1372MuhammadLutfiJumca.HayatSharq,1,256
Hindawi049164181,1443SayyidQimni.UsturaWaTurath,6,1239
Hindawi049250841,1377CadilZucaytar.IbnSina,1,128
Hindawi050597179,1450FirasSawwah.TariqIkhwanSafa,1,118
Hindawi051620274,1372KurdCali.GhabirAndalusWaHadiruha,1,162
Hindawi052082590,1383CabbasMahmudCaqqad.HayatMasih,3,937
Hindawi052718095,1366MustafaCabdRazzaq.TamhidTarikhFalsafaIslamiyya,1,178
Hindawi057380918,1383CabbasMahmudCaqqad.AtharCarabFiHadaraUrubbiyya,3,1213
Hindawi057468526,1382TahaCabdBaqiSurur.TasawwufWaImamShacrani,1,147
Hindawi059162414,1392TahaHusayn.MacaAbiCalaFiSijnihi,1,165
Hindawi059616186Vols,1373AhmadAmin.FaydKhatir,10,1920
Hindawi060480728,1427NajibMahfuz.Qushtumur,1,119
Hindawi061483693,1385AsadRustam.MustalahTarikh,2,336
Hindawi061585791,1443SayyidQimni.IntikasatMuslimin,3,584
Hindawi061638096,1361CabdAllahHusayn.TasawwufWaMutasawwifa,1,570
Hindawi062413635,1381IsmacilMazhar.QissatTufan,6,2674
Hindawi063060951,1443HasanHanafi.JamalDinAfghani,1,157
Hindawi063827241,1372MuhammadLutfiJumca.BaynaAsadIfriqiWaNamirItali,2,892
Hindawi068305130,1372KurdCali.IslamWaHadaraCarabiyya,3,691
Hindawi068680686,1423TharwatAbaza.ShayMinKhawf,1,165
Hindawi069071351,1368ShakibArslan.LimadhaTaakhkharaMuslimun,2,308
