id,book,alignments,ch_match
Kraken22021606120700,0816IbnMuhammadSharifJurjani.SharhMawaqifBK5,2,434
Kraken22021606122401,0816IbnMuhammadSharifJurjani.SharhMawaqifBK6,1,191
Kraken22021606123001,0816IbnMuhammadSharifJurjani.SharhMawaqifBK7,1,121
Kraken220217010131,0740MirakBukhari.SharhHikmatCayn,1,203
Rafed0000705Vols,1263JacfarSharicatMadarAstarabadi.BarahinQatica,1,226
Rafed0003037Vols,0428IbnSina.Shifa,165,102797
Rafed0003369Vols,0726CallamaHilli.NihayatMaram,8,1697
Rafed0003591Vols,1091MuhammadMuhsinFaydKashani.CaynYaqin,1,362
ShamAY0031578,0606FakhrDinRazi.MafatihGhayb,1,269
Shamela0002573,1158IbnCaliFaruqiTahanawi.KashshafIstalahat,1,131
Shamela0006494,0505Ghazali.MacarijQuds,1,209
Shia001432Vols,1111Majlisi.BiharAnwar,1,225
Shia002215Vols,0756CadudDinIji.Mawaqif,2,352
Shia002397Vols,1300MullaHadiSabzawari.SharhAsmaHusna,1,349
Shia004501Vols,0792IbnCumarTaftazani.SharhMaqasid,1,148
Shia004695Vols,1050SadrDinShirazi.HikmaMutacaliya,10,2733
