id,book,alignments,ch_match
EScr20110913,0363QadiNucman.IkhtilafUsulMadhahib,1,206
EScr20112614,0845AbuHafsSamarqandi.NaylHathith,2,468
EScr20120309,0850ShihabDinIbshihi.TadhkiratCarifin,1,101
EScr20120512,0298Junayd.SirrFiAnfasSufiyya,1,89
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,30,5654
Filaha003,1127KhayrDinIbnIlyas.FalahFallah,1,121
GVDB20220427,0725BaybarsMansuri.MawacizAbrar,1,221
JK000001,0505Ghazali.IhyaCulumDin,14,3644
JK000013,0281IbnAbiDunya.Shukr,1,148
JK000014,0281IbnAbiDunya.MaradWaKaffarat,1,132
JK000018,0281IbnAbiDunya.HusnZannBiLlah,1,82
JK000021,0458Bayhaqi.ShucabIman,38,8434
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,22,3995
JK000024,0458Bayhaqi.FadailAwqat,2,419
JK000028,0728IbnTaymiyya.Istiqama,1,207
JK000030,0581IbnKharratIshbili.CaqibaFiDhikrMawt,1,132
JK000034,0795IbnRajabHanbali.SharhHadithLabbayka,1,283
JK000036,0505Ghazali.MaqsadAsna,10,1693
JK000042,0281IbnAbiDunya.Awliya,1,352
JK000049,0281IbnAbiDunya.Hilm,1,244
JK000055,0181IbnMubarak.Zuhd,7,1388
JK000060,0751IbnQayyimJawziyya.Fawaid,1,77
JK000074,0597IbnJawzi.TadhkiraFiWacz,1,108
JK000075,0728IbnTaymiyya.TuhfaCiraqiyya,2,220
JK000076,1307Qannawji.Yaqza,6,1083
JK000077,0728IbnTaymiyya.ZuhdWaWarac,1,83
JK000079,0728IbnTaymiyya.AmradQulub,2,220
JK000083,0751IbnQayyimJawziyya.HadiArwah,3,674
JK000098,1327AhmadIbrahimCisa.TawdihMaqasid,5,1124
JK000099,0751IbnQayyimJawziyya.Salat,1,188
JK000110,0256Bukhari.Sahih,48,10944
JK000130,0303Nasai.SunanSughra,5,960
JK000170,1252IbnCabidinDimashqi.RaddMuhtar,4,703
JK000196,1118CabdHamidShirwani.Hawashi,18,2897
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,30,4683
JK000208,1221IbnMuhammadBujayrimiMisri.TajridLiNafcCabid,6,719
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,3,408
JK000221,0597IbnJawzi.TahqiqFiAhadithKhilaf,1,145
JK000271,0804IbnMulaqqin.TuhfatMuhtaj,3,411
JK000272,0476AbuIshaqShirazi.MuhadhdhabFiFiqh,2,244
JK000299,0861IbnHumam.SharhFathQadir,12,1721
JK000314,0458Bayhaqi.IthbatCadhabQabr,1,261
JK000370,0728IbnTaymiyya.SarimMaslul,2,612
JK000371,0728IbnTaymiyya.RaddCalaMantiqiyyin,3,562
JK000374,0728IbnTaymiyya.BughyatMurtad,1,103
JK000381,0728IbnTaymiyya.MajmucFatawa,17,2547
JK000384,0395IbnMandaMuhammad.Iman,3,537
JK000386,0728IbnTaymiyya.SharhCumdatFiqh,2,372
JK000412,0240IbnKhayyatCusfuri.Tarikh,1,81
JK000435,0211CabdRazzaqSancani.Tafsir,9,1702
JK000445,0437MakkiIbnHammushQaysi.MushkilIcrabQuran,6,1138
JK000451,1033MarciKarmi.QalaidMarjan,1,117
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,3051,699655
JK000462,0468IbnAhmadWahidiNaysaburi.WajizFiTafsir,35,4722
JK000475,0303Nasai.SunanKubra,25,5848
JK000477,0385Daraqutni.Sunan,8,1433
JK000481,0287IbnAbiCasim.AhadWaMathani,8,1650
JK000492,0175LaythIbnSacd.Cawali,1,167
JK000520,0369AbuShaykhIsbahani.TabaqatMuhaddithin,1,157
JK000532,0748Dhahabi.TadhkiratHuffaz,1,144
JK000533,0852IbnHajarCasqalani.IsabaFiTamyiz,11,2085
JK000598,0360AbuBakrAjurri.TasdiqBiNazar,2,354
JK000609,0852IbnHajarCasqalani.WuqufCalaMawquf,1,77
JK000621,0310IbnAhmadDulabi.Dhariyya,2,504
JK000624,0414AbuQasimRazi.Fawaid,1,92
JK000631,0458Bayhaqi.QiraaKhalfaImam,1,139
JK000653,0307IbnHarunRuyani.Musnad,2,260
JK000657,0535QawwamSunna.DalailNubuwwa,7,1793
JK000674,1014MullaCaliQari.MawducatSughra,1,114
JK000676,1307Qannawji.AbjadCulum,6,952
JK000691,0307AbuYaclaMawsili.Mucjam,1,172
JK000698,0458Bayhaqi.Ictiqad,2,255
JK000704,0597IbnJawzi.TadhkiratArib,1,232
JK000728,0458Bayhaqi.MadkhalIlaSunanKubra,1,120
JK000734,0804IbnMulaqqin.KhulasatBadrMunir,1,107
JK000735,0303Nasai.CamalYawmWaLayla,2,337
JK000747,0303Nasai.FadailSahaba,2,439
JK000778,0463IbnCabdBarr.IsticabFiMacrifatAshab,8,1491
JK000784,0227IbnMansurKhurasani.TafsirMinSunanSacid,2,277
JK000785,0211CabdRazzaqSancani.Musannaf,18,4018
JK000786,0235IbnAbiShayba.Musannaf,19,3067
JK000791,0597IbnJawzi.ZadMasir,139,23801
JK000806BK1,0775IbnAbiWafa.JawahirMudiya,1,112
JK000830,0379MuhammadRabci.WasayaCulama,2,457
JK000849,0458IbnSidaMursi.Mukhassas,1,110
JK000865,0817MajdDinFiruzabadi.TanwirMiqbas,8,1209
JK000873,0665AbuShama.BacithCalaInkarBidac,1,120
JK000875,0403IbnZanjala.HujjatQiraat,3,324
JK000910,0597IbnJawzi.Adhkiya,2,164
JK000911,0630IbnAthirCizzDin.Kamil,33,6689
JK000916,0571IbnCasakir.TarikhDimashq,111,24598
JK000917,0543IbnCarabiIshbili.AhkamQuran,31,5838
JK000918,0369AbuShaykhIsbahani.AkhlaqNabi,1,246
JK000919,0356AbuCaliQali.AmaliFiLugha,2,253
JK000926,1014MullaCaliQari.Adilla,4,718
JK000927,0362AbuFarajIsbahani.Aghani,13,3441
JK000940,0769IbnCabdAllahTaqiDinShibli.AkamMarjan,8,1873
JK000942,0761IbnKaykaldiCalai.FusulMufida,1,99
JK000947,0320HakimTirmidhi.Amthal,1,218
JK000954,0505Ghazali.QawacidCaqaid,1,376
JK000975,0538JarAllahZamakhshari.MustaqsaFiAmthal,1,113
JK000977,0430AbuNucaymIsbahani.MusnadMustakhrajCalaSahihMuslim,11,1979
JK000990,1338TahirJazairiDimashqi.TawjihNazar,2,259
JK000995,1182IbnIsmacilSancani.TawdihAfkar,1,141
JK000999,0597IbnJawzi.BustanWacizin,1,163
JK001001,0739JalalDinQazwini.IdahFiCulumBalagha,14,2178
JK001012,1255Shawkani.TuhfatDhakirin,5,678
JK001030,0276IbnQutaybaDinawari.ImamaWaSiyasa,1,80
JK001036,1255Shawkani.IrshadThiqat,2,467
JK001046,0911Suyuti.ItmamDiraya,3,472
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,2,167
JK001109,0170KhalilFarahidi.JumalFiNahw,1,104
JK001117,0694MuhibbDinTabari.KhulasatSiyar,4,913
JK001171,0327AbuBakrKharaiti.MuntaqaMinMakarim,2,332
JK001173,0748Dhahabi.MuntaqaMinMinhajIctidal,1,145
JK001179,0905IbnCabdAllahWaqqadAzhari.MuwassilTullab,1,82
JK001184,0241IbnHanbal.MasailRiwayatSalih,1,266
JK001203,0852IbnHajarCasqalani.NuzhatSamicin,1,154
JK001211,0488IbnFutuhHumaydi.TafsirGharib,1,143
JK001224,0538JarAllahZamakhshari.MufassalFiSuncatIcrab,5,712
JK001227,0911Suyuti.SharhSudur,3,740
JK001236,0745IbnMuhammadTaqiDinIbnImam.SilahMumin,10,1548
JK001259,0606FakhrDinRazi.AsasTaqdis,4,1239
JK001263,0377IbnAhmadCasqalani.TanbihWaRadd,2,272
JK001277,0600CabdGhaniMaqdisi.TawhidLiLlah,1,121
JK001288,0458Bayhaqi.ZuhdKabir,1,122
JK001293BK1,0748Dhahabi.MizanIctidal,6,1269
JK001297,0509IbnShahridarDaylami.Firdaws,11,1540
JK001302,0392IbnJinniMawsili.Khasais,2,196
JK001324,0974IbnHajarHaytami.SawaciqMuhriqa,2,390
JK001336,0850ShihabDinIbshihi.Mustatraf,8,1393
JK001429,0643DiyaDinMaqdisi.FadailAcmal,2,365
JK001435,0280CuthmanIbnSacidDarimi.RaddCalaJahmiyya,1,101
JK001460,0911Suyuti.MuzhirFiCulumLugha,1,154
JK001464,0593IbnMuhammadJamalDinGhaznawi.UsulDin,2,339
JK001465,0606FakhrDinRazi.MacalimUsulDin,1,174
JK001477,0963CabdRahmanAbuFathCabbasi.MacahidTansis,4,593
JK001480,0741IbnAhmadGharnatiKalbi.TashilLiCulumTanzil,12,1901
JK001487,0387IbnBattaCukbari.IbanaCanSharica,3,529
JK001493,0292Yacqubi.Tarikh,1,111
JK003501,0927Culaymi.UnsJalil,11,1648
JK003504,0249Azraqi.AkhbarMakka,6,1029
JK003609,0764Safadi.WafiBiWafayat,7,1469
JK005001,1304CabdHayyLaknawi.AtharMarfuca,1,148
JK005004,0911Suyuti.LaaliMasnuca,11,2142
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,9,1701
JK005014,1277IbnDarwishHut.AsnaMatalib,1,108
JK005200,0743FakhrDinZaylaci.TabyinHaqaiq,7,828
JK006476,0489IbnMuhammadSamcani.TafsirQuran,59,8856
JK006705,0911Suyuti.HamcHawamic,3,233
JK006801,0852IbnHajarCasqalani.MatalibCaliya,10,2227
JK006833,0290IbnAhmadIbnHanbal.Sunna,3,848
JK006838,0458Bayhaqi.DalailNubuwwa,47,10705
JK006870,1206IbnCabdWahhab.Tawhid,2,364
JK006874,1206IbnCabdWahhab.FadlIslam,1,192
JK006897,1206IbnCabdWahhab.Hadith,6,900
JK006907,0659SadrDinBasri.Hamasa,1,168
JK006914,0616MuhibbDinCukbari.SharhDiwanMutanabbi,1,108
JK006919,0502RaghibIsbahani.MuhadaratUdaba,1,77
JK006950,0728IbnTaymiyya.RasailWaFatawa,2,247
JK007006,1031CabdRaufMunawi.TaysirBiSharh,6,729
JK007010,0843IbnIsmacilJadhbati.DurraGharra,1,220
JK007018,0660SultanCulamaCizzDinDimashqi.TafsirQuran,32,4809
JK007025,0564IbnCabdWahidSamarqandi.Majlis,1,243
JK007030,1014MullaCaliQari.SharhNukhbatFikr,1,121
JK007036,0686IbnZakariyaManbiji.LubabFiJamc,1,184
JK007040,0370AbuMansurAzhari.TahdhibLugha,16,2141
JK007049,0235IbnAbiShayba.Musnad,1,179
JK007054,0763IbnMuflihMaqdisi.AdabSharciyya,6,982
JK007063,0597IbnJawzi.Tabsira,22,5069
JK007064,1307Qannawji.RawdaNadiyya,2,171
JK007065,0488IbnFutuhHumaydi.JamcBaynaSahihayn,32,7063
JK007074,0974IbnHajarHaytami.FatawaKubra,4,670
JK007081,1094IbnMusaKaffawi.Kulliyat,89,13070
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,3,392
JK007083,0744IbnCabdHadi.MuharrirFiHadith,3,477
JK007095,0399IbnAbiZamanaynIlbiri.Tafsir,7,956
JK007097,0842IbnNasirDinDimashqi.TawdihMushtabih,1,131
JK007099,1233SulaymanSibtIbnCabdWahhab.Taysir,8,1781
JK007107,0676Nawawi.KhulasatAhkam,5,960
JK007109,0747IbnMascudMahbubiBukhari.Tawdih,3,606
JK007114,1004ShamsDinRamli.HashiyatRamli,4,571
JK007116,0806IbnHusaynZaynDinCiraqi.TaqribAsanid,10,2637
JK007128,0597IbnJawzi.KashfMushkil,4,511
JK007142,0957ShihabDinRamli.HashiyatCumayra,2,271
JK007501,0001AbuTalibCabdManaf.Diwan,2,390
JK007503,0007MaymunIbnQaysAcsha.Diwan,1,86
JK007536,0021CamrZubaydi.Diwan,1,97
JK007560,0068QaysMajnunLayla.Diwan,1,118
JK007603,0696SharafDinBusiri.Diwan,1,80
JK009150,0643IbnNajjar.DhaylTarikhBaghdad,1,122
JK009179,0458Bayhaqi.QadaWaQadar,3,412
JK009204,0837IbnHijjaHamawi.TayyibMadhaq,2,304
JK009220,0403AbuBakrBaqillani.Insaf,1,172
JK009225,0487AbuCubaydBakri.SimtLaaliFiSharhAmali,1,144
JK009227,0455IbnKhalafSaraqusti.CunwanFiQiraatSabca,1,74
JK009237,0638IbnCarabi.FutuhatMakkiyya,3,1010
JK009242,0597IbnJawzi.WafaBiAhwalMustafa,19,4112
JK009251,1316IbnCumarBantaniJawi.TanqihQawl,2,342
JK009261,1258IbnCabdSalamTusuli.Bahja,1,150
JK009266,0800IbnCadilHanbali.LubabFiCulumKitab,3232,681889
JK009306,1100MuhammadItlidi.IclamNas,1,91
JK009324,0449IbnBattalQurtubi.SharhSahihBukhari,28,4621
JK009365,1031BahaDinCamili.Kashkul,10,2119
JK009370Vols,0597CimadDinKatibIsfahani.KharidatQasr,1,96
JK009379,0911Suyuti.Habaik,9,1800
JK009383,0318IbnAhmadZubayri.SharhImanWaIslam,1,193
JK009390,1423CabbasAhmadSaqr.JamicAhadith,80,18113
JK009391,0576AbuTahirSilafi.Tuyurat,2,388
JK009396,0450AbuHasanMawardi.NukatWaCuyun,52,7728
JK009408,0430AbuNucaymIsbahani.MacrifatSahaba,20,4126
