id,book,alignments,ch_match
ALCorpus00014,0273AbuMacsharBalkhi.MukhtasarMudkhal,4,1412
EScr202211221604,0334Azdi.TarikhMawsil,1,115
EShia0010461,0339AbuNasrFarabi.AraAhlMadina,2,692
EShia0071807,1107QadiSacidQummi.SharhTawhidSaduq,3,1011
GRAR000032,0595IbnRushdHafid.TalkhisShicrLiAristutalis,1,82
GVDB20200108,0375IkhwanSafa.JamicatJamica,24,6602
GVDB20210802,0375IkhwanSafa.QawlCalaSirrMakhzun,4,1785
GVDB20230116,0375IkhwanSafa.JamicatJamicaBohra,30,17233
JK000001,0505Ghazali.IhyaCulumDin,4,993
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,2,744
JK000055,0181IbnMubarak.Zuhd,1,184
JK000110,0256Bukhari.Sahih,1,191
JK000458,0982IbnMuhammadAbuSucud.IrshadCaqlSalim,1,171
JK000676,1307Qannawji.AbjadCulum,1,484
JK000791,0597IbnJawzi.ZadMasir,3,619
JK000911,0630IbnAthirCizzDin.Kamil,1,146
JK000916,0571IbnCasakir.TarikhDimashq,11,2964
JK000919,0356AbuCaliQali.AmaliFiLugha,3,366
JK000927,0362AbuFarajIsbahani.Aghani,1,120
JK000975,0538JarAllahZamakhshari.MustaqsaFiAmthal,1,132
JK000985,0806IbnHusaynZaynDinCiraqi.Taqyid,1,495
JK000995,1182IbnIsmacilSancani.TawdihAfkar,1,495
JK001021,0786IbnCabdRahmanJamalDinHubayshi.NashrTayy,1,460
JK001099,0502IbnCaliTabriziShaybani.DiwanHamasa,1,147
JK001148,0387KatibKhwarizmi.MafatihCulum,1,212
JK001210,0597IbnJawzi.Mudhish,1,113
JK001231,0761JamalDinIbnHisham.SharhShudhurDhahab,1,149
JK001288,0458Bayhaqi.ZuhdKabir,1,151
JK001297,0509IbnShahridarDaylami.Firdaws,1,226
JK001460,0911Suyuti.MuzhirFiCulumLugha,1,137
JK003501,0927Culaymi.UnsJalil,1,131
JK003609,0764Safadi.WafiBiWafayat,4,481
JK005004,0911Suyuti.LaaliMasnuca,6,2086
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,7,2824
JK006476,0489IbnMuhammadSamcani.TafsirQuran,7,1041
JK006801,0852IbnHajarCasqalani.MatalibCaliya,2,866
