id,book,alignments,ch_match
JK000001,0505Ghazali.IhyaCulumDin,1,383
JK000021,0458Bayhaqi.ShucabIman,2,553
JK000022,0430AbuNucaymIsbahani.HilyatAwliya,1,442
JK000055,0181IbnMubarak.Zuhd,2,475
JK000076,1307Qannawji.Yaqza,1,463
JK000201,1353IbnCabdRahimMubarakfuri.TuhfatAhwadhi,1,98
JK000216,1120IbnMuhammadBurhanDinDimashqi.BayanWaTacrif,2,447
JK000582,0475IbnMakula.IkmalFiRafcIrtiyab,1,166
JK000916,0571IbnCasakir.TarikhDimashq,1,317
JK001204,1389AghaBuzurgTihrani.TASHNawabighRuwat,1,106
JK001297,0509IbnShahridarDaylami.Firdaws,2,435
JK001493,0292Yacqubi.Tarikh,1,246
JK005004,0911Suyuti.LaaliMasnuca,24,11866
JK005005,0963IbnMuhammadIbnCiraqKanani.TanzihSharica,1,210
JK006476,0489IbnMuhammadSamcani.TafsirQuran,1,190
JK006801,0852IbnHajarCasqalani.MatalibCaliya,34,6729
JK007006,1031CabdRaufMunawi.TaysirBiSharh,1,53
JK007082,0333IbnMarwanDinawari.MujalasaWaJawahirCilm,1,146
JK007097,0842IbnNasirDinDimashqi.TawdihMushtabih,1,85
JK009172,0281IbnAbiDunya.SifatNar,1,476
JK009251,1316IbnCumarBantaniJawi.TanqihQawl,1,283
JK009365,1031BahaDinCamili.Kashkul,2,240
JK009379,0911Suyuti.Habaik,1,140
JK009390,1423CabbasAhmadSaqr.JamicAhadith,7,1662
JK011516,0281IbnAbiDunya.DhammGhiba,1,104
JK011598,0327AbuBakrKharaiti.MasawiAkhlaq,2,278
Kraken22021817402400,0243HarithMuhasibi.Wasaya,1,86
Kraken220413030905,0786IbnCabdRahmanJamalDinHubayshi.Baraka,1,236
Kraken220413030928,0852IbnHajarCasqalani.BadhlMacun,1,290
MMS00016,0852IbnHajarCasqalani.Badhl,2,322
Masaha000001Vols,0329IbnYacqubKulayni.UsulMinKafi,39,7916
Masaha0003164Vols,1389AghaBuzurgTihrani.TabaqatAclamShica,1,106
Masaha000554Vols,1450NasirMakarimShirazi.AmthalFiTafsir,8,1131
Masaha000626,0381IbnBabawayhSaduq.SilsilatMutunFiqhiyya,2,357
Masaha000690,0300IbnJacfarHimyari.QurbIsnad,3,757
Masaha001007,0220CaliIbnJacfar.Masail,2,498
Masaha001028,0573IbnHibatAllahQutbDinRawandi.SalwatHazin,2,413
Masaha001130Vols,0965ShahidThani.Istiqsa,4,808
Masaha001147,0965ShahidThani.MaqasidCaliyya,1,147
Masaha001171Vols,0993MuhaqqiqArdabili.MajmacFaida,13,2082
Masaha002028Vols,0581AbuQasimSuhayli.RawdUnuf,1,291
Masaha002301,0664IbnTawus.TarafMinAnbaWaManaqib,1,87
Masaha002853,0645IbnNimaHilli.MuthirAhzan,2,685
Masaha003293,0803BahaDinNiliNajafi.MuntakhabAnwar,3,396
Masaha003299,0657SharafDinMawsili.NacimMuqim,1,210
Masaha004394,0300IbnRusta.AclaqNafisa,1,179
Masaha004578,0352IbnIbrahimKufi.Tafsir,1,433
Masaha004651,0965ShahidThani.KashfRiba,4,977
Masaha004698,0966ShahidThani.MunyatMurid,1,112
Masaha004722,0726CallamaHilli.Rijal,1,198
Masaha005108Vols,0329IbnCumarKashshi.Rijal,1,391
Noorlib0024469,0361AbuYacqubSijistani.Iftikhar,1,90
Rafed0000040Vols,1450JacfarSubhani.BuhuthFiMilalWaNihal,3,520
Rafed0000705Vols,1263JacfarSharicatMadarAstarabadi.BarahinQatica,1,239
Rafed0001325,1023MuhammadAminAstarabadi.FawaidMadaniyya,1,190
Rafed0001574,1391CabdRazzaqMuqarrim.MaqtalHusayn,1,168
Rafed0001713Vols,0988FathAllahKashani.ZubdatTafasir,4,922
Rafed0003228Vols,0568MuwaffaqKhwarazmi.MaqtalHusayn,1,144
Rafed0003257Vols,1431MuhammadHusaynFadlAllah.TafsirMinWahyQuran,4,836
Rafed0003537Vols,1450IbrahimMusawiZanjani.CaqaidImamiyya,9,2382
Rafed0003799Vols,1450NasirMakarimShirazi.NafahatQuran,3,801
Sham19Y0013223,0656IbnCabdQawiMundhiri.TarghibWaTarhib,5,1383
Sham19Y0014592,1061NajmDinGhazzi.HusnTanabbuh,3,835
Sham19Y0017878,0902Sakhawi.AjwibaMurdiyya,3,891
Sham19Y0017903,0581IbnKharratIshbili.AhkamWusta,1,273
Sham19Y0018272,1070MuhammadKibrit.SirajMunir,1,53
Sham19Y0035453,0814IbnNahhas.TanbihGhafilin,1,314
Sham19Y0037618,0852IbnHajarCasqalani.MatalibCaliyya,37,7154
Sham19Y0038171,1205MurtadaZabidi.TakhrijAhadithIhyaCulumDin,2,284
Sham19Y0127668,0902Sakhawi.Qanaca,1,286
Sham19Y0127677,0911Suyuti.JamicKabir,8,1662
Sham19Y0132973,1188ShamsDinSaffarini.BuhurZakhira,1,408
Sham19Y0133367,0543IbnCarabiIshbili.NasikhWaMansukh,1,191
ShamAY0031578,0606FakhrDinRazi.MafatihGhayb,1,146
ShamAY0032781,0408IbnIbrahimJurjani.Amali,1,280
ShamAY0032826,0852IbnHajarCasqalani.GharaibMinMusannadFirdaws,4,659
ShamAY0033053,0852IbnHajarCasqalani.MukhtasarZawaidMusnadBazzar,1,200
ShamAY0033108,0360Tabarani.Tafsir,2,392
ShamAY0033760,0671AbuCabdAllahQurtubi.TadhkiraFiAhwalMawta,2,663
ShamAY0033926,0807NurDinHaythami.BughyatBahith,25,12104
ShamAY0033945,0405HakimNaysaburi.Mustadrak,1,289
ShamAY0034059,1127IsmacilHaqqiBurusawi.RuhBayan,2,483
ShamAY0034068,0977KhatibShirbini.SirajMunir,1,178
ShamAY0034073,0885BurhanDinBiqaci.NazmDurar,1,178
ShamAY0034128,0840ShihabDinBusiri.MisbahZujaja,1,326
ShamAY0034138,0597IbnJawzi.Mawducat,1,368
ShamAY0034447,0842IbnNasirDinDimashqi.JamicAthar,2,476
ShamAY0034585,0378HakimKabir.AsamiWaKuna,1,298
ShamAY0034815,0911Suyuti.BudurSafira,1,414
ShamAY0035288,0728IbnTaymiyya.Imama,3,866
ShamAY0038174,0281IbnAbiDunya.DhammDunya,1,352
ShamIbadiyya0000942,1364CamirIbnKHamisMaliki.GhayatMatlub,1,80
Shamela0000263,0212IbnMusaQurashi.Zuhd,2,449
Shamela0000432,1450DarIftaMisriyya.FatawaDarIfta,1,272
Shamela0000655,1167IbnHamidMashtuli.SalwatAhzan,1,101
Shamela0000736,0463KhatibBaghdadi.TarikhBaghdad,1,207
Shamela0001438,1450DarIftaMisriyya.JamicAhadith,7,1602
Shamela0001733,0360Tabarani.MucjamKabir,2,437
Shamela0001975,0911Suyuti.FathKabir,1,305
Shamela0002506,0597IbnJawzi.BahrDumuc,2,274
Shamela0002671,1250Shawkani.FawaidMajmuca,1,154
Shamela0003055,1450CulamaNajd.DurarSaniyya,3,805
Shamela0003118,0711IbnManzurIfriqi.MukhtasarTarikhDimashq,2,366
Shamela0004445,0774IbnKathir.Bidaya,2,635
Shamela0005797,0629IbnNuqta.TakmilatIkmal,1,179
Shamela0005922,0804IbnMulaqqin.BadrMunir,1,174
Shamela0006060,0507IbnQaysarani.DhakhiratHuffaz,1,124
Shamela0006617,1111CabdMalikCasimi.SamtNujum,1,566
Shamela0006848,0748Dhahabi.Kabair,2,444
Shamela0006870,0597IbnJawzi.DhammHawa,1,233
Shamela0007289,0728IbnTaymiyya.MajmucFatawa,1,230
