ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
2,402,620,ShamAY0034662,514,1062,1281,166,95
2,395,620,Shamela0021525,678,370,594,166,92
2,402,620,Shamela0000736,2630,1219,1439,167,95
2,402,620,Shamela0003118,1554,373,593,166,95
3,284,508,ShamAY0034447,240,767,1025,139,62
3,1395,1556,Shamela0012396,57,1053,1199,111,85
3,307,679,Shamela0023789,923,75,595,247,58
3,280,649,Shamela0026803,30,73,421,170,45
5,507,876,Sham19Y0145435,1317,369,812,202,52
5,941,1468,Shamela0010283,1210,980,1484,374,87
5,930,1235,Shamela0007853,1102,1265,1543,210,85
5,1235,1539,Shamela0007853,1103,1,314,225,89
5,941,1539,Shamela0010646,156,408,982,421,86
6,213,1614,Shia002185Vols,3543,1,1018,762,66
6,1,141,Shamela0010283,1211,68,201,99,82
6,1,1614,Shamela0007853,1103,314,1537,918,68
6,1,141,Shamela0010646,156,982,1121,107,94
7,1076,1199,Shia002185Vols,3548,553,693,87,77
7,1076,1207,ShamIbadiyya0000109,6266,848,993,95,79
7,1076,1207,Shamela0023790,63,1329,1479,98,80
7,1076,1207,Shamela0007853,1104,546,680,105,96
7,1076,1199,Shamela0010646,185,56,191,93,84
8,935,1268,Shamela0009429,178,594,938,191,62
8,997,1268,Shamela0010283,1210,429,741,191,76
8,231,935,Shamela0010283,2972,96,817,356,52
8,361,856,Shamela0012396,64,1132,1653,290,62
8,522,929,JK000911,183,314,769,198,45
8,361,935,Sham19Y0023644,738,625,1130,284,57
8,735,935,Shamela0011767,272,12,208,143,85
8,935,1238,Shamela0023790,41,1162,1494,199,70
8,1310,1510,Shamela0023790,63,393,987,148,30
8,935,1250,Shamela0023789,21,1205,1541,200,69
8,414,935,MMS00013,2256,1,516,311,68
8,1027,1268,Shamela0010646,163,1,279,180,79
8,516,929,Shamela0010646,245,54,462,250,66
9,370,767,Shamela0009429,75,617,1147,261,57
9,785,1289,Sham19Y0145435,632,686,1150,273,62
9,578,772,Shia002185Vols,3759,767,986,147,80
9,370,767,Sham19Y0000259,440,446,908,255,65
9,370,772,Shamela0010283,1256,85,633,281,60
9,863,1092,Shamela0012396,165,1111,1574,160,41
9,849,1299,Shamela0009783BK1,2708,1,350,220,60
9,880,1508,ShamAY0038637,136,626,1239,291,43
9,880,1519,Shamela0010262,287,412,841,208,38
9,370,507,Shamela0023790,50,1264,1394,97,86
9,536,767,Shamela0023790,51,77,311,174,88
9,915,1513,Shamela0023718,198,797,1428,200,32
9,370,767,Shamela0023789,47,908,1453,275,59
9,886,1519,Shamela0023789,926,354,1384,462,55
9,1002,1513,Sham19Y0018147,257,54,532,268,54
9,578,772,Shamela0007853,1084,1198,1406,148,85
9,322,772,Shamela0007853,1104,1146,1578,334,91
9,370,503,Shamela0001585,126,1279,1401,89,84
9,370,772,Shamela0010646,165,337,884,282,60
9,931,1519,ShamAY0007299,3704,92,499,319,67
10,11,558,Shamela0023700,623,551,928,147,29
10,59,1007,Shamela0012396,166,252,943,393,48
10,406,621,Shamela0023718,199,490,710,142,77
10,1,129,Shamela0023789,926,1384,1530,100,86
10,563,1346,Shamela0023789,927,999,1460,336,52
10,129,586,Shamela0023789,927,1,514,320,77
10,1346,1468,Shamela0023789,928,1,116,89,94
10,563,1007,Shamela0008658,1443,622,1103,252,59
10,29,264,ShamAY0007299,3700,1131,1404,178,82
10,1,264,ShamAY0007299,3704,499,761,195,89
10,1012,1286,Shamela0005390,377,967,1249,182,74
11,356,777,Shamela0009790,154,644,1005,222,59
11,356,766,Shamela0009429,4115,1161,1504,235,69
11,298,796,MMS00001,454,1006,1486,248,50
11,1020,1489,JK010583,4,800,1235,313,79
11,356,953,Shamela0010283,1690,536,1148,323,59
11,356,950,Shamela0022881,218,93,671,328,62
11,132,1024,Shamela0012396,242,573,1391,562,73
11,1243,1489,Shamela0012396,243,96,329,177,90
11,29,343,Shamela0009783BK1,2708,466,834,217,70
11,294,773,Masaha001864Vols,5152,877,1320,246,57
11,407,787,JK011302,208,100,443,203,62
11,289,777,Shamela0011566,209,857,1444,268,51
11,407,796,Shamela0003118,5082,972,1338,201,61
11,407,781,Shamela0007435,1147,513,816,192,62
12,1,150,JK010583,4,1235,1391,115,94
12,1,145,Shamela0012396,243,329,485,96,71
12,590,1415,Shamela0012396,243,485,1110,390,56
12,939,1214,Shamela0001000,1863,477,809,180,69
12,939,1214,Shia001269,249,1134,1476,180,67
13,367,687,Sham19Y0145435,633,166,385,171,67
13,367,687,Shamela0009783BK1,2708,829,1049,171,66
13,336,687,Shamela0023789,928,584,883,215,75
14,679,863,Sham19Y0145435,633,641,820,114,71
14,684,1390,Shamela0012396,342,538,1555,428,48
14,679,863,Shamela0009783BK1,2708,1295,1474,114,71
14,1075,1414,Zaydiyya0000142,578,363,697,268,98
