ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,0,519,Kraken22060217014102,358,230,756,400,92
1,460,666,Kraken22060217014102,358,1364,1559,134,75
1,666,1030,Kraken22060217014102,359,0,367,292,96
1,1154,1454,Kraken22060217014102,360,0,308,223,88
1,1378,1594,Kraken22060217014102,360,1330,1523,144,82
1,374,597,Hindawi016172737,21,1082,1293,151,80
1,0,135,ALCorpus00010,1,0,128,70,58
2,610,1047,Kraken22060217014102,319,1005,1306,137,35
2,0,798,Kraken22060217014102,361,4,800,629,96
2,861,1125,Kraken22060217014102,362,0,280,199,87
2,1125,1605,Kraken22060217014102,363,273,757,378,93
3,0,228,Kraken22060217014102,363,757,982,176,92
