ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,765,1629,Shamela0095735,516,505,1323,385,45
1,87,978,Shamela0095735,616,698,1587,719,98
1,978,1629,Shamela0095735,617,0,654,532,99
1,1295,1407,Shamela0095735,625,1130,1242,87,97
2,309,497,Sham19Y0014119,654,0,180,138,88
2,168,502,Shamela0003722,6654,621,950,233,84
2,168,497,Sham19Y0148271,880,130,430,208,76
2,286,524,JK009336,2577,0,202,157,82
2,168,578,Rafed0003489,193,718,1106,242,72
2,262,502,Sham19Y0016976,1941,0,238,178,87
2,183,524,JK007045,970,1118,1430,236,84
2,225,497,JK009274,572,169,378,157,68
2,225,403,Sham19Y0127677,1510,1362,1542,135,91
2,189,497,Sham19Y0017063,1642,1224,1526,232,90
2,210,543,JK000094,1475,621,848,145,53
2,168,543,Shamela0004445,2902,1007,1366,242,78
2,171,569,JK000080,1065,704,1083,299,92
2,171,364,Sham19Y0020944,529,1378,1564,141,86
2,183,497,Sham19Y0013614,863,264,570,231,88
2,183,462,Sham19Y0122257,3551,1279,1565,220,94
2,168,497,Sham19Y0020591,917,1072,1401,237,86
2,168,497,JK009141,1484,751,1050,214,79
2,168,497,JK000916,59,218,564,230,79
2,225,497,Shamela0036446,1303,405,658,195,87
2,274,497,Sham19Y0131521,3366,0,208,167,93
2,143,497,Masaha004227,3,760,1060,166,53
2,274,417,Sham19Y0127654,113,0,391,84,25
2,183,524,Shamela0021766,2783,1057,1371,239,86
2,225,524,Shamela0001438,2485,613,888,209,84
2,0,931,Shamela0095735,617,654,1587,749,98
2,931,1555,Shamela0095735,618,0,630,501,98
2,168,497,Shamela0010480,1367,138,453,220,81
2,225,497,JK009390,1455,163,372,158,69
2,162,497,Sham19Y0014601,3789,778,1097,237,86
2,168,491,Shamela0010798,174,1168,1491,235,86
2,180,497,JK000142,569,457,764,236,91
2,175,524,JK009154,20,72,374,224,79
2,168,497,Shamela0025794,3162,1034,1366,234,83
2,225,497,Shamela0021659,710,1066,1275,158,69
2,341,524,Sham19Y0145212,3866,1259,1428,128,83
2,183,341,Sham19Y0145212,3866,232,396,121,92
2,303,815,Sham19Y0014592,974,1220,1476,143,34
2,183,497,Sham19Y0017791,2191,1311,1619,237,91
2,189,437,Sham19Y0017791,2192,25,489,197,52
2,225,497,JK008001,4692,134,393,196,87
2,168,497,Sham19Y0023644,2698,350,623,192,71
2,171,569,Shamela0012027,490,56,435,299,91
2,168,388,Shamela0021809,1562,1193,1423,159,86
2,180,497,PV2024060602,5166,342,649,236,91
3,10,293,JK009229,493,818,1152,208,78
3,107,302,Shamela0012847,18,0,196,146,92
3,10,230,Sham19Y0148271,374,1257,1478,166,91
3,10,302,Shamela0021765,1166,238,537,220,93
3,14,293,Shamela0021765,1459,0,282,209,93
3,10,293,Shamela0021765,2090,226,484,190,83
3,10,306,Shamela0008473,4804,418,735,224,88
3,0,239,JK009313,4292,1196,1441,168,83
3,728,944,Sham19Y0127677,5075,1031,1245,160,90
3,10,293,JK000637,1690,648,968,211,83
3,424,530,JK001226,39,47,154,83,98
3,1285,1411,Shamela0001440Vols,691,1354,1479,101,99
3,10,287,JK000707,346,81,366,184,75
3,698,1423,JK000916,80,725,1352,294,41
3,944,1231,JK000916,99,803,1102,215,89
3,10,293,JK000916,122,187,510,222,86
3,424,530,JK000916,150,992,1105,83,92
3,724,1501,Shamela0003118,19,112,518,313,49
3,1012,1231,Shamela0003118,22,0,221,166,93
3,10,293,Shamela0003118,26,758,1057,221,93
3,403,530,Shamela0003118,33,618,755,86,80
3,728,925,Shamela0001438,7250,872,1072,155,95
3,0,857,Shamela0095735,618,630,1489,682,98
3,857,1501,Shamela0095735,619,0,644,511,98
3,0,293,Zaydiyya0000142,2903,353,693,224,83
3,728,925,JK009390,7247,1159,1340,122,69
3,10,137,JK000883,534,1293,1428,93,86
3,137,293,JK000883,535,0,161,123,96
3,10,230,Shamela0025794,4121,1219,1448,170,92
3,10,263,Shamela0001524,3124,1206,1486,176,75
3,728,925,JK008001,5471,1098,1298,155,95
3,10,293,Sham19Y0023644,1956,843,1108,183,78
3,944,1231,ShamAY0033632,232,81,391,214,86
3,10,293,Shamela0021809,3164,1093,1390,219,92
4,658,981,ShamAY0038134,79,190,422,139,48
4,0,283,Shamela0001440Vols,692,95,389,213,91
4,605,1412,Sham19Y0020879,487,770,1301,417,64
4,0,270,Shamela0003118,19,518,797,211,95
4,0,818,Shamela0095735,619,644,1455,636,97
4,818,1429,Shamela0095735,620,0,612,480,98
4,658,981,Sham19Y0020878,812,195,427,140,49
5,1120,1291,JK000766,60,145,407,121,57
5,113,285,Sham19Y0020879,487,1305,1477,133,95
5,0,877,Shamela0095735,620,612,1497,699,97
5,877,1563,Shamela0095735,621,0,686,551,98
6,225,412,Shamela0011363,87,158,354,135,82
6,222,412,JK000624,293,267,453,124,78
6,828,1004,Sham19Y0148271,710,807,1000,136,87
