ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
7,885,1460,Zaydiyya0000063,190,972,1435,370,80
7,854,1329,Shamela0010273,175,983,1454,374,97
7,865,1329,Rafed0003257Vols,495,982,1442,368,98
7,854,1329,Shamela0000432,238,567,1038,377,98
7,854,1111,Shamela0000432,241,1391,1653,200,96
7,854,1551,QuranAnalysis001,12,149,851,553,97
7,865,1491,JK009268,603,987,1609,499,99
7,873,1551,ShamAY0036821,285,332,1008,539,97
7,850,1235,Shamela0004445,1377,89,469,303,98
7,854,1551,Shamela0023578,254,403,1101,555,97
7,854,1329,Sham19Y0014579,208,820,1298,371,95
7,859,1196,Shamela0008381,2353,1140,1477,265,98
7,1096,1551,Rafed0003943Vols,62,102,558,365,97
7,854,1359,Shamela0023591,914,1028,1529,398,98
7,850,1427,Shamela0009182,61,444,1126,353,54
7,850,1329,Shamela0012293,4471,222,696,380,98
7,850,1329,Shamela0012293,4747,992,1466,380,98
7,850,1334,Shamela0012293,4769,397,872,377,96
7,850,1329,Shamela0012293,4806,1047,1516,376,97
7,865,1379,Shamela0029743,57,1000,1510,408,98
7,873,1267,Shamela0021821,151,1116,1507,310,98
7,865,1339,JK006896,14,828,1298,370,97
7,854,1188,Shamela0004473,12837,1205,1539,266,99
8,1364,1640,Shamela0012014,403,34,397,226,75
8,1364,1560,ShamAY0037387,363,1201,1397,161,97
8,1072,1255,Shamela0023628,2919,1333,1516,148,100
8,1364,1560,Shamela0023628,3091,448,643,161,99
8,1072,1255,Shamela0010273,2637,495,678,148,100
8,1367,1560,Shamela0010273,2930,1,193,159,99
8,1364,1640,Shamela0000894,1128,531,1179,226,42
8,1072,1255,Rafed0003257Vols,4436,475,658,148,100
8,1364,1560,Rafed0003257Vols,4714,544,739,161,99
8,1072,1255,Shia002356Vols,1010,889,1068,144,97
8,1373,1560,Shia002356Vols,1107,358,544,153,98
8,1072,1187,Shamela0000432,4628,1452,1567,93,100
8,1072,1255,QuranAnalysis001,194,247,430,148,100
8,1364,1560,QuranAnalysis001,214,790,985,161,99
8,1072,1203,JK009268,3889,1511,1642,105,100
8,1364,1560,JK009268,4109,187,382,161,99
8,1347,1560,Zaydiyya0000386,75,80,293,169,94
8,1364,1560,Zaydiyya0000386,145,1492,1681,155,95
8,1072,1215,Shamela0037458,3592,1096,1239,115,100
8,1364,1560,Shamela0037458,3937,920,1115,161,99
8,1072,1261,JK001496,1889,1306,1498,153,98
8,1364,1560,JK001496,2094,1252,1450,161,97
8,1072,1255,Meshkat0014420,3875,20,203,148,100
8,1364,1560,Meshkat0014420,4149,1257,1451,161,98
8,1072,1255,Shamela0023578,2611,1185,1368,148,100
8,1352,1560,Shamela0023578,2822,1175,1381,164,95
8,1072,1255,Shia001432Vols,2146,614,796,148,99
8,1401,1640,Shia001432Vols,2147,389,706,189,72
8,1072,1215,Shamela0009292,109,330,473,115,100
