ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,280,477,Shamela0004473,15158,95,283,147,90
1,14,280,JK011032,45,1285,1525,190,87
1,325,441,Shia004552Vols,352,1,117,94,100
1,22,156,Rafed0003630Vols,1765,758,892,108,100
1,14,156,Rafed0003630Vols,1794,247,389,110,96
2,732,1379,Shia000806Vols,41,181,588,326,62
2,732,900,Shamela0006947,9518,569,737,135,100
2,700,880,Shamela0004473,7237,1364,1544,146,100
2,700,918,Masaha002028Vols,2222,1276,1499,163,90
2,6,775,Masaha002028Vols,2224,997,1312,226,36
2,700,900,Shia004552Vols,247,219,420,162,99
2,985,1095,Shia004552Vols,393,1,120,86,92
2,669,880,Kraken2106220218081,164,1,111,71,42
3,646,1331,Shia002406Vols,135,850,1546,370,60
3,1,519,Shia002406Vols,135,230,742,258,59
3,102,300,Shia000806Vols,41,576,772,149,93
3,906,1588,Shia000806Vols,41,802,1484,554,100
3,965,1412,Shia004552Vols,550,664,1025,244,64
3,1436,1588,Masaha000554Vols,98,447,599,121,100
3,116,300,Masaha000554Vols,98,236,420,144,97
3,1436,1583,Masaha000554Vols,99,740,956,117,68
3,102,1422,ShamAY0034073,94,1,1149,587,49
3,584,720,Sham19Y0000259,135,1378,1507,90,83
3,839,1436,Shia004549Vols,6,484,952,292,54
4,1,1140,Shia002406Vols,136,256,1385,605,62
4,1140,1579,Shia002406Vols,2029,135,574,355,100
4,873,1004,Shia000806Vols,42,52,184,106,99
4,1,120,Shia004552Vols,406,670,789,92,97
4,952,1140,Shia004552Vols,552,1,149,116,76
4,873,1140,Masaha000554Vols,98,771,1039,215,98
4,1,189,Masaha000554Vols,98,599,787,150,99
4,857,1004,Masaha000554Vols,99,448,598,111,92
4,1300,1440,Sham19Y0096629,86,1185,1324,112,99
5,1,613,Shia002406Vols,2029,574,1186,483,99
5,381,613,Sham19Y0023608,986,1024,1255,132,60
5,844,1000,ShamAY0000443,442,210,343,100,76
5,844,1000,ShamAY0000443,497,1295,1433,103,79
6,235,1251,Sham19Y0014328,197,80,380,224,27
7,1,399,Shia002406Vols,3950,1210,1610,316,99
7,399,1498,Shia002406Vols,3951,1,1101,878,99
7,1289,1472,Shamela0030945,22,745,928,148,100
7,385,540,Shia000806Vols,42,203,358,124,98
7,302,481,Rafed0002905Vols,605,1385,1507,97,68
7,1,302,Rafed0002905Vols,2743,208,378,136,56
7,1225,1472,Shia004552Vols,251,289,529,195,97
7,1,572,Shia004552Vols,409,504,898,301,65
8,1,416,Shia002406Vols,3951,1101,1515,330,99
8,416,1545,Shia002406Vols,3952,1,1104,882,96
8,114,333,Shamela0030945,22,1046,1268,145,80
8,79,333,Shia004552Vols,251,551,797,197,95
8,955,1288,Shia004552Vols,251,952,1273,246,90
9,1,457,Shia002406Vols,3952,1104,1561,368,99
9,457,1558,Shia002406Vols,3953,1,1103,885,99
9,566,753,Shamela0004473,15156,1256,1456,142,87
10,1,467,Shia002406Vols,3953,1103,1570,377,99
10,467,1568,Shia002406Vols,3954,1,1102,885,99
10,1197,1452,ShamAY0000443,440,854,1003,118,57
11,1,445,Shia002406Vols,3954,1102,1546,354,99
11,445,844,Shia002406Vols,3955,1,401,320,98
11,625,762,Shamela0004473,6969,1324,1478,111,88
11,844,1102,Masaha004577,18,108,315,171,80
12,1037,1219,Shia004548,25,1170,1352,148,98
12,1037,1258,Shia004552Vols,413,908,1096,151,83
12,965,1258,Shia004552Vols,552,383,650,202,84
12,1412,1620,Rafed0003537Vols,196,1,212,165,95
12,1047,1282,Shia004549Vols,17,1,198,129,65
13,568,916,Shia002406Vols,2724,1343,1699,278,94
13,916,1600,Shia002406Vols,2725,1,697,552,97
13,1,599,Sham19Y0014328,197,751,997,189,39
13,1076,1248,Shia004552Vols,78,22,227,138,82
13,876,1436,Shia004552Vols,424,813,1218,304,64
13,876,1436,Shia004549Vols,32,68,477,275,55
14,282,642,Zaydiyya0000454,129,249,613,287,95
