ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,156,445,ShamAY0032922,1,49,381,185,67
1,178,554,ShamAY0032927,1,78,457,194,52
1,73,386,ShamAY0032957,1,43,305,177,67
1,162,386,ShamAY0038063,1,53,303,166,79
1,162,512,ShamAY0032941,1,35,364,180,56
1,1,636,ShamAY0032888BK1,1,1,654,290,45
1,1,440,ShamAY0032943,1,1,497,205,44
1,183,386,ShamAY0038072,1,62,377,160,61
1,162,386,ShamAY0038123,1,119,350,160,81
1,162,386,ShamAY0038064,1,43,280,161,82
1,90,686,ShamAY0032936,1,11,562,245,43
1,203,386,ShamAY0032971,1,76,265,150,95
1,105,519,ShamAY0032932,1,17,399,218,63
1,1,386,ShamAY0032959,1,1,336,200,60
1,183,386,ShamAY0038153,1,84,284,155,89
1,178,386,ShamAY0038135,1,97,277,127,71
1,156,445,ShamAY0032917,1,74,660,176,35
1,162,386,ShamAY0032956,1,76,316,169,85
1,73,386,ShamAY0032962,1,48,294,150,56
1,162,689,ShamAY0032926,1,41,547,199,38
1,178,386,ShamAY0032904,1,91,298,159,93
1,1,386,ShamAY0032970,1,1,431,185,48
1,1,636,ShamAY0032888BK2,1,1,654,290,45
1,84,445,ShamAY0032886,1,8,339,208,68
1,156,393,ShamAY0038148,1,54,361,161,61
1,40,393,ShamAY0032942,1,1,318,185,55
1,1,386,ShamAY0032960,1,1,409,186,44
1,156,386,ShamAY0032889,1,51,341,161,63
1,156,445,ShamAY0032950,1,60,605,186,42
1,178,386,ShamAY0038109,1,67,323,156,73
1,162,342,ShamAY0032883,1,47,231,128,84
1,162,386,ShamAY0032944,1,78,314,165,85
1,40,718,ShamAY0032940,1,1,492,220,33
1,117,386,ShamAY0038056,1,12,296,176,73
1,84,693,ShamAY0032929,1,8,597,213,32
1,156,382,ShamAY0032935,1,62,277,159,82
1,178,386,ShamAY0038147,1,62,275,155,81
1,203,718,ShamAY0032892,1,96,595,199,34
1,73,403,ShamAY0032921,1,104,570,189,49
1,1,545,ShamAY0032916,1,1,559,227,44
1,1,445,ShamAY0032925,1,1,351,210,58
1,162,386,ShamAY0038082,1,115,346,163,85
1,156,382,ShamAY0032893,1,55,272,164,85
1,162,384,ShamAY0032901,1,29,261,162,85
1,203,382,ShamAY0032897,1,84,267,149,97
1,203,386,ShamAY0032914,1,99,282,150,99
1,48,386,ShamAY0032952,1,44,545,184,38
1,162,386,ShamAY0032967,1,69,287,131,64
1,162,386,ShamAY0038074,1,66,306,166,85
1,178,382,ShamAY0032896,1,105,319,162,92
1,178,585,ShamAY0032937,1,57,417,199,59
1,162,382,ShamAY0032915,1,50,273,157,86
1,40,506,ShamAY0032930,1,1,453,216,48
1,162,420,ShamAY0032913,1,38,288,176,80
1,40,722,ShamAY0032931,1,1,591,244,34
1,66,382,ShamAY0032920,1,18,292,180,65
1,183,386,ShamAY0032969,1,90,352,160,73
1,178,386,ShamAY0032965,1,210,429,157,86
1,162,386,ShamAY0032966,1,43,280,158,81
1,84,718,ShamAY0032928,1,8,559,221,35
1,73,409,ShamAY0032885,1,37,342,193,70
1,1,668,ShamAY0032877,1,1,507,235,40
1,178,386,ShamAY0032961,1,84,274,124,68
1,1,403,ShamAY0032918,1,1,416,180,38
1,162,386,ShamAY0032898,1,49,297,163,81
1,162,668,ShamAY0032924,1,52,493,188,40
1,203,386,ShamAY0038161,1,127,324,150,91
1,1,403,ShamAY0032887,1,1,302,206,61
1,156,409,ShamAY0032903,1,36,291,172,79
1,1,386,ShamAY0032951,1,1,356,206,61
1,84,545,ShamAY0032946,1,8,490,225,55
