ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1209,1530,ShamAY0032879,14,748,1029,216,81
1,1209,1530,ShamAY0033555,29,218,539,230,82
1,1205,1530,JK000484,4155,241,553,236,88
1,1270,1530,Shamela0003118,2340,1127,1344,161,74
1,992,1530,Shamela0012750,308,518,932,255,57
1,1047,1528,ShamAY0034005,1332,942,1304,234,60
1,1248,1530,Sham19Y0146127,2205,830,1068,178,76
1,983,1530,JK009154,22,6,474,271,56
1,1267,1530,Tafsir01005,1366,1170,1504,176,61
1,1248,1530,Shamela0010906,926,1176,1415,184,78
1,1209,1530,ShamAY0038034,7,0,283,212,79
1,1010,1530,JK000916,6822,781,1145,243,57
1,1074,1530,JK006838,699,317,688,222,57
1,1262,1530,Shamela0035100,117,659,891,172,78
2,0,233,ShamAY0032879,14,1029,1287,137,58
2,0,183,ShamAY0033555,29,539,729,127,80
2,952,1187,JK005008,68,1068,1306,165,82
2,710,943,Shamela0009862,54,240,503,156,73
2,620,935,Shamela0009862,65,161,426,170,63
2,746,1358,JK000477,279,499,1176,239,34
2,558,857,JK000475,668,416,765,136,46
2,614,993,Shamela0022579,764,544,952,201,60
2,0,163,JK000484,4155,553,713,126,95
2,937,1343,JK006803,272,296,721,203,51
2,719,935,Shamela0004445,919,1074,1331,157,79
2,0,183,Sham19Y0018144,2439,913,1096,126,83
2,0,132,Shamela0003118,2340,1344,1485,103,86
2,719,928,Shamela0001524,552,928,1162,138,75
2,719,935,Shamela0001524,553,644,894,152,78
2,517,819,Shamela0029972,25,67,477,160,47
2,517,1103,Shamela0029972,28,545,1108,240,47
2,0,126,ShamAY0034005,1332,1326,1448,98,96
2,0,163,Shamela0008657,595,1311,1478,119,82
2,1195,1397,Shamela0030731,12,151,368,156,91
2,308,702,Shamela0021494,150,840,1174,171,52
2,554,764,Shamela0030790,47,0,200,124,71
2,715,925,JK009150,44,585,780,142,88
2,937,1397,Shamela0000736,6130,851,1081,169,46
2,302,857,Shamela0038194,91,542,1157,212,38
2,0,163,Sham19Y0146127,2205,1068,1219,120,91
2,308,710,ShamAY0032848,4,849,1326,171,38
2,0,163,JK009154,22,474,659,124,79
2,715,935,JK009154,461,32,288,143,68
2,978,1358,JK000221,179,0,422,207,52
2,522,986,JK000474,354,429,914,192,41
2,378,857,JK000469,792,668,1221,187,39
2,0,163,Shamela0010906,301,845,1017,121,85
2,719,925,ShamAY0034447,784,871,1114,145,75
2,0,465,ShamAY0038034,7,283,754,163,33
2,0,190,JK000916,6822,1145,1367,139,76
2,0,378,JK000916,6823,510,959,189,47
2,704,935,JK006838,197,527,782,156,78
2,0,316,JK006838,699,688,1001,150,51
2,0,163,Shamela0035100,117,891,1063,121,85
3,511,878,Shamela0022526,11,418,800,171,48
3,845,1197,JK000637,251,805,1097,142,41
3,511,868,JK000778,346,1072,1424,142,44
3,511,878,JK000707,580,399,835,188,48
3,511,718,Sham19Y0001729,325,792,979,143,84
3,417,806,JK000021,2897,866,1331,191,43
3,993,1249,Shamela0000427BK2,96,446,800,128,49
3,511,878,JK000055,110,337,804,163,36
3,484,878,JK000473,31,620,988,199,57
3,511,878,JK000258,44,729,1067,167,50
3,511,878,JK000640,16,449,793,163,47
3,815,927,JK000776,417,0,125,88,89
3,222,665,JK000776,609,1007,1403,153,34
3,511,878,ShamAY0033926,277,1143,1452,177,57
3,495,669,JK000140,777,1237,1400,122,87
3,439,878,JK001040,5,915,1331,185,43
3,511,718,Shamela0001893,356,191,632,122,32
3,518,678,JK000576,182,1267,1399,81,53
3,179,735,JK000576,183,928,1375,216,49
3,411,878,JK000576,184,74,448,190,49
3,511,647,Sham19Y0020761,95,305,632,89,34
3,1050,1303,Shamela0010480,506,516,767,124,56
3,411,718,Shamela0000736,15,731,1004,200,78
3,69,456,Shamela0000736,3834,47,413,237,69
3,727,1079,ShamAY0032946,40,508,959,151,36
3,511,878,Shamela0025794,834,221,513,198,66
3,1027,1197,JK000520,99,115,296,119,87
3,468,673,JK000520,108,206,431,112,59
3,375,878,JK000520,331,925,1396,180,33
3,993,1227,Sham19Y0146127,31,167,632,100,24
3,511,878,JK000786,3785,1020,1351,180,54
3,21,484,Shamela0009826,13,261,740,304,74
3,1027,1383,JK006801,262,1026,1393,151,48
3,495,673,Shamela0000782,796,1104,1272,123,86
3,495,673,PV2024060602,6562,975,1143,123,86
3,521,878,JK000470,82,559,917,185,59
3,21,411,JK005007,534,193,590,237,63
3,131,409,Sham19Y0023644,1539,311,592,209,84
3,21,630,Shamela0012579,420,415,1014,260,42
3,417,859,JK009152,2363,845,1426,158,31
3,434,878,JK000467,2443,915,1439,188,41
