ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,321,568,Shia003366Vols,4892,1,265,181,83
1,148,640,Shia003634Vols,885,1,497,357,84
7,1431,1702,Noorlib018390,36,1073,1321,121,41
7,320,811,Noorlib018390,213,35,225,153,37
8,1,362,Noorlib018390,36,1326,1654,228,75
17,1204,1387,Noorlib018390,213,303,484,138,90
42,1,147,Noorlib018390,213,1068,1221,121,92
47,767,926,LAL2021040601,49,1012,1172,126,97
48,1329,1546,Shia003634Vols,885,783,1002,174,97
48,92,1329,Shia003634Vols,887,1,1253,962,94
48,101,548,LAL2021040601,49,1051,1469,242,58
