ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,0,277,IEDC0030,1,0,296,147,62
1,0,246,IEDC0028,1,0,294,115,51
1,0,282,IEDC0051,1,0,349,161,52
1,0,277,IEDC0047,1,0,232,118,53
1,0,282,IEDC0055,1,0,292,147,56
1,0,282,IEDC0054,1,0,345,160,56
1,0,282,IEDC0048,1,0,404,145,43
1,0,277,IEDC0032,1,0,301,139,53
1,0,282,IEDC0033,1,0,296,144,55
1,0,277,IEDC0045,1,0,282,129,51
1,0,282,IEDC0053,1,0,318,152,54
1,0,246,IEDC0037,1,0,304,103,43
1,0,277,IEDC0029,1,0,270,126,57
1,0,282,IEDC0040,1,0,308,136,50
1,0,282,IEDC0044,1,0,331,143,52
1,0,266,IEDC0041,1,0,231,109,51
