ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,961,1070,ShamIbadiyya0000100,167,1423,1532,87,99
1,961,1239,JK000837,13,1011,1443,121,30
1,980,1388,ShamIbadiyya0000193,3717,960,1369,313,89
1,980,1388,Tafsir09050,3803,721,1130,313,89
2,610,1415,ShamIbadiyya0000100,167,316,1096,364,45
2,0,259,ShamIbadiyya0000109,7666,1161,1414,213,94
3,377,820,ShamIbadiyya0000100,158,933,1569,281,51
4,899,1554,ShamIbadiyya0000100,168,187,694,352,62
4,743,993,ShamIbadiyya0000100,275,361,602,179,87
4,1230,1554,JK009396,514,1211,1510,157,53
4,899,1242,ShamAY0038440,135,786,1241,161,34
5,0,393,ShamIbadiyya0000100,270,744,1029,119,28
5,1070,1506,Shamela0001038,511,121,531,183,47
5,1070,1371,ShamAY0034059,1149,5,320,194,69
5,1041,1350,Sham19Y0023608,3375,1014,1389,195,61
5,1070,1350,ShamIbadiyya0000379,79,428,693,203,91
5,1061,1350,ShamAY0034297,2,975,1295,191,68
5,1070,1506,JK009349,15,604,1017,183,46
5,1041,1350,JK010127,33,197,554,211,70
5,1064,1350,Shamela0004473,1762,1014,1349,189,66
5,735,1384,ShamIbadiyya0000109,7347,525,1228,230,32
5,1070,1220,Shamela0037458,3727,1372,1526,92,64
5,1070,1350,Tafsir02096,1730,22,346,178,62
5,1051,1350,JK009268,107,1173,1523,190,62
6,448,627,JK000873,56,652,829,109,70
6,94,258,Shamela0010906,2611,0,200,106,68
6,94,244,ShamAY0033678,18,1104,1281,98,72
6,397,627,Shamela0008590,57,151,397,129,62
7,415,933,ShamAY0009682,24,225,961,302,46
7,811,933,Tafsir01005,1388,1215,1351,66,60
7,415,933,Sham19Y0017616,306,36,784,303,45
7,415,654,Shamela0004445,736,1157,1528,146,45
7,654,933,Shamela0004445,737,0,321,217,83
7,526,933,Shamela0004445,6814,755,1225,248,60
7,526,933,JK007065,1214,521,940,276,76
7,415,807,Shamela0008514,127,865,1460,220,41
7,526,933,JK006877,25,913,1336,272,74
7,415,698,JK000130,912,989,1460,206,55
7,698,933,JK000130,913,0,262,173,79
7,526,933,JK006898,3,50,451,257,72
7,767,933,JK009274,378,21,171,108,81
7,526,933,Sham19Y0017903,481,127,543,267,73
7,415,741,JK000141,785,965,1462,237,59
7,747,933,JK000141,786,4,217,135,75
7,774,933,JK009390,693,0,191,115,73
7,205,933,Shia001353,258,552,1493,342,39
7,418,933,JK000345,144,533,1035,356,82
7,415,871,ShamAY0034005,1508,789,1427,255,43
7,415,838,Sham19Y0001729,2044,920,1415,179,38
7,666,933,Shamela0001727,1075,0,286,183,74
7,526,933,Shamela0021536,605,644,1026,258,72
7,415,692,Sham19Y0148271,1154,1142,1538,167,47
7,692,933,Sham19Y0148271,1155,0,283,183,79
7,415,747,Shamela0009810,1480,1011,1512,244,59
7,747,933,Shamela0009810,1481,0,213,136,76
7,418,933,Kraken230106005528,959,134,817,285,49
7,415,933,JK000786,4245,235,931,350,61
7,567,867,Shamela0001438,1789,1229,1552,206,75
7,689,933,JK009265,47,10,274,152,63
7,582,933,Shamela0012014,174,9,371,237,75
7,567,807,Shamela0021659,499,1205,1445,172,85
7,815,933,Shamela0021659,500,0,114,85,89
7,526,933,Shamela0012884,4624,833,1301,247,60
7,526,933,JK001414,1361,168,575,268,76
7,536,933,Sham19Y0018144,1814,112,528,237,67
