ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
21,887,1096,Shamela0007669,468,922,1146,130,61
21,674,1047,Shamela0012286,2847,1044,1366,141,37
57,232,583,Hindawi072916402,74,704,830,99,34
58,758,1275,Shia003408Vols,2457,909,1377,196,36
60,476,730,Shamela0012286,3203,1055,1319,87,30
85,76,213,Shamela0012286,191,1256,1408,88,72
107,0,277,Shamela0001037,198,823,1240,202,54
131,727,845,Shamela0012286,2681,624,1008,58,16
149,961,1191,Shamela0007669,532,1098,1586,113,27
251,750,1156,Shamela0096603,224,13,663,223,40
252,428,762,Shamela0007669,574,639,1225,147,26
259,795,969,Shamela0012286,2109,672,840,97,54
261,1245,1523,Shamela0012286,1915,29,161,75,33
287,702,832,Shia003408Vols,1963,1408,1520,70,62
309,1375,1654,Shamela0012286,3091,1250,1484,141,59
328,1331,1670,Shia003408Vols,652,154,345,93,33
328,1324,1670,Shia003408Vols,1499,560,878,176,52
343,595,1106,Shia003408Vols,2123,509,1045,124,17
351,1512,1688,Shamela0012286,2627,401,604,85,49
352,785,1162,Shamela0012286,1712,146,549,123,28
352,785,1156,Shamela0002114,362,370,812,123,26
354,455,773,Shamela0012286,1569,735,982,159,60
354,238,773,Shia003408Vols,1202,585,926,112,21
364,378,969,Shamela0012286,2292,773,956,119,24
379,693,1248,Shamela0012286,2851,233,651,144,29
386,263,585,Shamela0012286,2899,1151,1529,186,56
394,24,347,Shamela0012286,3041,388,795,99,23
