ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1143,1692,Noorlib0025675,22,975,1331,246,54
1,0,608,Sham19Y0026523,1782,1022,1534,387,73
1,199,436,Hindawi016479464,309,992,1427,152,40
2,18,313,Noorlib0025675,25,355,670,204,74
2,475,776,Noorlib0025675,54,741,1044,220,80
2,475,869,Sham19Y0026523,1783,0,432,280,72
4,1206,1311,Kraken21040818,160,731,836,81,97
6,0,300,Shamela0011767,267,512,804,222,85
8,619,861,JK001412,178,1236,1480,169,81
8,908,1062,Hindawi016479464,312,335,891,106,24
14,321,565,Shamela0023790,29,202,394,122,58
14,753,1029,Shamela0023790,31,1119,1455,182,62
14,727,1098,ShamAY0035000,142,114,533,234,63
14,727,1098,JK001412,152,818,1194,275,91
14,313,579,JK001412,157,335,614,189,83
14,313,555,JK009325,150,552,741,117,57
15,239,1595,Shamela0011767,283,0,1218,887,78
15,267,1248,Hindawi095926405Vols,1175,21,1193,416,36
16,29,480,Shamela0011767,283,1218,1642,290,71
17,396,608,JK001412,134,846,1035,144,84
19,917,1106,JK001412,87,1386,1575,147,95
19,501,849,JK001412,90,1167,1528,255,86
23,1367,1680,JK009237,2294,218,517,167,61
24,449,788,JK009237,2293,1105,1462,238,76
24,803,1573,JK009237,2294,56,1092,396,39
25,188,1120,ALCorpus00034,58,228,1496,303,27
25,0,239,JK009237,2294,1092,1336,186,92
25,555,1551,JK009237,2295,123,1174,516,51
25,962,1551,JK009237,2296,621,1191,405,77
26,18,175,ALCorpus00034,59,617,914,87,33
27,1316,1629,Shamela0023789,1730,785,1293,226,53
31,4,276,Shamela0011790,3034,1046,1572,188,44
