ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
11,389,516,JK001099,617,736,862,90,89
11,773,912,Shamela0010428BK1,65,361,568,106,62
11,409,516,JK000974,32,279,385,79,93
11,409,516,Shamela0026536,1050,520,628,84,97
11,389,516,Shamela0023790,39,758,882,96,94
11,405,516,Sham19Y0000760,452,557,668,89,100
11,405,870,ShamAY0037109,23,1214,1529,181,43
11,405,516,JK010561,672,338,451,84,93
11,792,912,Shamela0010428BK5,8,1,189,92,59
11,405,516,JK006919,103,1221,1333,87,97
11,773,912,Shamela0023775,736,627,807,106,73
11,746,912,JK010372,35,1099,1411,111,44
23,214,319,Shamela0005683,89,1279,1370,64,79
23,214,368,JK010746,80,947,1291,87,32
27,76,230,JK009325,346,716,858,104,82
32,303,573,Hindawi057193724,267,1035,1317,207,86
35,1049,1284,Shia001544Vols,404,251,414,52,22
81,1249,1509,ShamAY0038640,4,1156,1381,22,6
106,351,1480,Shia002185Vols,3796,313,1357,595,58
107,277,799,Shia002185Vols,3797,1,535,397,90
124,56,220,JK000082,738,348,513,128,98
124,71,220,JK000082,773,1026,1175,116,98
124,61,220,Sham19Y0016714,476,1121,1280,123,98
124,56,220,ShamAY0007299,3101,791,955,129,99
124,37,220,MMS00013,453,1306,1486,127,86
124,56,220,Sham19Y0013252,8525,847,1009,124,96
124,61,220,Shamela0000563,82,205,323,90,71
124,56,220,Shia002185Vols,3933,621,785,124,96
124,56,220,JK000166,7822,1135,1257,96,73
124,61,220,Sham19Y0017916,163,427,560,96,77
124,71,184,Shamela0012399,3876,1419,1533,88,98
124,56,220,JK000585,1811,574,738,130,100
124,56,220,JK010561,688,554,718,129,99
124,51,220,Shamela0010614,476,1004,1173,132,98
124,56,220,Shamela0023775,481,635,799,129,99
124,56,220,Shamela0023775,848,589,753,129,99
159,1,852,Hindawi063095024,227,401,1246,673,96
215,614,1032,Sham19Y0000259,337,983,1445,156,37
218,6,517,Masaha004844,94,509,882,193,46
