ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1,1553,JK011115,1,1,1553,1252,100
1,708,843,Shia002616Vols,5958,1003,1146,107,92
1,1210,1553,Shia004092Vols,10106,578,919,264,97
1,708,855,Shamela0021715,9879,760,900,99,83
2,1,1496,JK011115,2,1,1497,1194,99
2,1,123,Shia004092Vols,10106,919,1040,93,96
2,1171,1318,Shamela0023596,131,788,935,118,100
3,843,1067,Shia002642Vols,131,682,905,177,99
3,1,1612,JK011115,3,1,1612,1311,100
3,1,506,JK011115,28,580,930,276,67
3,837,1067,Tafsir07055,1306,1190,1417,181,98
3,843,1067,Shamela0023614,371,402,625,177,99
3,796,1067,Shamela0007289,3110,899,1192,195,79
3,843,1067,Shamela0023623,1354,637,860,177,99
3,837,1040,JK000028,351,1301,1503,161,99
3,843,1067,Shia001432Vols,5708,939,1163,177,100
3,837,1067,Shamela0000927,2005,423,651,182,99
3,832,959,Shamela0007798,4139,1411,1537,102,99
3,832,959,Shia002341Vols,1732,745,871,102,99
3,832,1073,ShamAY0036757,130,490,1074,169,36
3,843,1067,Shamela0008473,1979,822,1045,177,99
3,837,1067,Shia003675Vols,1018,832,1062,178,96
3,843,1067,Shamela0004445,269,939,1162,177,99
3,796,1086,Shia002406Vols,2642,340,657,200,76
3,843,1037,Shia002406Vols,3088,1354,1548,153,98
3,832,1001,Shia002406Vols,3093,618,1122,106,26
3,871,1024,JK000021,574,680,833,117,93
3,843,1077,Shamela0005548,42,700,932,178,95
3,843,1067,Shamela0023594,642,1164,1387,177,99
3,843,1067,Shamela0021821,631,290,514,177,100
3,843,1067,Shamela0023591,3266,324,551,177,97
3,843,1067,Sham19Y0020891,2157,1059,1283,177,100
3,832,959,Shamela0004473,11545,332,458,102,99
3,837,1067,JK010001,1234,194,422,182,99
3,843,1067,Shamela0095590,1699,1,224,177,99
3,843,1067,Shamela0029743,328,18,241,177,99
3,1,422,Shamela0010895,171,913,1192,227,66
3,843,1001,Sham19Y0023618,741,1448,1605,126,99
3,843,1067,Tanzil001,70,462,685,177,99
3,843,1067,Shia002359Vols,1730,626,849,177,99
3,843,1067,JK009396,491,314,537,177,99
3,837,1067,Shamela0037325,1369,319,548,182,99
3,843,1067,Shamela0023632,1381,53,276,177,99
3,843,1067,Shamela0001397,437,229,452,177,99
3,843,1067,Shamela0023613,2033,1344,1567,177,99
3,843,1067,Shamela0009776,3169,162,389,177,97
3,837,1067,Shia003704,353,11,240,178,96
3,837,1067,ShamAY0034392,280,21,262,181,94
3,843,1067,Shamela0000041,965,954,1177,177,99
3,843,1067,Shamela0023628,1373,425,648,177,99
3,832,1067,Shamela0009065,123,148,393,181,92
3,843,1067,Shamela0010273,926,192,415,177,99
3,843,1067,JK007018,222,434,658,177,99
3,843,1024,Shia003721Vols,183,1363,1543,144,99
3,843,1067,Shia003721Vols,191,663,887,177,100
3,871,1067,Sham19Y0018567,697,1180,1376,154,100
3,837,1067,Shamela0013035,131,462,694,182,99
4,1,1637,JK011115,4,1,1643,1336,99
4,977,1123,Shamela0022928,695,174,317,118,97
4,977,1123,Shamela0007798,7653,1345,1488,118,97
4,977,1123,ShamAY0036757,271,434,577,118,97
4,977,1109,Sham19Y0020891,5687,534,663,107,97
4,977,1123,Shamela0004473,7219,810,953,118,97
4,977,1123,Shamela0004473,10200,834,977,118,97
4,977,1123,Sham19Y0014592,113,30,173,118,97
4,977,1123,Shamela0012293,4374,749,892,118,97
4,977,1123,Shamela0012293,4814,523,666,118,97
4,977,1123,Shamela0012293,6614,779,922,118,97
4,971,1123,Shamela0010517,2456,1327,1475,121,96
4,977,1193,Shamela0000963,1220,1128,1351,139,72
4,977,1123,Zaydiyya0000329,72,1016,1159,118,97
5,1,1559,JK011115,5,5,1564,1256,99
6,1352,1461,Shamela0001394,786,1042,1151,87,100
6,1,1458,JK011115,6,7,1464,1158,100
6,439,602,JK011115,30,1161,1474,104,42
6,1352,1461,Sham19Y0147312,1127,522,631,87,100
6,1352,1461,ShamAY0036821,1257,1147,1256,87,100
6,1352,1461,ShamAY0036821,1259,784,893,87,100
6,1352,1461,Tafsir07055,3138,1372,1481,87,100
6,1352,1461,Tafsir09068,628,1070,1179,87,100
6,1341,1461,Shia002616Vols,3446,595,715,90,94
6,1341,1461,Shamela0022928,499,809,928,90,95
6,1352,1461,Shamela0023614,563,333,442,87,100
6,1352,1461,Shamela0023614,578,1032,1141,87,100
6,1352,1461,Shamela0023623,2087,669,778,87,100
6,1345,1461,Shia001432Vols,24688,156,271,88,95
6,466,602,JK009220,25,108,244,106,100
6,1352,1461,JK009266,5395,436,545,87,100
6,1352,1461,Shamela0007798,5479,1,110,87,100
6,1285,1461,Shamela0008206,423,1148,1309,102,72
6,1352,1461,ShamAY0034052,1094,172,290,87,92
6,1322,1461,Shamela0008473,2623,19,159,94,85
6,1352,1461,Shia002406Vols,4495,838,947,87,100
6,1341,1461,Shamela0011755,94,131,251,90,94
6,1174,1295,JK000916,19034,803,913,88,90
6,1352,1461,Sham19Y0013550,327,547,656,87,100
6,1352,1461,Shia002356Vols,622,401,510,87,100
6,1352,1461,Shamela0000922,692,969,1078,87,100
6,1352,1461,Shamela0023594,998,1099,1208,87,100
6,1352,1461,Shamela0021821,937,1348,1457,87,100
6,1352,1461,Shamela0023591,4239,1138,1247,87,100
6,1352,1461,Sham19Y0020891,3132,519,628,87,100
6,1352,1461,ShamAY0034073,2533,351,460,87,100
6,1352,1461,JK006476,817,1158,1267,87,100
6,1352,1461,JK010001,3014,1105,1214,87,100
6,1352,1461,Shamela0029743,517,754,863,87,100
6,1352,1461,Tanzil001,111,1277,1386,87,100
6,1352,1461,Shia002359Vols,2453,910,1019,87,100
6,1352,1461,JK009396,748,505,614,87,100
6,1352,1461,Shamela0023578,1677,281,390,87,100
6,1352,1461,Shamela0037325,1369,1389,1498,87,100
6,1285,1461,Shamela0037325,1500,1263,1424,102,72
6,1352,1461,Shamela0037458,2097,104,213,87,100
6,1352,1461,Shamela0023631,2894,391,500,87,100
6,1352,1461,Zaydiyya0000062,918,330,439,87,100
6,1352,1461,Shamela0023632,2016,217,326,87,100
6,1352,1461,JK000791,1200,756,865,87,100
6,1352,1461,Shia002702Vols,5174,528,637,87,100
6,1352,1461,Shamela0023613,2701,982,1091,87,100
6,1352,1461,Shamela0009776,4410,125,234,87,100
6,1352,1461,Shamela0000041,1370,578,687,87,100
6,1352,1461,Shamela0023628,2079,46,155,87,100
6,1352,1461,Sham19Y0014404,741,391,500,87,100
6,1285,1461,JK001487,87,117,278,102,72
6,1352,1461,Shamela0010273,1423,443,552,87,100
6,1352,1461,Shamela0023588,897,708,817,87,100
6,1352,1461,Shamela0023629,603,173,282,87,100
6,1352,1461,Shamela0023587,509,364,473,87,100
6,1352,1461,Shamela0013035,132,70,179,87,100
7,1,1598,JK011115,7,4,1601,1296,99
8,1,1562,JK011115,8,6,1567,1260,99
9,1,1534,JK011115,9,6,1539,1234,100
10,1,1579,JK011115,10,5,1583,1277,99
11,1,1480,JK011115,11,4,1485,1180,99
11,1034,1261,JK011115,19,533,696,124,69
11,1086,1382,JK000318,208,865,1160,204,78
11,1090,1373,JK000954,4,78,341,196,83
11,1086,1382,JK000914,1321,820,1114,204,78
11,1090,1373,JK000001,172,532,795,196,83
11,1086,1382,ShamAY0034797,210,825,1120,202,78
12,1,1579,JK011115,12,5,1586,1277,99
13,1,1562,JK011115,13,12,1572,1262,99
14,1,1487,JK011115,14,10,1494,1184,99
15,1,1526,JK011115,15,9,1533,1224,99
15,1079,1500,Sham19Y0132972,48,1228,1373,107,30
15,1079,1500,Sham19Y0017798,1561,1009,1161,112,32
15,1074,1281,SHAM19Y23644,5726,672,892,111,60
16,1,1536,JK011115,16,12,1546,1235,99
