ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
5,240,442,JK000251,1156,896,1092,137,83
6,15,471,Shamela0012415,569,186,667,90,16
6,280,451,Sham19Y0146127,2741,1177,1381,84,50
6,174,471,JK000251,1159,83,349,197,82
10,68,813,Zaydiyya0000135,32,587,942,209,33
12,599,882,Zaydiyya0000275BK1,1185,1305,1464,112,47
22,460,730,Shia000814VolsBK4,515,518,747,162,70
27,771,917,Zaydiyya0000061,800,1,143,92,71
29,102,283,Zaydiyya0000061,800,1042,1233,124,74
38,1257,1570,Zaydiyya0000061,836,1037,1351,245,94
39,1,318,Zaydiyya0000061,836,1351,1653,231,87
39,318,1616,Zaydiyya0000061,837,12,1419,887,73
40,189,527,Zaydiyya0000061,838,1,360,225,74
