ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1460,1659,Shia004016,7,759,959,159,98
1,0,1564,PV20230224,449,130,1695,1279,99
1,1564,1668,PV20230224,450,0,105,84,99
1,704,980,JK007008,137,814,1064,167,68
1,617,1105,AOCP20251104158,35,958,1389,196,42
2,0,1416,PV20230224,450,105,1521,1136,99
2,1416,1530,PV20230224,451,0,115,94,99
3,0,1461,PV20230224,451,115,1577,1183,99
3,1461,1581,PV20230224,452,0,121,99,99
3,1028,1309,AOCP20251104158,37,436,706,162,59
4,0,1411,PV20230224,452,121,1547,1135,98
4,1411,1541,PV20230224,453,0,132,106,98
5,0,1434,PV20230224,453,132,1566,1155,99
5,1434,1567,PV20230224,454,0,134,108,99
5,349,1472,JK006478,7030,1307,1637,193,21
6,0,1427,PV20230224,454,134,1559,1145,99
6,1427,1553,PV20230224,455,0,127,100,99
7,0,1410,PV20230224,455,127,1537,1137,99
7,1410,1545,PV20230224,456,0,136,108,99
8,1457,1567,Hindawi081461536,29,451,561,88,100
8,0,1438,PV20230224,456,136,1576,1166,99
8,1438,1580,PV20230224,457,0,143,113,99
8,1460,1567,Hindawi061830848,17,560,667,86,100
9,0,1404,PV20230224,457,143,1546,1134,99
9,1404,1574,PV20230224,458,0,172,140,98
10,0,1363,PV20230224,458,172,1533,1093,99
10,1363,1505,PV20230224,459,0,143,111,99
11,0,1313,PV20230224,459,143,1456,1043,99
11,1313,1472,PV20230224,460,0,159,127,98
12,0,1334,PV20230224,460,159,1492,1063,99
12,1334,1491,PV20230224,461,0,158,126,99
13,0,1392,PV20230224,461,158,1549,1122,99
13,1392,1596,PV20230224,462,0,218,171,92
14,0,1579,PV20230224,462,218,1788,1297,98
14,1579,1748,PV20230224,463,0,169,136,98
14,1217,1551,AOCP20251104056Vols,578,450,696,104,32
15,0,1480,PV20230224,463,169,1622,1185,98
15,1480,1632,PV20230224,464,0,153,124,99
15,679,1039,Hindawi061830848,17,1242,1602,294,99
16,0,1532,PV20230224,464,153,1687,1255,98
16,1532,1661,PV20230224,465,0,130,105,97
17,0,1494,PV20230224,465,130,1611,1203,98
17,1494,1632,PV20230224,466,0,139,114,99
17,350,499,Hindawi061830848,18,69,219,124,99
18,0,1474,PV20230224,466,139,1609,1192,99
18,1474,1607,PV20230224,467,0,134,109,99
19,0,1481,PV20230224,467,134,1626,1206,98
19,1481,1617,PV20230224,468,0,138,111,98
20,0,1454,PV20230224,468,138,1594,1183,99
20,1454,1615,PV20230224,469,0,163,133,98
21,0,1416,PV20230224,469,163,1573,1140,99
21,1416,1571,PV20230224,470,0,155,125,98
22,1050,1166,Hindawi081461536,88,978,1096,90,94
22,0,1385,PV20230224,470,155,1554,1115,98
22,1385,1563,PV20230224,471,0,188,145,94
23,0,1435,PV20230224,471,188,1624,1169,99
23,1435,1627,PV20230224,472,0,193,156,99
24,0,1369,PV20230224,472,193,1562,1104,99
24,1369,1562,PV20230224,473,0,195,157,98
25,0,1399,PV20230224,473,195,1594,1136,99
25,1399,1614,PV20230224,474,0,216,177,98
26,0,1349,PV20230224,474,216,1564,1086,99
26,1349,1562,PV20230224,475,0,214,175,99
27,0,1391,PV20230224,475,214,1605,1130,99
27,1391,1606,PV20230224,476,0,215,174,98
28,0,1385,PV20230224,476,215,1604,1120,98
28,1385,1593,PV20230224,477,0,209,169,99
29,0,1328,PV20230224,477,209,1545,1060,98
29,1328,1549,PV20230224,478,0,264,178,83
30,0,1265,PV20230224,478,264,1542,1020,98
30,1265,1534,PV20230224,479,0,270,214,99
31,0,1350,PV20230224,479,270,1613,1100,99
31,1350,1637,PV20230224,480,0,288,233,99
32,0,1222,PV20230224,480,288,1513,975,99
32,1222,1524,PV20230224,481,0,304,247,99
33,0,1287,PV20230224,481,304,1585,1035,98
33,1287,1611,PV20230224,482,0,325,267,99
34,0,1239,PV20230224,482,325,1569,997,99
34,1239,1555,PV20230224,483,0,317,256,99
35,0,1220,PV20230224,483,317,1536,980,99
35,1220,1527,PV20230224,484,0,310,247,99
35,470,594,Kraken22021606123102Vols,1571,546,658,85,84
35,470,594,JK001335,511,951,1063,85,84
36,0,1230,PV20230224,484,310,1540,990,99
36,1230,1534,PV20230224,485,0,305,243,99
37,0,1201,PV20230224,485,305,1524,966,98
37,1201,1532,PV20230224,486,0,332,267,99
38,0,1237,PV20230224,486,332,1572,1003,99
38,1237,1584,PV20230224,487,0,348,282,99
39,0,1221,PV20230224,487,348,1568,984,99
39,1221,1555,PV20230224,488,0,336,269,99
40,0,1262,PV20230224,488,336,1599,1028,99
40,1262,1617,PV20230224,489,0,356,290,99
41,0,1237,PV20230224,489,356,1592,1001,99
41,1237,1618,PV20230224,490,0,382,315,99
42,0,134,PV20230224,490,382,517,112,99
