ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,1190,1551,Hindawi049250841,91,1266,1598,267,90
1,35,365,Shia003366Vols,8123,779,925,113,42
1,1270,1672,Shamela0011812,298,13,356,241,70
1,1300,1672,Hindawi086205862,18,574,898,224,70
1,1235,1607,Hindawi041507040,48,1052,1424,301,98
2,1,1463,Hindawi049250841,92,129,1575,1164,98
2,741,1576,Hindawi086205862,19,1,622,386,54
2,725,1180,Hindawi041507040,54,1374,1767,312,81
2,1180,1371,Hindawi041507040,55,1,187,144,94
3,72,887,Shamela0011812,298,852,1564,230,24
6,449,1382,Shamela0011812,299,837,1267,195,25
6,702,916,Kraken210622021812,251,874,1082,168,96
7,686,1064,JK010716,13,228,526,164,54
7,272,514,Shamela0011812,299,1333,1518,135,66
7,535,1491,Shamela0011812,300,7,762,390,42
8,210,436,Masaha002326,75,142,366,83,36
8,157,1544,Shamela0011812,300,762,1441,482,42
11,228,691,Shamela0011812,301,331,870,293,58
13,1186,1479,Shamela0011812,301,1038,1392,133,37
14,223,491,Shamela0011812,301,1466,1602,102,45
15,75,449,Masaha002326,92,1159,1567,162,38
15,1314,1422,Shamela0011812,302,1075,1180,81,95
15,75,526,JK010081,345,948,1320,206,56
23,79,532,Shamela0011812,302,1334,1566,155,40
23,532,1535,Shamela0011812,303,1,838,653,79
24,74,693,Masaha002326,124,456,1057,176,28
24,68,677,JK000149,828,899,1425,140,23
25,669,961,Sham19Y0133411,372,490,747,113,42
25,1,515,Masaha002326,122,1088,1492,155,38
25,629,1204,Masaha002326,123,156,652,256,53
25,354,1018,Shamela0006534BK1,60,88,1225,171,18
25,669,1115,ALCorpus00027,20,293,774,123,21
25,669,985,JK010704,563,81,351,105,39
25,676,950,JK000983,108,343,741,118,34
26,317,765,Masaha002326,124,456,1065,221,44
33,1087,1605,Masaha002326,138,555,665,42,10
33,898,1458,Shamela0011812,303,1170,1492,203,42
34,77,281,Masaha002326,138,33,349,78,30
35,1,103,Masaha002326,138,874,997,61,70
35,571,1155,Masaha002326,140,1285,1535,138,27
35,699,992,Masaha002326,141,8,207,133,55
35,409,672,Shamela0011812,304,1,132,101,47
36,177,451,Masaha002326,141,433,679,173,76
37,1276,1497,Sham19Y0133411,412,1500,1622,70,34
37,1276,1497,Sham19Y0133411,415,389,575,68,28
37,535,1147,Masaha002326,142,741,1236,234,39
37,1057,1623,Masaha002326,143,274,827,437,94
37,1276,1497,JK010704,309,121,314,83,38
38,1,333,Masaha002326,143,827,1166,224,75
38,442,1102,Shamela0011812,304,145,588,349,64
39,791,1109,Hindawi049250841,98,335,743,244,73
39,629,1249,Masaha002326,148,128,1103,279,32
40,768,1076,Masaha002326,164,540,1185,173,31
41,766,1509,Masaha002326,153,197,1332,382,37
41,927,1168,JK010081,386,1335,1506,126,64
41,927,1168,JK010081,387,1014,1185,126,64
42,929,1175,Masaha002326,149,926,1200,152,72
43,984,1582,Masaha002326,172,667,1212,343,64
43,1023,1582,Shamela0011812,304,1220,1372,98,22
45,114,427,Masaha002326,180,96,614,198,44
45,1074,1545,Masaha002326,186,1,339,253,65
45,124,753,Shamela0011812,304,1383,1658,215,42
46,69,924,Masaha002326,186,353,1138,578,81
47,383,1533,Hindawi049250841,99,129,1574,658,50
47,1372,1533,Masaha002326,193,509,676,128,92
47,1392,1503,Shamela0011812,305,368,495,85,85
47,612,939,Hindawi063814928,34,1442,1654,150,57
47,939,1055,Hindawi063814928,35,1,138,91,84
48,669,1159,Sham19Y0147597,17,105,568,370,93
48,669,1036,Sham19Y0147597,156,701,1040,273,92
48,675,1036,JK009362,1499,393,706,207,66
48,578,1159,JK009362,6224,8,537,382,81
48,669,1159,Sham19Y0133368,30,598,1062,363,91
48,244,1046,Masaha002326,191,808,1441,302,37
48,642,1297,Hindawi057193724,127,1056,1562,303,55
49,329,505,Hindawi049250841,100,11,183,141,97
49,233,973,Sham19Y0147597,17,511,1118,446,73
49,233,973,JK009362,6224,481,1089,446,73
49,233,973,Sham19Y0133368,30,1006,1613,440,72
49,717,1166,Masaha002326,192,931,1203,131,34
50,819,1458,Hindawi049250841,100,386,755,221,41
50,26,918,Shamela0011812,305,575,847,208,29
51,1,161,Shamela0011812,310,199,352,122,93
51,340,560,Hindawi063814928,9,1,213,171,96
53,1,420,Shamela0011812,305,1289,1622,241,69
53,420,1428,Shamela0011812,306,1,482,270,29
53,729,954,Hindawi063814928,141,351,610,181,86
55,122,518,Hindawi049250841,100,1276,1655,302,89
55,722,1097,Shamela0002573,13,1,509,114,21
55,712,1030,JK000676,50,1239,1601,96,22
56,1109,1231,Hindawi049250841,100,1144,1267,99,99
56,975,1312,Shamela0002573,14,223,792,131,27
58,746,954,Masaha002326,219,1,197,144,82
58,498,930,Hindawi086205862,17,1,471,330,79
59,214,356,Hindawi049250841,101,427,569,116,100
