ms1,b1,e1,id2,ms2,b2,e2,ch_match,matches_percent
1,141,413,Shamela0013174,570,294,560,128,45
1,930,1447,Shamela0119492,98,455,1019,370,77
1,210,413,JK000484,1540,314,472,110,69
1,210,413,ShamAY0034005,294,912,1090,106,63
1,237,413,JK000485,425,947,1093,99,67
1,61,413,ShamAY0034282,885,966,1423,103,19
1,862,1177,ShamAY0034282,890,299,665,212,67
1,1177,1447,ShamAY0034282,891,1118,1427,195,73
1,210,413,Sham19Y0018144,536,781,1037,93,42
1,906,1320,JK009231,1764,670,1067,233,55
1,210,413,Sham19Y0146127,786,424,574,107,67
1,434,818,ShamIbadiyya0000229,1173,345,659,215,68
1,141,413,Shamela0009810,478,988,1331,131,38
1,210,413,Shamela0002863,645,942,1109,121,76
1,919,1367,JK000154,654,929,1385,230,51
1,862,1447,Sham19Y0018259,111,214,868,428,76
1,141,413,PV2024060602,3950,8,351,131,38
1,1190,1447,JK007117,644,1273,1443,125,59
1,141,413,Shamela0025794,2598,428,743,91,27
1,214,413,Shamela0025794,2744,0,175,117,70
1,237,413,JK009152,540,419,578,91,62
2,0,493,Shamela0119492,98,1019,1405,280,72
2,420,1219,Shamela0119492,99,0,858,587,84
2,0,291,Shia000075Vols,301,101,266,122,53
2,19,199,ShamAY0034282,892,1230,1410,133,88
2,199,543,ShamAY0034282,893,0,387,255,83
2,493,764,ShamAY0034282,894,1070,1413,202,71
2,770,1210,ShamAY0034282,895,268,867,307,64
2,44,483,ShamIbadiyya0000229,1175,431,661,170,50
2,0,483,JK011153,536,1244,1389,95,25
2,0,291,JK000154,655,530,862,112,31
2,0,589,Sham19Y0018259,111,868,1489,421,82
2,589,1219,Sham19Y0018259,112,0,653,461,87
3,1025,1295,Shamela0095560,92,450,631,128,57
3,788,1342,Shamela0119492,99,920,1479,388,81
3,797,1061,ShamAY0034282,895,942,1409,167,43
3,1126,1300,ShamAY0034282,896,408,659,116,55
4,315,1523,Shamela0119492,100,103,1358,850,79
4,360,763,JK000232,59,25,296,80,20
4,320,565,ShamAY0034282,898,1128,1415,183,76
4,565,919,ShamAY0034282,899,0,819,262,39
4,931,1343,ShamAY0034282,900,934,1456,245,51
4,576,971,ShamAY0034282,2246,833,1096,105,32
4,700,1162,JK007117,646,635,1004,243,60
4,1162,1509,JK007117,647,387,722,249,87
5,121,404,Shamela0119492,101,0,298,216,88
5,0,502,ShamAY0034282,901,174,1020,257,34
6,311,1016,Shamela0119492,101,320,1049,485,79
6,357,732,Sham19Y0013241,524,197,447,113,37
6,320,584,ShamAY0034282,902,970,1372,167,49
6,687,881,ShamAY0034282,904,626,1162,128,29
7,117,479,Shamela0119492,101,1062,1424,206,63
7,1033,1462,Shamela0119492,102,0,439,325,89
7,1222,1466,ShamAY0034282,909,0,260,168,74
7,513,952,ShamIbadiyya0000229,1062,134,466,177,46
8,477,833,Shamela0119492,106,784,1093,229,77
8,670,841,ShamAY0034282,930,614,804,113,64
9,405,680,JK000913,1587,1151,1503,198,68
9,121,619,JK000913,1718,452,900,185,35
9,0,718,Shamela0119492,105,23,742,528,86
9,95,395,ShamAY0034282,921,691,1216,177,39
9,295,699,ShamAY0034282,922,194,927,287,48
9,4,651,JK011153,593,264,633,246,47
9,72,563,Shamela0001442,220,19,354,186,43
9,48,563,JK009152,471,52,437,185,40
10,643,1273,Shamela0119492,104,379,988,437,83
10,684,1267,ShamAY0034282,919,208,1330,345,37
11,284,635,Shamela0119492,104,1000,1381,267,86
11,1244,1501,Shamela0119492,110,696,958,168,69
11,345,550,ShamAY0034282,920,7,267,147,68
12,1279,1514,Shamela0119492,110,169,413,169,78
12,1302,1514,JK006950,648,500,714,140,71
12,547,841,JK006950,648,220,479,198,81
12,1302,1514,JK000381,6344,1198,1412,140,71
12,547,841,JK000381,6344,918,1177,198,81
12,547,724,ShamIbadiyya0000229,1929,406,624,126,66
12,535,701,JK001414,580,1345,1501,116,81
12,1302,1514,JK001414,581,144,363,140,70
12,535,845,AOCP20251104081,118,309,587,205,80
12,1302,1514,AOCP20251104081,118,605,819,139,71
12,535,764,Kraken220413194022,589,1315,1520,157,82
13,402,604,Shamela0119492,110,429,662,136,66
13,1217,1418,ShamAY0034282,943,563,857,136,55
14,794,1501,Shamela0119492,109,0,749,548,88
14,725,1019,ShamAY0034282,940,499,798,225,90
14,1074,1501,ShamAY0034282,941,5,481,312,78
